订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119102059,2011-9-3 12:40,163531,产品D,300,5,1500
119102060,2011-9-3 12:40,167901,产品D,300,8,2400
119102061,2011-9-3 12:40,168347,产品A,100,10,1000
119102062,2011-9-3 12:40,168556,产品A,100,8,800
119102063,2011-9-3 12:40,171602,产品D,300,4,1200
119102064,2011-9-3 12:40,172910,产品A,100,1,100
119102065,2011-9-3 12:40,173898,产品D,300,8,2400
119102066,2011-9-3 12:40,175725,产品A,100,4,400
119102067,2011-9-3 12:40,176337,产品D,300,8,2400
119102068,2011-9-3 12:40,177506,产品D,300,4,1200
119102069,2011-9-3 12:40,178738,产品D,300,9,2700
119102070,2011-9-3 12:40,179419,产品D,300,9,2700
119102071,2011-9-3 12:40,181731,产品A,100,7,700
119102072,2011-9-3 12:40,183200,产品A,100,7,700
119102073,2011-9-3 12:40,183888,产品D,300,7,2100
119102074,2011-9-3 12:40,188808,产品D,300,10,3000
119102075,2011-9-3 12:40,189066,产品D,300,5,1500
119102076,2011-9-3 12:40,192231,产品A,100,1,100
119102077,2011-9-3 12:40,192678,产品A,100,6,600
119102078,2011-9-3 12:40,193934,产品D,300,6,1800
119102079,2011-9-3 12:40,194131,产品A,100,3,300
119102080,2011-9-3 12:40,197522,产品A,100,2,200
119102081,2011-9-3 12:40,199509,产品D,300,7,2100
119102082,2011-9-3 12:41,101120,产品A,100,2,200
119102083,2011-9-3 12:41,101345,产品B,200,6,1200
119102084,2011-9-3 12:41,101345,产品B,200,7,1400
119102085,2011-9-3 12:41,101345,产品B,200,8,1600
119102086,2011-9-3 12:41,101345,产品B,200,7,1400
119102087,2011-9-3 12:41,102553,产品F,500,7,3500
119102088,2011-9-3 12:41,102807,产品B,200,7,1400
119102089,2011-9-3 12:41,102828,产品A,100,1,100
119102090,2011-9-3 12:41,104261,产品A,100,8,800
119102091,2011-9-3 12:41,104552,产品A,100,7,700
119102092,2011-9-3 12:41,105891,产品A,100,7,700
119102093,2011-9-3 12:41,106758,产品A,100,6,600
119102094,2011-9-3 12:41,107107,产品A,100,3,300
119102095,2011-9-3 12:41,107799,产品A,100,1,100
119102096,2011-9-3 12:41,112093,产品A,100,6,600
119102097,2011-9-3 12:41,114311,产品A,100,9,900
119102098,2011-9-3 12:41,116643,产品A,100,10,1000
119102099,2011-9-3 12:41,116815,产品D,300,5,1500
119102100,2011-9-3 12:41,118210,产品A,100,9,900
119102101,2011-9-3 12:41,118210,产品A,100,6,600
119102102,2011-9-3 12:41,118472,产品D,300,8,2400
119102103,2011-9-3 12:41,118562,产品A,100,2,200
119102104,2011-9-3 12:41,119863,产品D,300,4,1200
119102105,2011-9-3 12:41,119980,产品A,100,10,1000
119102106,2011-9-3 12:41,123109,产品A,100,1,100
119102107,2011-9-3 12:41,125716,产品A,100,8,800
119102108,2011-9-3 12:41,127281,产品A,100,7,700
119102109,2011-9-3 12:41,129582,产品D,300,1,300
119102110,2011-9-3 12:41,129582,产品D,300,8,2400
119102111,2011-9-3 12:41,129582,产品D,300,10,3000
119102112,2011-9-3 12:41,129582,产品D,300,3,900
119102113,2011-9-3 12:41,130186,产品A,100,1,100
119102114,2011-9-3 12:41,130354,产品A,100,6,600
119102115,2011-9-3 12:41,131505,产品D,300,3,900
119102116,2011-9-3 12:41,134171,产品D,300,8,2400
119102117,2011-9-3 12:41,134296,产品D,300,9,2700
119102118,2011-9-3 12:41,136265,产品D,300,1,300
119102119,2011-9-3 12:41,137137,产品A,100,6,600
119102120,2011-9-3 12:41,139167,产品D,300,4,1200
119102121,2011-9-3 12:41,141261,产品D,300,7,2100
119102122,2011-9-3 12:41,141556,产品A,100,10,1000
119102123,2011-9-3 12:41,142906,产品D,300,6,1800
119102124,2011-9-3 12:41,143147,产品D,300,9,2700
119102125,2011-9-3 12:41,143302,产品B,200,5,1000
119102126,2011-9-3 12:41,143312,产品D,300,3,900
119102127,2011-9-3 12:41,143598,产品A,100,7,700
119102128,2011-9-3 12:41,145371,产品A,100,2,200
119102129,2011-9-3 12:41,145501,产品D,300,4,1200
119102130,2011-9-3 12:41,146694,产品C,280,8,2240
119102131,2011-9-3 12:41,146790,产品D,300,5,1500
119102132,2011-9-3 12:41,147016,产品A,100,3,300
119102133,2011-9-3 12:41,147133,产品F,500,8,4000
119102134,2011-9-3 12:41,147133,产品F,500,5,2500
119102135,2011-9-3 12:41,147836,产品D,300,6,1800
119102136,2011-9-3 12:41,148372,产品A,100,10,1000
119102137,2011-9-3 12:41,151520,产品E,400,6,2400
119102138,2011-9-3 12:41,153359,产品D,300,8,2400
119102139,2011-9-3 12:41,153401,产品D,300,4,1200
119102140,2011-9-3 12:41,153509,产品C,280,5,1400
119102141,2011-9-3 12:41,154718,产品A,100,2,200
119102142,2011-9-3 12:41,155736,产品D,300,7,2100
119102143,2011-9-3 12:41,160112,产品D,300,3,900
119102144,2011-9-3 12:41,161417,产品B,200,6,1200
119102145,2011-9-3 12:41,163108,产品D,300,6,1800
119102146,2011-9-3 12:41,167671,产品D,300,6,1800
119102147,2011-9-3 12:41,168175,产品A,100,10,1000
119102148,2011-9-3 12:41,168414,产品D,300,4,1200
119102149,2011-9-3 12:41,168556,产品A,100,5,500
119102150,2011-9-3 12:41,169683,产品A,100,5,500
119102151,2011-9-3 12:41,172707,产品A,100,1,100
119102152,2011-9-3 12:41,173898,产品D,300,6,1800
119102153,2011-9-3 12:41,174572,产品A,100,8,800
119102154,2011-9-3 12:41,177665,产品A,100,6,600
119102155,2011-9-3 12:41,180067,产品D,300,10,3000
119102156,2011-9-3 12:41,180248,产品D,300,3,900
119102157,2011-9-3 12:41,182898,产品D,300,1,300
119102158,2011-9-3 12:41,188675,产品D,300,2,600
119102159,2011-9-3 12:41,188808,产品D,300,7,2100
119102160,2011-9-3 12:41,188808,产品D,300,8,2400
119102161,2011-9-3 12:41,189066,产品D,300,6,1800
119102162,2011-9-3 12:41,192598,产品C,280,10,2800
119102163,2011-9-3 12:41,193767,产品E,400,5,2000
119102164,2011-9-3 12:41,193767,产品E,400,2,800
119102165,2011-9-3 12:41,194518,产品A,100,7,700
119102166,2011-9-3 12:41,196372,产品B,200,1,200
119102167,2011-9-3 12:41,198662,产品A,100,2,200
119102168,2011-9-3 12:41,199372,产品D,300,7,2100
119102169,2011-9-3 12:42,101345,产品B,200,2,400
119102170,2011-9-3 12:42,101345,产品B,200,5,1000
119102171,2011-9-3 12:42,101345,产品B,200,8,1600
119102172,2011-9-3 12:42,101345,产品B,200,9,1800
119102173,2011-9-3 12:42,101345,产品B,200,2,400
119102174,2011-9-3 12:42,102146,产品D,300,7,2100
119102175,2011-9-3 12:42,105805,产品F,500,4,2000
119102176,2011-9-3 12:42,106037,产品A,100,1,100
119102177,2011-9-3 12:42,109497,产品B,200,9,1800
119102178,2011-9-3 12:42,111387,产品D,300,9,2700
119102179,2011-9-3 12:42,111511,产品B,200,5,1000
119102180,2011-9-3 12:42,113942,产品A,100,10,1000
119102181,2011-9-3 12:42,115647,产品E,400,6,2400
119102182,2011-9-3 12:42,123121,产品A,100,3,300
119102183,2011-9-3 12:42,124481,产品A,100,6,600
119102184,2011-9-3 12:42,124481,产品A,100,8,800
119102185,2011-9-3 12:42,124658,产品D,300,10,3000
119102186,2011-9-3 12:42,124716,产品D,300,5,1500
119102187,2011-9-3 12:42,126632,产品D,300,4,1200
119102188,2011-9-3 12:42,129582,产品D,300,1,300
119102189,2011-9-3 12:42,129582,产品D,300,3,900
119102190,2011-9-3 12:42,130186,产品A,100,8,800
119102191,2011-9-3 12:42,131505,产品D,300,6,1800
119102192,2011-9-3 12:42,131505,产品D,300,7,2100
119102193,2011-9-3 12:42,131505,产品D,300,1,300
119102194,2011-9-3 12:42,133708,产品A,100,6,600
119102195,2011-9-3 12:42,134296,产品D,300,1,300
119102196,2011-9-3 12:42,134469,产品A,100,5,500
119102197,2011-9-3 12:42,135649,产品A,100,4,400
119102198,2011-9-3 12:42,135987,产品A,100,10,1000
119102199,2011-9-3 12:42,136871,产品A,100,8,800
119102200,2011-9-3 12:42,140972,产品D,300,3,900
119102201,2011-9-3 12:42,142221,产品D,300,3,900
119102202,2011-9-3 12:42,143147,产品D,300,7,2100
119102203,2011-9-3 12:42,144654,产品E,400,2,800
119102204,2011-9-3 12:42,144779,产品D,300,5,1500
119102205,2011-9-3 12:42,144779,产品D,300,8,2400
119102206,2011-9-3 12:42,145254,产品A,100,6,600
119102207,2011-9-3 12:42,145501,产品D,300,5,1500
119102208,2011-9-3 12:42,146457,产品A,100,10,1000
119102209,2011-9-3 12:42,146996,产品A,100,6,600
119102210,2011-9-3 12:42,147836,产品D,300,3,900
119102211,2011-9-3 12:42,148482,产品D,300,5,1500
119102212,2011-9-3 12:42,149559,产品A,100,3,300
119102213,2011-9-3 12:42,152952,产品A,100,4,400
119102214,2011-9-3 12:42,153509,产品C,280,7,1960
119102215,2011-9-3 12:42,153853,产品A,100,2,200
119102216,2011-9-3 12:42,156373,产品A,100,1,100
119102217,2011-9-3 12:42,158752,产品A,100,10,1000
119102218,2011-9-3 12:42,158808,产品A,100,3,300
119102219,2011-9-3 12:42,159644,产品B,200,4,800
119102220,2011-9-3 12:42,161011,产品A,100,8,800
119102221,2011-9-3 12:42,161877,产品A,100,2,200
119102222,2011-9-3 12:42,164545,产品A,100,2,200
119102223,2011-9-3 12:42,166341,产品A,100,8,800
119102224,2011-9-3 12:42,167671,产品D,300,7,2100
119102225,2011-9-3 12:42,167671,产品D,300,5,1500
119102226,2011-9-3 12:42,167671,产品D,300,10,3000
119102227,2011-9-3 12:42,168556,产品A,100,8,800
119102228,2011-9-3 12:42,172568,产品A,100,2,200
119102229,2011-9-3 12:42,175946,产品B,200,5,1000
119102230,2011-9-3 12:42,176767,产品D,300,9,2700
119102231,2011-9-3 12:42,177506,产品D,300,9,2700
119102232,2011-9-3 12:42,178901,产品D,300,5,1500
119102233,2011-9-3 12:42,179419,产品D,300,1,300
119102234,2011-9-3 12:42,179785,产品D,300,1,300
119102235,2011-9-3 12:42,180212,产品E,400,2,800
119102236,2011-9-3 12:42,180248,产品D,300,1,300
119102237,2011-9-3 12:42,181315,产品A,100,1,100
119102238,2011-9-3 12:42,184614,产品D,300,10,3000
119102239,2011-9-3 12:42,185493,产品D,300,1,300
119102240,2011-9-3 12:42,187153,产品D,300,2,600
119102241,2011-9-3 12:42,187649,产品A,100,10,1000
119102242,2011-9-3 12:42,187883,产品A,100,7,700
119102243,2011-9-3 12:42,188744,产品A,100,3,300
119102244,2011-9-3 12:42,188897,产品E,400,6,2400
119102245,2011-9-3 12:42,190531,产品A,100,2,200
119102246,2011-9-3 12:42,191413,产品A,100,7,700
119102247,2011-9-3 12:42,193767,产品E,400,6,2400
119102248,2011-9-3 12:42,195499,产品D,300,5,1500
119102249,2011-9-3 12:42,195629,产品A,100,6,600
119102250,2011-9-3 12:42,198028,产品A,100,9,900
119102251,2011-9-3 12:42,198148,产品A,100,2,200
119102252,2011-9-3 12:43,101345,产品B,200,10,2000
119102253,2011-9-3 12:43,101345,产品B,200,1,200
119102254,2011-9-3 12:43,103185,产品B,200,2,400
119102255,2011-9-3 12:43,104794,产品E,400,1,400
119102256,2011-9-3 12:43,104794,产品E,400,10,4000
119102257,2011-9-3 12:43,104918,产品D,300,1,300
119102258,2011-9-3 12:43,105707,产品C,280,3,840
119102259,2011-9-3 12:43,105707,产品C,280,9,2520
119102260,2011-9-3 12:43,107107,产品A,100,7,700
119102261,2011-9-3 12:43,107771,产品A,100,1,100
119102262,2011-9-3 12:43,108406,产品A,100,6,600
119102263,2011-9-3 12:43,109590,产品A,100,1,100
119102264,2011-9-3 12:43,114311,产品A,100,8,800
119102265,2011-9-3 12:43,116592,产品A,100,10,1000
119102266,2011-9-3 12:43,116971,产品A,100,9,900
119102267,2011-9-3 12:43,118562,产品A,100,6,600
119102268,2011-9-3 12:43,119003,产品C,280,8,2240
119102269,2011-9-3 12:43,119230,产品B,200,1,200
119102270,2011-9-3 12:43,120997,产品B,200,10,2000
119102271,2011-9-3 12:43,123461,产品A,100,10,1000
119102272,2011-9-3 12:43,125154,产品A,100,4,400
119102273,2011-9-3 12:43,130085,产品A,100,9,900
119102274,2011-9-3 12:43,130307,产品B,200,8,1600
119102275,2011-9-3 12:43,130354,产品A,100,1,100
119102276,2011-9-3 12:43,131391,产品A,100,4,400
119102277,2011-9-3 12:43,133112,产品A,100,6,600
119102278,2011-9-3 12:43,134296,产品D,300,7,2100
119102279,2011-9-3 12:43,134469,产品A,100,5,500
119102280,2011-9-3 12:43,135649,产品A,100,1,100
119102281,2011-9-3 12:43,138909,产品D,300,3,900
119102282,2011-9-3 12:43,138909,产品D,300,4,1200
119102283,2011-9-3 12:43,139678,产品C,280,8,2240
119102284,2011-9-3 12:43,140114,产品B,200,1,200
119102285,2011-9-3 12:43,140972,产品D,300,6,1800
119102286,2011-9-3 12:43,143248,产品A,100,3,300
119102287,2011-9-3 12:43,145254,产品A,100,6,600
119102288,2011-9-3 12:43,146457,产品A,100,10,1000
119102289,2011-9-3 12:43,147031,产品F,500,3,1500
119102290,2011-9-3 12:43,151019,产品D,300,9,2700
119102291,2011-9-3 12:43,151572,产品D,300,7,2100
119102292,2011-9-3 12:43,152559,产品F,500,10,5000
119102293,2011-9-3 12:43,153126,产品A,100,1,100
119102294,2011-9-3 12:43,155950,产品A,100,2,200
119102295,2011-9-3 12:43,156373,产品A,100,2,200
119102296,2011-9-3 12:43,156844,产品F,500,9,4500
119102297,2011-9-3 12:43,156915,产品E,400,2,800
119102298,2011-9-3 12:43,159286,产品B,200,2,400
119102299,2011-9-3 12:43,160965,产品A,100,5,500
119102300,2011-9-3 12:43,160980,产品A,100,6,600
119102301,2011-9-3 12:43,161005,产品B,200,9,1800
119102302,2011-9-3 12:43,163531,产品D,300,10,3000
119102303,2011-9-3 12:43,164771,产品A,100,9,900
119102304,2011-9-3 12:43,165070,产品D,300,4,1200
119102305,2011-9-3 12:43,165348,产品C,280,4,1120
119102306,2011-9-3 12:43,167671,产品D,300,3,900
119102307,2011-9-3 12:43,167671,产品D,300,2,600
119102308,2011-9-3 12:43,167671,产品D,300,10,3000
119102309,2011-9-3 12:43,167671,产品D,300,7,2100
119102310,2011-9-3 12:43,169184,产品D,300,10,3000
119102311,2011-9-3 12:43,169994,产品A,100,1,100
119102312,2011-9-3 12:43,172494,产品A,100,2,200
119102313,2011-9-3 12:43,173879,产品A,100,3,300
119102314,2011-9-3 12:43,173898,产品D,300,10,3000
119102315,2011-9-3 12:43,173930,产品A,100,6,600
119102316,2011-9-3 12:43,175725,产品A,100,9,900
119102317,2011-9-3 12:43,175758,产品A,100,2,200
119102318,2011-9-3 12:43,176767,产品D,300,4,1200
119102319,2011-9-3 12:43,178635,产品A,100,4,400
119102320,2011-9-3 12:43,182972,产品D,300,6,1800
119102321,2011-9-3 12:43,183897,产品B,200,3,600
119102322,2011-9-3 12:43,187800,产品D,300,9,2700
119102323,2011-9-3 12:43,188065,产品D,300,2,600
119102324,2011-9-3 12:43,189066,产品D,300,7,2100
119102325,2011-9-3 12:43,191790,产品A,100,7,700
119102326,2011-9-3 12:43,191790,产品A,100,10,1000
119102327,2011-9-3 12:43,192642,产品D,300,5,1500
119102328,2011-9-3 12:43,192678,产品A,100,7,700
119102329,2011-9-3 12:43,193271,产品D,300,7,2100
119102330,2011-9-3 12:43,194030,产品F,500,1,500
119102331,2011-9-3 12:43,195279,产品D,300,5,1500
119102332,2011-9-3 12:43,198763,产品D,300,1,300
119102333,2011-9-3 12:44,101329,产品D,300,3,900
119102334,2011-9-3 12:44,101345,产品B,200,9,1800
119102335,2011-9-3 12:44,101345,产品B,200,6,1200
119102336,2011-9-3 12:44,103010,产品B,200,5,1000
119102337,2011-9-3 12:44,105809,产品B,200,3,600
119102338,2011-9-3 12:44,106622,产品A,100,4,400
119102339,2011-9-3 12:44,107771,产品A,100,8,800
119102340,2011-9-3 12:44,107799,产品A,100,3,300
119102341,2011-9-3 12:44,111387,产品D,300,10,3000
119102342,2011-9-3 12:44,111387,产品D,300,10,3000
119102343,2011-9-3 12:44,111511,产品B,200,9,1800
119102344,2011-9-3 12:44,111511,产品B,200,3,600
119102345,2011-9-3 12:44,111511,产品B,200,2,400
119102346,2011-9-3 12:44,113273,产品D,300,9,2700
119102347,2011-9-3 12:44,113762,产品D,300,5,1500
119102348,2011-9-3 12:44,114150,产品B,200,2,400
119102349,2011-9-3 12:44,114311,产品A,100,3,300
119102350,2011-9-3 12:44,117087,产品A,100,10,1000
119102351,2011-9-3 12:44,118998,产品D,300,1,300
119102352,2011-9-3 12:44,121280,产品D,300,3,900
119102353,2011-9-3 12:44,122690,产品D,300,8,2400
119102354,2011-9-3 12:44,123064,产品A,100,3,300
119102355,2011-9-3 12:44,123382,产品A,100,8,800
119102356,2011-9-3 12:44,127300,产品A,100,3,300
119102357,2011-9-3 12:44,127560,产品A,100,4,400
119102358,2011-9-3 12:44,128822,产品B,200,10,2000
119102359,2011-9-3 12:44,131640,产品A,100,3,300
119102360,2011-9-3 12:44,131744,产品D,300,9,2700
119102361,2011-9-3 12:44,131923,产品D,300,5,1500
119102362,2011-9-3 12:44,135432,产品A,100,5,500
119102363,2011-9-3 12:44,137812,产品A,100,8,800
119102364,2011-9-3 12:44,138186,产品A,100,2,200
119102365,2011-9-3 12:44,139678,产品C,280,9,2520
119102366,2011-9-3 12:44,139876,产品A,100,6,600
119102367,2011-9-3 12:44,141556,产品A,100,5,500
119102368,2011-9-3 12:44,141556,产品A,100,6,600
119102369,2011-9-3 12:44,142280,产品D,300,5,1500
119102370,2011-9-3 12:44,143147,产品D,300,8,2400
119102371,2011-9-3 12:44,143248,产品A,100,6,600
119102372,2011-9-3 12:44,143441,产品A,100,2,200
119102373,2011-9-3 12:44,143598,产品A,100,8,800
119102374,2011-9-3 12:44,143749,产品D,300,4,1200
119102375,2011-9-3 12:44,144654,产品E,400,10,4000
119102376,2011-9-3 12:44,147473,产品D,300,8,2400
119102377,2011-9-3 12:44,148334,产品A,100,4,400
119102378,2011-9-3 12:44,149553,产品D,300,9,2700
119102379,2011-9-3 12:44,151572,产品D,300,3,900
119102380,2011-9-3 12:44,151849,产品A,100,6,600
119102381,2011-9-3 12:44,155632,产品E,400,8,3200
119102382,2011-9-3 12:44,155987,产品A,100,1,100
119102383,2011-9-3 12:44,156844,产品F,500,8,4000
119102384,2011-9-3 12:44,159548,产品D,300,1,300
119102385,2011-9-3 12:44,160225,产品A,100,7,700
119102386,2011-9-3 12:44,161011,产品A,100,1,100
119102387,2011-9-3 12:44,162964,产品E,400,9,3600
119102388,2011-9-3 12:44,164148,产品A,100,1,100
119102389,2011-9-3 12:44,167671,产品D,300,9,2700
119102390,2011-9-3 12:44,167713,产品A,100,1,100
119102391,2011-9-3 12:44,170043,产品D,300,7,2100
119102392,2011-9-3 12:44,170608,产品D,300,7,2100
119102393,2011-9-3 12:44,171847,产品D,300,3,900
119102394,2011-9-3 12:44,171847,产品D,300,4,1200
119102395,2011-9-3 12:44,173850,产品B,200,3,600
119102396,2011-9-3 12:44,173898,产品D,300,10,3000
119102397,2011-9-3 12:44,174945,产品D,300,3,900
119102398,2011-9-3 12:44,178858,产品D,300,6,1800
119102399,2011-9-3 12:44,180569,产品A,100,5,500
119102400,2011-9-3 12:44,182192,产品A,100,1,100
119102401,2011-9-3 12:44,183891,产品F,500,9,4500
119102402,2011-9-3 12:44,186716,产品A,100,1,100
119102403,2011-9-3 12:44,188240,产品C,280,4,1120
119102404,2011-9-3 12:44,188345,产品D,300,7,2100
119102405,2011-9-3 12:44,189066,产品D,300,7,2100
119102406,2011-9-3 12:44,190370,产品A,100,1,100
119102407,2011-9-3 12:44,190521,产品D,300,9,2700
119102408,2011-9-3 12:44,193868,产品D,300,1,300
119102409,2011-9-3 12:44,194360,产品D,300,6,1800
119102410,2011-9-3 12:44,196200,产品B,200,6,1200
119102411,2011-9-3 12:44,197346,产品A,100,5,500
119102412,2011-9-3 12:44,199372,产品D,300,4,1200
119102413,2011-9-3 12:45,100103,产品B,200,3,600
119102414,2011-9-3 12:45,100156,产品D,300,3,900
119102415,2011-9-3 12:45,100719,产品B,200,5,1000
119102416,2011-9-3 12:45,101345,产品B,200,4,800
119102417,2011-9-3 12:45,101345,产品B,200,8,1600
119102418,2011-9-3 12:45,101345,产品B,200,3,600
119102419,2011-9-3 12:45,102077,产品A,100,9,900
119102420,2011-9-3 12:45,102927,产品D,300,5,1500
119102421,2011-9-3 12:45,105959,产品A,100,7,700
119102422,2011-9-3 12:45,107771,产品A,100,4,400
119102423,2011-9-3 12:45,109606,产品A,100,10,1000
119102424,2011-9-3 12:45,111511,产品B,200,2,400
119102425,2011-9-3 12:45,111816,产品B,200,9,1800
119102426,2011-9-3 12:45,113952,产品B,200,10,2000
119102427,2011-9-3 12:45,118045,产品A,100,3,300
119102428,2011-9-3 12:45,118352,产品B,200,1,200
119102429,2011-9-3 12:45,118442,产品A,100,3,300
119102430,2011-9-3 12:45,119076,产品B,200,2,400
119102431,2011-9-3 12:45,119170,产品D,300,7,2100
119102432,2011-9-3 12:45,119655,产品D,300,2,600
119102433,2011-9-3 12:45,119878,产品C,280,5,1400
119102434,2011-9-3 12:45,119980,产品A,100,2,200
119102435,2011-9-3 12:45,122299,产品E,400,3,1200
119102436,2011-9-3 12:45,123050,产品D,300,5,1500
119102437,2011-9-3 12:45,123328,产品C,280,7,1960
119102438,2011-9-3 12:45,127963,产品A,100,8,800
119102439,2011-9-3 12:45,128676,产品D,300,2,600
119102440,2011-9-3 12:45,128895,产品A,100,9,900
119102441,2011-9-3 12:45,129582,产品D,300,3,900
119102442,2011-9-3 12:45,132882,产品D,300,10,3000
119102443,2011-9-3 12:45,138221,产品D,300,2,600
119102444,2011-9-3 12:45,138333,产品B,200,4,800
119102445,2011-9-3 12:45,140972,产品D,300,1,300
119102446,2011-9-3 12:45,142857,产品C,280,6,1680
119102447,2011-9-3 12:45,143495,产品A,100,7,700
119102448,2011-9-3 12:45,143757,产品A,100,2,200
119102449,2011-9-3 12:45,144379,产品A,100,5,500
119102450,2011-9-3 12:45,145371,产品A,100,10,1000
119102451,2011-9-3 12:45,145464,产品B,200,4,800
119102452,2011-9-3 12:45,145480,产品A,100,7,700
119102453,2011-9-3 12:45,145927,产品B,200,3,600
119102454,2011-9-3 12:45,151572,产品D,300,4,1200
119102455,2011-9-3 12:45,153126,产品A,100,2,200
119102456,2011-9-3 12:45,153389,产品A,100,7,700
119102457,2011-9-3 12:45,154724,产品A,100,7,700
119102458,2011-9-3 12:45,154823,产品D,300,7,2100
119102459,2011-9-3 12:45,155591,产品D,300,1,300
119102460,2011-9-3 12:45,155663,产品A,100,10,1000
119102461,2011-9-3 12:45,156513,产品C,280,2,560
119102462,2011-9-3 12:45,156844,产品F,500,2,1000
119102463,2011-9-3 12:45,158693,产品D,300,8,2400
119102464,2011-9-3 12:45,158808,产品A,100,8,800
119102465,2011-9-3 12:45,159536,产品C,280,4,1120
119102466,2011-9-3 12:45,161877,产品A,100,9,900
119102467,2011-9-3 12:45,163009,产品D,300,6,1800
119102468,2011-9-3 12:45,164375,产品B,200,1,200
119102469,2011-9-3 12:45,165072,产品B,200,5,1000
119102470,2011-9-3 12:45,166441,产品A,100,10,1000
119102471,2011-9-3 12:45,167627,产品A,100,1,100
119102472,2011-9-3 12:45,167671,产品D,300,5,1500
119102473,2011-9-3 12:45,169275,产品A,100,10,1000
119102474,2011-9-3 12:45,170055,产品A,100,5,500
119102475,2011-9-3 12:45,170608,产品D,300,5,1500
119102476,2011-9-3 12:45,171619,产品A,100,3,300
119102477,2011-9-3 12:45,175288,产品A,100,4,400
119102478,2011-9-3 12:45,175758,产品A,100,5,500
119102479,2011-9-3 12:45,178510,产品D,300,5,1500
119102480,2011-9-3 12:45,180498,产品D,300,1,300
119102481,2011-9-3 12:45,180540,产品A,100,7,700
119102482,2011-9-3 12:45,181088,产品A,100,8,800
119102483,2011-9-3 12:45,182192,产品A,100,1,100
119102484,2011-9-3 12:45,183181,产品D,300,6,1800
119102485,2011-9-3 12:45,184415,产品D,300,10,3000
119102486,2011-9-3 12:45,185419,产品B,200,9,1800
119102487,2011-9-3 12:45,187223,产品A,100,7,700
119102488,2011-9-3 12:45,190099,产品B,200,6,1200
119102489,2011-9-3 12:45,190531,产品A,100,4,400
119102490,2011-9-3 12:45,193868,产品D,300,3,900
119102491,2011-9-3 12:45,194174,产品D,300,2,600
119102492,2011-9-3 12:45,195605,产品F,500,2,1000
119102493,2011-9-3 12:45,195697,产品D,300,3,900
119102494,2011-9-3 12:45,196562,产品D,300,9,2700
119102495,2011-9-3 12:45,197522,产品A,100,7,700
119102496,2011-9-3 12:45,198417,产品D,300,2,600
119102497,2011-9-3 12:45,198662,产品D,300,1,300
119102498,2011-9-3 12:46,101345,产品B,200,5,1000
119102499,2011-9-3 12:46,101345,产品B,200,1,200
119102500,2011-9-3 12:46,101345,产品B,200,3,600
119102501,2011-9-3 12:46,102531,产品D,300,1,300
119102502,2011-9-3 12:46,103010,产品B,200,10,2000
119102503,2011-9-3 12:46,103805,产品D,300,4,1200
119102504,2011-9-3 12:46,106360,产品D,300,9,2700
119102505,2011-9-3 12:46,111816,产品B,200,8,1600
119102506,2011-9-3 12:46,112688,产品B,200,9,1800
119102507,2011-9-3 12:46,112984,产品A,100,9,900
119102508,2011-9-3 12:46,113337,产品A,100,8,800
119102509,2011-9-3 12:46,113805,产品A,100,10,1000
119102510,2011-9-3 12:46,113805,产品A,100,8,800
119102511,2011-9-3 12:46,117497,产品A,100,7,700
119102512,2011-9-3 12:46,121677,产品D,300,5,1500
119102513,2011-9-3 12:46,123050,产品D,300,5,1500
119102514,2011-9-3 12:46,128333,产品A,100,6,600
119102515,2011-9-3 12:46,128676,产品D,300,8,2400
119102516,2011-9-3 12:46,130545,产品B,200,6,1200
119102517,2011-9-3 12:46,131391,产品A,100,7,700
119102518,2011-9-3 12:46,135354,产品A,100,4,400
119102519,2011-9-3 12:46,137590,产品E,400,5,2000
119102520,2011-9-3 12:46,138605,产品D,300,2,600
119102521,2011-9-3 12:46,138683,产品B,200,7,1400
119102522,2011-9-3 12:46,138927,产品D,300,1,300
119102523,2011-9-3 12:46,140972,产品D,300,10,3000
119102524,2011-9-3 12:46,140972,产品D,300,10,3000
119102525,2011-9-3 12:46,140976,产品A,100,6,600
119102526,2011-9-3 12:46,143495,产品A,100,5,500
119102527,2011-9-3 12:46,143749,产品D,300,2,600
119102528,2011-9-3 12:46,145231,产品A,100,9,900
119102529,2011-9-3 12:46,146996,产品D,300,1,300
119102530,2011-9-3 12:46,151572,产品D,300,6,1800
119102531,2011-9-3 12:46,155445,产品D,300,3,900
119102532,2011-9-3 12:46,155591,产品D,300,9,2700
119102533,2011-9-3 12:46,156915,产品E,400,1,400
119102534,2011-9-3 12:46,157326,产品A,100,10,1000
119102535,2011-9-3 12:46,161034,产品B,200,10,2000
119102536,2011-9-3 12:46,164375,产品B,200,1,200
119102537,2011-9-3 12:46,164455,产品D,300,3,900
119102538,2011-9-3 12:46,164545,产品A,100,1,100
119102539,2011-9-3 12:46,164773,产品A,100,7,700
119102540,2011-9-3 12:46,164773,产品A,100,4,400
119102541,2011-9-3 12:46,164980,产品A,100,7,700
119102542,2011-9-3 12:46,165586,产品D,300,9,2700
119102543,2011-9-3 12:46,167566,产品B,200,3,600
119102544,2011-9-3 12:46,168495,产品D,300,9,2700
119102545,2011-9-3 12:46,172404,产品B,200,3,600
119102546,2011-9-3 12:46,172688,产品D,300,5,1500
119102547,2011-9-3 12:46,173981,产品D,300,5,1500
119102548,2011-9-3 12:46,174945,产品D,300,1,300
