订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119249078,2011-9-7 12:50,141882,产品A,100,3,300
119249079,2011-9-7 12:50,142111,产品D,300,1,300
119249080,2011-9-7 12:50,146615,产品E,400,9,3600
119249081,2011-9-7 12:50,167454,产品D,300,1,300
119249082,2011-9-7 12:51,109906,产品D,300,1,300
119249083,2011-9-7 12:51,109906,产品D,300,3,900
119249084,2011-9-7 12:51,111548,产品A,100,8,800
119249085,2011-9-7 12:51,131327,产品B,200,10,2000
119249086,2011-9-7 12:51,142580,产品C,280,6,1680
119249087,2011-9-7 12:51,159121,产品B,200,10,2000
119249088,2011-9-7 12:51,163976,产品A,100,2,200
119249089,2011-9-7 12:51,178279,产品D,300,3,900
119249090,2011-9-7 12:51,182990,产品D,300,3,900
119249091,2011-9-7 12:51,182990,产品D,300,9,2700
119249092,2011-9-7 12:51,186022,产品B,200,6,1200
119249093,2011-9-7 12:51,187750,产品B,200,10,2000
119249094,2011-9-7 12:51,190732,产品D,300,6,1800
119249095,2011-9-7 12:51,190999,产品D,300,7,2100
119249096,2011-9-7 12:52,113684,产品A,100,9,900
119249097,2011-9-7 12:52,114206,产品D,300,7,2100
119249098,2011-9-7 12:52,117014,产品D,300,4,1200
119249099,2011-9-7 12:52,123015,产品E,400,9,3600
119249100,2011-9-7 12:52,123320,产品D,300,9,2700
119249101,2011-9-7 12:52,124018,产品B,200,3,600
119249102,2011-9-7 12:52,128593,产品A,100,1,100
119249103,2011-9-7 12:52,156569,产品D,300,10,3000
119249104,2011-9-7 12:52,166607,产品B,200,3,600
119249105,2011-9-7 12:52,167230,产品A,100,9,900
119249106,2011-9-7 12:52,170845,产品D,300,5,1500
119249107,2011-9-7 12:52,192157,产品A,100,10,1000
119249108,2011-9-7 12:53,116671,产品A,100,6,600
119249109,2011-9-7 12:53,117547,产品D,300,8,2400
119249110,2011-9-7 12:53,135633,产品A,100,3,300
119249111,2011-9-7 12:53,158175,产品A,100,7,700
119249112,2011-9-7 12:53,163329,产品E,400,5,2000
119249113,2011-9-7 12:53,166742,产品D,300,1,300
119249114,2011-9-7 12:53,167230,产品A,100,3,300
119249115,2011-9-7 12:53,178682,产品A,100,9,900
119249116,2011-9-7 12:53,179504,产品A,100,9,900
119249117,2011-9-7 12:54,100735,产品B,200,7,1400
119249118,2011-9-7 12:54,116614,产品A,100,1,100
119249119,2011-9-7 12:54,120136,产品A,100,9,900
119249120,2011-9-7 12:54,137281,产品A,100,6,600
119249121,2011-9-7 12:54,139357,产品D,300,5,1500
119249122,2011-9-7 12:54,143056,产品A,100,7,700
119249123,2011-9-7 12:54,164840,产品E,400,6,2400
119249124,2011-9-7 12:54,176974,产品B,200,6,1200
119249125,2011-9-7 12:54,194060,产品A,100,5,500
119249126,2011-9-7 12:54,194377,产品E,400,10,4000
119249127,2011-9-7 12:55,108159,产品B,200,7,1400
119249128,2011-9-7 12:55,120820,产品B,200,9,1800
119249129,2011-9-7 12:55,128844,产品F,500,5,2500
119249130,2011-9-7 12:55,137281,产品A,100,2,200
119249131,2011-9-7 12:55,167230,产品A,100,1,100
119249132,2011-9-7 12:55,185439,产品B,200,9,1800
119249133,2011-9-7 12:55,189112,产品A,100,1,100
119249134,2011-9-7 12:55,197296,产品D,300,7,2100
119249135,2011-9-7 12:56,100530,产品A,100,3,300
119249136,2011-9-7 12:56,114019,产品A,100,9,900
119249137,2011-9-7 12:56,124228,产品D,300,10,3000
119249138,2011-9-7 12:56,139198,产品A,100,8,800
119249139,2011-9-7 12:56,146520,产品A,100,1,100
119249140,2011-9-7 12:56,158988,产品A,100,1,100
119249141,2011-9-7 12:56,175055,产品B,200,10,2000
119249142,2011-9-7 12:56,177509,产品A,100,6,600
119249143,2011-9-7 12:56,185770,产品A,100,4,400
119249144,2011-9-7 12:57,100203,产品A,100,1,100
119249145,2011-9-7 12:57,107583,产品A,100,9,900
119249146,2011-9-7 12:57,111425,产品A,100,6,600
119249147,2011-9-7 12:57,114646,产品D,300,9,2700
119249148,2011-9-7 12:57,128547,产品A,100,10,1000
119249149,2011-9-7 12:57,154954,产品A,100,9,900
119249150,2011-9-7 12:57,155719,产品D,300,10,3000
119249151,2011-9-7 12:57,167334,产品D,300,9,2700
119249152,2011-9-7 12:57,175580,产品A,100,5,500
119249153,2011-9-7 12:57,181168,产品A,100,3,300
119249154,2011-9-7 12:57,181548,产品D,300,5,1500
119249155,2011-9-7 12:57,197934,产品D,300,10,3000
119249156,2011-9-7 12:58,124018,产品B,200,5,1000
119249157,2011-9-7 12:58,131263,产品C,280,3,840
119249158,2011-9-7 12:58,150089,产品A,100,10,1000
119249159,2011-9-7 12:58,155341,产品B,200,2,400
119249160,2011-9-7 12:58,159948,产品A,100,2,200
119249161,2011-9-7 12:58,167943,产品A,100,7,700
119249162,2011-9-7 12:58,178404,产品D,300,1,300
119249163,2011-9-7 12:58,194060,产品A,100,5,500
119249164,2011-9-7 12:59,115604,产品D,300,5,1500
119249165,2011-9-7 12:59,116614,产品A,100,5,500
119249166,2011-9-7 12:59,119774,产品F,500,6,3000
119249167,2011-9-7 12:59,127264,产品D,300,6,1800
119249168,2011-9-7 12:59,128844,产品F,500,3,1500
119249169,2011-9-7 12:59,145369,产品A,100,1,100
119249170,2011-9-7 12:59,155576,产品B,200,7,1400
119249171,2011-9-7 12:59,162439,产品A,100,2,200
119249172,2011-9-7 12:59,180203,产品D,300,7,2100
119249173,2011-9-7 13:00,102095,产品D,300,6,1800
119249174,2011-9-7 13:00,117572,产品A,100,7,700
119249175,2011-9-7 13:00,143330,产品A,100,6,600
119249176,2011-9-7 13:00,159718,产品B,200,9,1800
119249177,2011-9-7 13:00,169728,产品A,100,10,1000
119249178,2011-9-7 13:00,177437,产品D,300,7,2100
119249179,2011-9-7 13:00,181548,产品D,300,4,1200
119249180,2011-9-7 13:00,184983,产品A,100,4,400
119249181,2011-9-7 13:00,189567,产品A,100,3,300
119249182,2011-9-7 13:01,101520,产品B,200,10,2000
119249183,2011-9-7 13:01,102428,产品D,300,3,900
119249184,2011-9-7 13:01,110637,产品C,280,1,280
119249185,2011-9-7 13:01,115519,产品D,300,2,600
119249186,2011-9-7 13:01,120820,产品B,200,3,600
119249187,2011-9-7 13:01,134955,产品A,100,10,1000
119249188,2011-9-7 13:01,141204,产品A,100,5,500
119249189,2011-9-7 13:01,156786,产品C,280,8,2240
119249190,2011-9-7 13:01,161028,产品A,100,5,500
119249191,2011-9-7 13:01,163302,产品B,200,6,1200
119249192,2011-9-7 13:01,177246,产品A,100,6,600
119249193,2011-9-7 13:02,101922,产品B,200,3,600
119249194,2011-9-7 13:02,111167,产品A,100,5,500
119249195,2011-9-7 13:02,126058,产品A,100,8,800
119249196,2011-9-7 13:02,156674,产品D,300,10,3000
119249197,2011-9-7 13:02,173262,产品A,100,1,100
119249198,2011-9-7 13:02,177091,产品A,100,6,600
119249199,2011-9-7 13:02,191298,产品D,300,4,1200
119249200,2011-9-7 13:02,197336,产品D,300,9,2700
119249201,2011-9-7 13:03,115899,产品D,300,5,1500
119249202,2011-9-7 13:03,123187,产品D,300,7,2100
119249203,2011-9-7 13:03,157396,产品D,300,2,600
119249204,2011-9-7 13:03,162439,产品A,100,9,900
119249205,2011-9-7 13:03,180326,产品B,200,2,400
119249206,2011-9-7 13:03,182413,产品A,100,5,500
119249207,2011-9-7 13:03,191298,产品D,300,4,1200
119249208,2011-9-7 13:03,191881,产品A,100,8,800
119249209,2011-9-7 13:04,113307,产品D,300,3,900
119249210,2011-9-7 13:04,116282,产品D,300,5,1500
119249211,2011-9-7 13:04,121386,产品A,100,3,300
119249212,2011-9-7 13:04,125968,产品D,300,4,1200
119249213,2011-9-7 13:04,126058,产品D,300,3,900
119249214,2011-9-7 13:04,158028,产品A,100,5,500
119249215,2011-9-7 13:04,165673,产品A,100,7,700
119249216,2011-9-7 13:04,183589,产品D,300,9,2700
119249217,2011-9-7 13:05,114447,产品A,100,3,300
119249218,2011-9-7 13:05,114496,产品A,100,1,100
119249219,2011-9-7 13:05,116269,产品D,300,1,300
119249220,2011-9-7 13:05,119776,产品B,200,2,400
119249221,2011-9-7 13:05,140164,产品B,200,5,1000
119249222,2011-9-7 13:05,148815,产品B,200,7,1400
119249223,2011-9-7 13:05,152648,产品A,100,10,1000
119249224,2011-9-7 13:05,153750,产品D,300,1,300
119249225,2011-9-7 13:05,162603,产品A,100,5,500
119249226,2011-9-7 13:05,184083,产品D,300,5,1500
119249227,2011-9-7 13:06,117295,产品A,100,4,400
119249228,2011-9-7 13:06,125307,产品A,100,7,700
119249229,2011-9-7 13:06,146443,产品A,100,6,600
119249230,2011-9-7 13:06,152577,产品B,200,4,800
119249231,2011-9-7 13:06,171168,产品A,100,4,400
119249232,2011-9-7 13:06,177437,产品D,300,4,1200
119249233,2011-9-7 13:06,193635,产品D,300,9,2700
119249234,2011-9-7 13:07,108116,产品D,300,4,1200
119249235,2011-9-7 13:07,142063,产品D,300,5,1500
119249236,2011-9-7 13:07,142152,产品A,100,2,200
119249237,2011-9-7 13:07,144943,产品D,300,9,2700
119249238,2011-9-7 13:07,151725,产品A,100,5,500
119249239,2011-9-7 13:07,153397,产品A,100,1,100
119249240,2011-9-7 13:07,186378,产品D,300,2,600
119249241,2011-9-7 13:07,186414,产品A,100,4,400
119249242,2011-9-7 13:07,196186,产品D,300,3,900
119249243,2011-9-7 13:08,123106,产品A,100,4,400
119249244,2011-9-7 13:08,132121,产品A,100,5,500
119249245,2011-9-7 13:08,140876,产品A,100,6,600
119249246,2011-9-7 13:08,144532,产品A,100,2,200
119249247,2011-9-7 13:08,150878,产品B,200,7,1400
119249248,2011-9-7 13:08,152577,产品B,200,8,1600
119249249,2011-9-7 13:08,166473,产品B,200,3,600
119249250,2011-9-7 13:08,178683,产品A,100,5,500
119249251,2011-9-7 13:09,103110,产品A,100,1,100
119249252,2011-9-7 13:09,121027,产品A,100,4,400
119249253,2011-9-7 13:09,124414,产品D,300,2,600
119249254,2011-9-7 13:09,127448,产品D,300,8,2400
119249255,2011-9-7 13:09,136554,产品D,300,1,300
119249256,2011-9-7 13:09,142032,产品D,300,6,1800
119249257,2011-9-7 13:09,162474,产品D,300,3,900
119249258,2011-9-7 13:09,165270,产品D,300,5,1500
119249259,2011-9-7 13:09,189567,产品A,100,2,200
119249260,2011-9-7 13:10,101133,产品E,400,10,4000
119249261,2011-9-7 13:10,111697,产品D,300,4,1200
119249262,2011-9-7 13:10,150226,产品D,300,7,2100
119249263,2011-9-7 13:10,150489,产品A,100,5,500
119249264,2011-9-7 13:10,157249,产品D,300,5,1500
119249265,2011-9-7 13:10,161502,产品E,400,7,2800
119249266,2011-9-7 13:10,182653,产品D,300,3,900
119249267,2011-9-7 13:10,193454,产品A,100,3,300
119249268,2011-9-7 13:11,115603,产品D,300,3,900
119249269,2011-9-7 13:11,119290,产品A,100,8,800
119249270,2011-9-7 13:11,123821,产品A,100,5,500
119249271,2011-9-7 13:11,126125,产品D,300,6,1800
119249272,2011-9-7 13:11,137642,产品A,100,4,400
119249273,2011-9-7 13:11,149735,产品A,100,4,400
119249274,2011-9-7 13:11,164216,产品B,200,1,200
119249275,2011-9-7 13:11,188307,产品A,100,10,1000
119249276,2011-9-7 13:11,189963,产品C,280,6,1680
119249277,2011-9-7 13:11,194322,产品D,300,9,2700
119249278,2011-9-7 13:12,136309,产品D,300,6,1800
119249279,2011-9-7 13:12,152733,产品A,100,5,500
119249280,2011-9-7 13:12,155188,产品D,300,10,3000
119249281,2011-9-7 13:12,155331,产品A,100,2,200
119249282,2011-9-7 13:12,156607,产品D,300,4,1200
119249283,2011-9-7 13:12,169821,产品A,100,3,300
119249284,2011-9-7 13:12,193545,产品A,100,9,900
119249285,2011-9-7 13:13,101167,产品A,100,10,1000
119249286,2011-9-7 13:13,103212,产品A,100,10,1000
119249287,2011-9-7 13:13,151578,产品B,200,1,200
119249288,2011-9-7 13:13,159240,产品A,100,2,200
119249289,2011-9-7 13:13,183401,产品C,280,3,840
119249290,2011-9-7 13:13,192509,产品A,100,5,500
119249291,2011-9-7 13:13,192535,产品D,300,1,300
119249292,2011-9-7 13:13,193822,产品D,300,4,1200
119249293,2011-9-7 13:14,131301,产品B,200,7,1400
119249294,2011-9-7 13:14,154203,产品B,200,9,1800
119249295,2011-9-7 13:14,162498,产品A,100,8,800
119249296,2011-9-7 13:14,182996,产品D,300,1,300
119249297,2011-9-7 13:14,194295,产品D,300,2,600
119249298,2011-9-7 13:14,195407,产品B,200,2,400
119249299,2011-9-7 13:15,128632,产品A,100,1,100
119249300,2011-9-7 13:15,135596,产品B,200,9,1800
119249301,2011-9-7 13:15,137776,产品B,200,5,1000
119249302,2011-9-7 13:15,146580,产品A,100,2,200
119249303,2011-9-7 13:15,151920,产品A,100,4,400
119249304,2011-9-7 13:15,158511,产品E,400,10,4000
119249305,2011-9-7 13:15,161665,产品D,300,4,1200
119249306,2011-9-7 13:15,164216,产品B,200,4,800
119249307,2011-9-7 13:15,166473,产品B,200,5,1000
119249308,2011-9-7 13:16,109006,产品D,300,7,2100
119249309,2011-9-7 13:16,124817,产品A,100,7,700
119249310,2011-9-7 13:16,142149,产品D,300,2,600
119249311,2011-9-7 13:16,157497,产品A,100,9,900
119249312,2011-9-7 13:16,169003,产品A,100,6,600
119249313,2011-9-7 13:16,180321,产品D,300,9,2700
119249314,2011-9-7 13:16,191298,产品B,200,9,1800
119249315,2011-9-7 13:17,101594,产品A,100,1,100
119249316,2011-9-7 13:17,115603,产品D,300,7,2100
119249317,2011-9-7 13:17,164790,产品D,300,9,2700
119249318,2011-9-7 13:17,177246,产品A,100,5,500
119249319,2011-9-7 13:17,194060,产品A,100,6,600
119249320,2011-9-7 13:18,106360,产品D,300,6,1800
119249321,2011-9-7 13:18,108026,产品A,100,9,900
119249322,2011-9-7 13:18,143738,产品A,100,3,300
119249323,2011-9-7 13:18,164045,产品A,100,7,700
119249324,2011-9-7 13:18,167260,产品A,100,10,1000
119249325,2011-9-7 13:18,177875,产品A,100,9,900
119249326,2011-9-7 13:18,177875,产品A,100,2,200
119249327,2011-9-7 13:19,121592,产品A,100,4,400
119249328,2011-9-7 13:19,128007,产品A,100,9,900
119249329,2011-9-7 13:19,128289,产品F,500,3,1500
119249330,2011-9-7 13:19,143141,产品A,100,2,200
119249331,2011-9-7 13:19,177750,产品C,280,5,1400
119249332,2011-9-7 13:19,182002,产品A,100,7,700
119249333,2011-9-7 13:19,183033,产品D,300,10,3000
119249334,2011-9-7 13:19,196582,产品B,200,5,1000
119249335,2011-9-7 13:19,197632,产品D,300,6,1800
119249336,2011-9-7 13:20,104620,产品A,100,3,300
119249337,2011-9-7 13:20,111320,产品A,100,8,800
119249338,2011-9-7 13:20,128576,产品E,400,2,800
119249339,2011-9-7 13:20,137265,产品B,200,6,1200
119249340,2011-9-7 13:20,158923,产品A,100,4,400
119249341,2011-9-7 13:20,166630,产品E,400,7,2800
119249342,2011-9-7 13:20,180321,产品D,300,10,3000
119249343,2011-9-7 13:21,121441,产品A,100,2,200
119249344,2011-9-7 13:21,140891,产品A,100,10,1000
119249345,2011-9-7 13:21,163965,产品A,100,7,700
119249346,2011-9-7 13:21,168518,产品E,400,8,3200
119249347,2011-9-7 13:21,180814,产品A,100,5,500
119249348,2011-9-7 13:21,191031,产品D,300,7,2100
119249349,2011-9-7 13:21,192253,产品D,300,5,1500
119249350,2011-9-7 13:21,193406,产品B,200,2,400
119249351,2011-9-7 13:22,105860,产品E,400,7,2800
119249352,2011-9-7 13:22,131479,产品A,100,6,600
119249353,2011-9-7 13:22,146177,产品A,100,6,600
119249354,2011-9-7 13:22,150960,产品D,300,5,1500
119249355,2011-9-7 13:22,158430,产品A,100,2,200
119249356,2011-9-7 13:22,176299,产品B,200,3,600
119249357,2011-9-7 13:22,191373,产品D,300,8,2400
119249358,2011-9-7 13:23,109820,产品A,100,2,200
119249359,2011-9-7 13:23,128289,产品F,500,10,5000
119249360,2011-9-7 13:23,136481,产品A,100,9,900
119249361,2011-9-7 13:23,145584,产品B,200,1,200
119249362,2011-9-7 13:23,177246,产品A,100,4,400
119249363,2011-9-7 13:23,177441,产品A,100,5,500
119249364,2011-9-7 13:23,192706,产品D,300,5,1500
119249365,2011-9-7 13:23,192712,产品D,300,1,300
119249366,2011-9-7 13:24,105656,产品D,300,8,2400
119249367,2011-9-7 13:24,106088,产品B,200,8,1600
119249368,2011-9-7 13:24,108765,产品A,100,3,300
119249369,2011-9-7 13:24,128289,产品F,500,8,4000
119249370,2011-9-7 13:24,133560,产品D,300,5,1500
119249371,2011-9-7 13:24,139220,产品C,280,10,2800
119249372,2011-9-7 13:24,153627,产品A,100,10,1000
119249373,2011-9-7 13:24,196823,产品D,300,1,300
119249374,2011-9-7 13:25,117383,产品D,300,2,600
119249375,2011-9-7 13:25,153785,产品B,200,6,1200
119249376,2011-9-7 13:25,157633,产品C,280,8,2240
119249377,2011-9-7 13:25,166906,产品D,300,4,1200
119249378,2011-9-7 13:25,171911,产品A,100,6,600
119249379,2011-9-7 13:25,178712,产品A,100,1,100
119249380,2011-9-7 13:26,114129,产品D,300,1,300
119249381,2011-9-7 13:26,121441,产品A,100,10,1000
119249382,2011-9-7 13:26,146177,产品A,100,8,800
119249383,2011-9-7 13:26,147816,产品C,280,8,2240
119249384,2011-9-7 13:26,179308,产品A,100,7,700
119249385,2011-9-7 13:26,179308,产品A,100,6,600
119249386,2011-9-7 13:26,191315,产品D,300,6,1800
119249387,2011-9-7 13:27,105294,产品A,100,10,1000
119249388,2011-9-7 13:27,106447,产品E,400,2,800
119249389,2011-9-7 13:27,127416,产品D,300,6,1800
119249390,2011-9-7 13:27,149617,产品A,100,1,100
119249391,2011-9-7 13:27,157728,产品E,400,9,3600
119249392,2011-9-7 13:27,158639,产品A,100,10,1000
119249393,2011-9-7 13:27,169149,产品D,300,1,300
119249394,2011-9-7 13:27,193896,产品B,200,6,1200
119249395,2011-9-7 13:28,106447,产品E,400,10,4000
119249396,2011-9-7 13:28,114129,产品D,300,1,300
119249397,2011-9-7 13:28,128289,产品F,500,9,4500
119249398,2011-9-7 13:28,164045,产品D,300,6,1800
119249399,2011-9-7 13:28,170611,产品A,100,7,700
119249400,2011-9-7 13:28,178975,产品A,100,7,700
119249401,2011-9-7 13:28,179308,产品A,100,8,800
119249402,2011-9-7 13:28,193454,产品A,100,5,500
119249403,2011-9-7 13:29,102665,产品A,100,3,300
119249404,2011-9-7 13:29,102895,产品D,300,5,1500
119249405,2011-9-7 13:29,117694,产品C,280,10,2800
119249406,2011-9-7 13:29,140634,产品A,100,7,700
119249407,2011-9-7 13:29,142004,产品A,100,2,200
119249408,2011-9-7 13:29,144679,产品A,100,8,800
119249409,2011-9-7 13:29,151636,产品A,100,8,800
119249410,2011-9-7 13:30,100197,产品D,300,9,2700
119249411,2011-9-7 13:30,130189,产品B,200,5,1000
119249412,2011-9-7 13:30,130909,产品B,200,7,1400
119249413,2011-9-7 13:30,132435,产品A,100,5,500
119249414,2011-9-7 13:30,142110,产品D,300,9,2700
119249415,2011-9-7 13:30,149647,产品A,100,5,500
119249416,2011-9-7 13:30,185027,产品E,400,10,4000
119249417,2011-9-7 13:30,195524,产品B,200,7,1400
119249418,2011-9-7 13:31,109288,产品A,100,6,600
119249419,2011-9-7 13:31,120532,产品A,100,3,300
119249420,2011-9-7 13:31,124817,产品A,100,8,800
119249421,2011-9-7 13:31,127369,产品A,100,9,900
119249422,2011-9-7 13:31,137323,产品A,100,9,900
119249423,2011-9-7 13:31,152249,产品C,280,1,280
119249424,2011-9-7 13:31,191298,产品B,200,1,200
119249425,2011-9-7 13:32,105232,产品A,100,7,700
119249426,2011-9-7 13:32,141730,产品A,100,1,100
119249427,2011-9-7 13:32,151463,产品A,100,9,900
119249428,2011-9-7 13:32,158074,产品A,100,10,1000
119249429,2011-9-7 13:32,168927,产品A,100,2,200
119249430,2011-9-7 13:32,193896,产品B,200,3,600
119249431,2011-9-7 13:32,196486,产品A,100,3,300
119249432,2011-9-7 13:33,104504,产品D,300,10,3000
119249433,2011-9-7 13:33,129279,产品D,300,9,2700
119249434,2011-9-7 13:33,157520,产品D,300,7,2100
119249435,2011-9-7 13:33,161405,产品D,300,3,900
119249436,2011-9-7 13:33,179308,产品A,100,7,700
119249437,2011-9-7 13:33,179308,产品A,100,2,200
119249438,2011-9-7 13:33,193896,产品B,200,5,1000
119249439,2011-9-7 13:34,108765,产品A,100,8,800
119249440,2011-9-7 13:34,132093,产品B,200,5,1000
119249441,2011-9-7 13:34,137344,产品D,300,1,300
119249442,2011-9-7 13:34,138489,产品D,300,3,900
119249443,2011-9-7 13:34,143108,产品B,200,3,600
119249444,2011-9-7 13:34,164242,产品D,300,10,3000
119249445,2011-9-7 13:34,188107,产品B,200,2,400
119249446,2011-9-7 13:34,193896,产品B,200,8,1600
119249447,2011-9-7 13:35,106580,产品A,100,5,500
119249448,2011-9-7 13:35,113242,产品A,100,8,800
119249449,2011-9-7 13:35,143108,产品B,200,6,1200
119249450,2011-9-7 13:35,144297,产品D,300,4,1200
119249451,2011-9-7 13:35,189808,产品B,200,6,1200
119249452,2011-9-7 13:35,191936,产品A,100,2,200
119249453,2011-9-7 13:35,192010,产品D,300,8,2400
119249454,2011-9-7 13:35,194387,产品B,200,4,800
119249455,2011-9-7 13:35,196857,产品D,300,10,3000
119249456,2011-9-7 13:36,111580,产品D,300,4,1200
119249457,2011-9-7 13:36,123015,产品E,400,7,2800
119249458,2011-9-7 13:36,128289,产品F,500,5,2500
119249459,2011-9-7 13:36,136972,产品B,200,3,600
119249460,2011-9-7 13:36,145141,产品B,200,8,1600
119249461,2011-9-7 13:36,152580,产品E,400,5,2000
119249462,2011-9-7 13:36,193554,产品A,100,6,600
119249463,2011-9-7 13:37,126856,产品A,100,9,900
119249464,2011-9-7 13:37,160466,产品D,300,2,600
119249465,2011-9-7 13:37,177678,产品A,100,6,600
119249466,2011-9-7 13:37,186927,产品D,300,7,2100
119249467,2011-9-7 13:37,191606,产品A,100,9,900
119249468,2011-9-7 13:37,193896,产品B,200,8,1600
119249469,2011-9-7 13:37,198236,产品D,300,8,2400
119249470,2011-9-7 13:38,109008,产品A,100,4,400
119249471,2011-9-7 13:38,141548,产品A,100,2,200
119249472,2011-9-7 13:38,165315,产品D,300,9,2700
119249473,2011-9-7 13:38,171347,产品A,100,3,300
119249474,2011-9-7 13:38,192430,产品B,200,1,200
119249475,2011-9-7 13:38,197900,产品B,200,7,1400
119249476,2011-9-7 13:39,109940,产品D,300,9,2700
119249477,2011-9-7 13:39,123850,产品E,400,7,2800
119249478,2011-9-7 13:39,129461,产品A,100,10,1000
119249479,2011-9-7 13:39,148586,产品A,100,6,600
119249480,2011-9-7 13:39,148668,产品D,300,6,1800
119249481,2011-9-7 13:39,156895,产品A,100,2,200
119249482,2011-9-7 13:39,158923,产品A,100,4,400
119249483,2011-9-7 13:40,121734,产品D,300,8,2400
119249484,2011-9-7 13:40,123560,产品A,100,3,300
119249485,2011-9-7 13:40,129705,产品D,300,1,300
119249486,2011-9-7 13:40,159515,产品E,400,1,400
119249487,2011-9-7 13:40,161384,产品D,300,10,3000
119249488,2011-9-7 13:40,165315,产品D,300,5,1500
119249489,2011-9-7 13:40,171911,产品A,100,5,500
119249490,2011-9-7 13:40,182653,产品D,300,4,1200
119249491,2011-9-7 13:41,112301,产品D,300,6,1800
119249492,2011-9-7 13:41,132402,产品D,300,7,2100
119249493,2011-9-7 13:41,147461,产品A,100,8,800
119249494,2011-9-7 13:41,150463,产品B,200,2,400
119249495,2011-9-7 13:41,182024,产品D,300,5,1500
119249496,2011-9-7 13:41,184852,产品C,280,6,1680
119249497,2011-9-7 13:41,184925,产品D,300,9,2700
119249498,2011-9-7 13:42,148555,产品D,300,2,600
119249499,2011-9-7 13:42,162882,产品E,400,5,2000
119249500,2011-9-7 13:42,162882,产品E,400,1,400
119249501,2011-9-7 13:42,171731,产品A,100,8,800
119249502,2011-9-7 13:42,171780,产品E,400,5,2000
119249503,2011-9-7 13:42,182653,产品D,300,6,1800
119249504,2011-9-7 13:42,184852,产品A,100,9,900
119249505,2011-9-7 13:43,122987,产品A,100,4,400
119249506,2011-9-7 13:43,139398,产品D,300,7,2100
119249507,2011-9-7 13:43,173052,产品D,300,1,300
119249508,2011-9-7 13:43,173322,产品D,300,10,3000
119249509,2011-9-7 13:43,176021,产品B,200,5,1000
119249510,2011-9-7 13:43,178378,产品A,100,3,300
119249511,2011-9-7 13:43,198354,产品D,300,5,1500
119249512,2011-9-7 13:44,109976,产品A,100,7,700
119249513,2011-9-7 13:44,127781,产品A,100,2,200
119249514,2011-9-7 13:44,138603,产品D,300,2,600
119249515,2011-9-7 13:44,167585,产品D,300,5,1500
119249516,2011-9-7 13:44,170855,产品B,200,5,1000
119249517,2011-9-7 13:45,102123,产品D,300,9,2700
119249518,2011-9-7 13:45,104067,产品D,300,6,1800
119249519,2011-9-7 13:45,120217,产品A,100,4,400
119249520,2011-9-7 13:45,143691,产品A,100,8,800
119249521,2011-9-7 13:45,157855,产品A,100,6,600
119249522,2011-9-7 13:45,176014,产品A,100,6,600
119249523,2011-9-7 13:45,177611,产品D,300,8,2400
119249524,2011-9-7 13:46,103056,产品B,200,1,200
119249525,2011-9-7 13:46,128375,产品D,300,3,900
119249526,2011-9-7 13:46,149796,产品A,100,5,500
119249527,2011-9-7 13:46,168287,产品A,100,8,800
119249528,2011-9-7 13:46,169493,产品A,100,5,500
119249529,2011-9-7 13:46,179308,产品A,100,7,700
119249530,2011-9-7 13:47,117233,产品D,300,3,900
119249531,2011-9-7 13:47,117233,产品D,300,9,2700
119249532,2011-9-7 13:47,130010,产品D,300,1,300
119249533,2011-9-7 13:47,138656,产品A,100,3,300
119249534,2011-9-7 13:47,157935,产品D,300,3,900
119249535,2011-9-7 13:47,175140,产品A,100,1,100
119249536,2011-9-7 13:48,103622,产品A,100,6,600
119249537,2011-9-7 13:48,112323,产品B,200,9,1800
119249538,2011-9-7 13:48,117749,产品A,100,4,400
119249539,2011-9-7 13:48,122357,产品A,100,2,200
119249540,2011-9-7 13:48,136180,产品A,100,4,400
119249541,2011-9-7 13:48,162690,产品B,200,10,2000
119249542,2011-9-7 13:49,108379,产品B,200,10,2000
119249543,2011-9-7 13:49,141617,产品D,300,1,300
119249544,2011-9-7 13:49,143300,产品B,200,9,1800
119249545,2011-9-7 13:49,152840,产品F,500,2,1000
119249546,2011-9-7 13:49,174370,产品B,200,2,400
119249547,2011-9-7 13:49,175526,产品A,100,10,1000
119249548,2011-9-7 13:49,178110,产品A,100,4,400
119249549,2011-9-7 13:49,188420,产品D,300,8,2400
119249550,2011-9-7 13:50,130147,产品C,280,6,1680
119249551,2011-9-7 13:50,139698,产品D,300,2,600
119249552,2011-9-7 13:50,155804,产品D,300,9,2700
119249553,2011-9-7 13:50,170364,产品E,400,9,3600
119249554,2011-9-7 13:51,111708,产品A,100,10,1000
119249555,2011-9-7 13:51,167577,产品B,200,10,2000
119249556,2011-9-7 13:51,174237,产品A,100,5,500
119249557,2011-9-7 13:51,174370,产品B,200,8,1600
119249558,2011-9-7 13:51,177794,产品A,100,10,1000
119249559,2011-9-7 13:51,190352,产品D,300,8,2400
119249560,2011-9-7 13:52,111406,产品E,400,9,3600
119249561,2011-9-7 13:52,160501,产品B,200,2,400
119249562,2011-9-7 13:52,167617,产品D,300,2,600
119249563,2011-9-7 13:52,170608,产品D,300,5,1500
119249564,2011-9-7 13:52,171276,产品A,100,10,1000
119249565,2011-9-7 13:52,179509,产品D,300,5,1500
119249566,2011-9-7 13:53,108896,产品A,100,10,1000
119249567,2011-9-7 13:53,128223,产品A,100,9,900
119249568,2011-9-7 13:53,144477,产品B,200,4,800
