订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119010248,2011-9-1 13:59,153795,产品A,100,6,600
119010249,2011-9-1 13:59,190108,产品D,300,5,1500
119010250,2011-9-1 13:59,114665,产品D,300,10,3000
119010251,2011-9-1 13:59,128863,产品E,400,1,400
119010252,2011-9-1 14:00,122909,产品D,300,8,2400
119010253,2011-9-1 14:00,171356,产品D,300,2,600
119010254,2011-9-1 14:00,159396,产品A,100,7,700
119010255,2011-9-1 14:00,178130,产品A,100,9,900
119010256,2011-9-1 14:00,102641,产品B,200,2,400
119010257,2011-9-1 14:00,156895,产品A,100,5,500
119010258,2011-9-1 14:00,115257,产品A,100,3,300
119010259,2011-9-1 14:00,186124,产品A,100,2,200
119010260,2011-9-1 14:00,133585,产品A,100,2,200
119010261,2011-9-1 14:00,190614,产品D,300,4,1200
119010262,2011-9-1 14:00,117480,产品E,400,4,1600
119010263,2011-9-1 14:00,166588,产品B,200,2,400
119010264,2011-9-1 14:00,178130,产品A,100,3,300
119010265,2011-9-1 14:00,182442,产品A,100,4,400
119010266,2011-9-1 14:01,151578,产品B,200,8,1600
119010267,2011-9-1 14:01,117440,产品D,300,6,1800
119010268,2011-9-1 14:01,186549,产品A,100,3,300
119010269,2011-9-1 14:01,132549,产品A,100,4,400
119010270,2011-9-1 14:01,153937,产品A,100,9,900
119010271,2011-9-1 14:01,136180,产品A,100,10,1000
119010272,2011-9-1 14:01,188420,产品D,300,1,300
119010273,2011-9-1 14:01,102580,产品D,300,6,1800
119010274,2011-9-1 14:01,153387,产品D,300,7,2100
119010275,2011-9-1 14:01,157171,产品D,300,3,900
119010276,2011-9-1 14:01,125520,产品B,200,10,2000
119010277,2011-9-1 14:01,178284,产品A,100,8,800
119010278,2011-9-1 14:01,105047,产品A,100,9,900
119010279,2011-9-1 14:01,130852,产品A,100,2,200
119010280,2011-9-1 14:01,100844,产品D,300,3,900
119010281,2011-9-1 14:01,181061,产品D,300,10,3000
119010282,2011-9-1 14:01,197776,产品A,100,9,900
119010283,2011-9-1 14:01,117120,产品A,100,8,800
119010284,2011-9-1 14:02,110415,产品A,100,2,200
119010285,2011-9-1 14:02,195741,产品D,300,6,1800
119010286,2011-9-1 14:02,175370,产品A,100,7,700
119010287,2011-9-1 14:02,102641,产品B,200,9,1800
119010288,2011-9-1 14:02,177781,产品B,200,6,1200
119010289,2011-9-1 14:02,134954,产品E,400,2,800
119010290,2011-9-1 14:02,125520,产品B,200,10,2000
119010291,2011-9-1 14:02,164447,产品A,100,4,400
119010292,2011-9-1 14:02,175656,产品A,100,9,900
119010293,2011-9-1 14:02,172375,产品A,100,3,300
119010294,2011-9-1 14:02,179584,产品A,100,2,200
119010295,2011-9-1 14:02,114990,产品D,300,2,600
119010296,2011-9-1 14:02,171591,产品D,300,5,1500
119010297,2011-9-1 14:02,164490,产品B,200,7,1400
119010298,2011-9-1 14:02,191705,产品A,100,10,1000
119010299,2011-9-1 14:02,139983,产品A,100,10,1000
119010300,2011-9-1 14:02,152385,产品A,100,7,700
119010301,2011-9-1 14:02,171591,产品D,300,8,2400
119010302,2011-9-1 14:03,191994,产品B,200,6,1200
119010303,2011-9-1 14:03,189651,产品B,200,1,200
119010304,2011-9-1 14:03,181061,产品D,300,2,600
119010305,2011-9-1 14:03,188506,产品A,100,8,800
119010306,2011-9-1 14:03,125046,产品A,100,1,100
119010307,2011-9-1 14:03,191563,产品A,100,7,700
119010308,2011-9-1 14:03,114634,产品D,300,9,2700
119010309,2011-9-1 14:03,119500,产品A,100,3,300
119010310,2011-9-1 14:03,157855,产品A,100,1,100
119010311,2011-9-1 14:03,113105,产品B,200,5,1000
119010312,2011-9-1 14:03,142004,产品D,300,1,300
119010313,2011-9-1 14:03,134243,产品A,100,7,700
119010314,2011-9-1 14:03,112990,产品A,100,7,700
119010315,2011-9-1 14:03,136398,产品D,300,9,2700
119010316,2011-9-1 14:03,163374,产品A,100,7,700
119010317,2011-9-1 14:04,179308,产品A,100,4,400
119010318,2011-9-1 14:04,172924,产品A,100,4,400
119010319,2011-9-1 14:04,192603,产品D,300,5,1500
119010320,2011-9-1 14:04,181061,产品D,300,5,1500
119010321,2011-9-1 14:04,129754,产品A,100,2,200
119010322,2011-9-1 14:04,191563,产品A,100,7,700
119010323,2011-9-1 14:04,155645,产品A,100,8,800
119010324,2011-9-1 14:04,102133,产品A,100,8,800
119010325,2011-9-1 14:04,170550,产品A,100,1,100
119010326,2011-9-1 14:04,171529,产品A,100,9,900
119010327,2011-9-1 14:04,157171,产品D,300,10,3000
119010328,2011-9-1 14:04,190235,产品D,300,6,1800
119010329,2011-9-1 14:04,184146,产品D,300,4,1200
119010330,2011-9-1 14:04,117237,产品B,200,9,1800
119010331,2011-9-1 14:04,132160,产品E,400,5,2000
119010332,2011-9-1 14:04,173732,产品D,300,5,1500
119010333,2011-9-1 14:04,108845,产品D,300,1,300
119010334,2011-9-1 14:04,116075,产品D,300,10,3000
119010335,2011-9-1 14:05,181061,产品D,300,5,1500
119010336,2011-9-1 14:05,161091,产品A,100,7,700
119010337,2011-9-1 14:05,161091,产品A,100,5,500
119010338,2011-9-1 14:05,140431,产品A,100,9,900
119010339,2011-9-1 14:05,137962,产品E,400,4,1600
119010340,2011-9-1 14:05,194333,产品A,100,7,700
119010341,2011-9-1 14:05,177389,产品D,300,9,2700
119010342,2011-9-1 14:05,103408,产品A,100,3,300
119010343,2011-9-1 14:05,116527,产品A,100,10,1000
119010344,2011-9-1 14:05,109543,产品A,100,3,300
119010345,2011-9-1 14:05,194333,产品A,100,6,600
119010346,2011-9-1 14:05,137410,产品A,100,1,100
119010347,2011-9-1 14:05,188985,产品A,100,3,300
119010348,2011-9-1 14:05,195112,产品D,300,5,1500
119010349,2011-9-1 14:05,169125,产品A,100,2,200
119010350,2011-9-1 14:05,140781,产品A,100,7,700
119010351,2011-9-1 14:05,177545,产品B,200,3,600
119010352,2011-9-1 14:05,123479,产品D,300,8,2400
119010353,2011-9-1 14:06,143799,产品D,300,7,2100
119010354,2011-9-1 14:06,107548,产品B,200,4,800
119010355,2011-9-1 14:06,106463,产品D,300,9,2700
119010356,2011-9-1 14:06,142004,产品D,300,7,2100
119010357,2011-9-1 14:06,155518,产品A,100,8,800
119010358,2011-9-1 14:06,116645,产品A,100,6,600
119010359,2011-9-1 14:06,111968,产品C,280,9,2520
119010360,2011-9-1 14:06,103500,产品A,100,5,500
119010361,2011-9-1 14:06,150402,产品B,200,7,1400
119010362,2011-9-1 14:06,117188,产品A,100,3,300
119010363,2011-9-1 14:06,181487,产品E,400,2,800
119010364,2011-9-1 14:06,138271,产品A,100,10,1000
119010365,2011-9-1 14:06,116645,产品A,100,8,800
119010366,2011-9-1 14:06,191981,产品A,100,4,400
119010367,2011-9-1 14:06,121506,产品D,300,10,3000
119010368,2011-9-1 14:07,185786,产品D,300,1,300
119010369,2011-9-1 14:07,172682,产品D,300,1,300
119010370,2011-9-1 14:07,193822,产品D,300,3,900
119010371,2011-9-1 14:07,138489,产品D,300,4,1200
119010372,2011-9-1 14:07,108201,产品A,100,9,900
119010373,2011-9-1 14:07,125046,产品A,100,4,400
119010374,2011-9-1 14:07,181814,产品D,300,3,900
119010375,2011-9-1 14:07,168968,产品A,100,5,500
119010376,2011-9-1 14:07,116372,产品D,300,3,900
119010377,2011-9-1 14:07,114990,产品D,300,2,600
119010378,2011-9-1 14:07,105860,产品E,400,2,800
119010379,2011-9-1 14:07,198262,产品B,200,6,1200
119010380,2011-9-1 14:07,137410,产品A,100,8,800
119010381,2011-9-1 14:07,181487,产品E,400,1,400
119010382,2011-9-1 14:07,151486,产品A,100,5,500
119010383,2011-9-1 14:08,133497,产品A,100,5,500
119010384,2011-9-1 14:08,122257,产品A,100,1,100
119010385,2011-9-1 14:08,177264,产品A,100,7,700
119010386,2011-9-1 14:08,130709,产品D,300,2,600
119010387,2011-9-1 14:08,171612,产品D,300,7,2100
119010388,2011-9-1 14:08,102123,产品D,300,8,2400
119010389,2011-9-1 14:08,115827,产品B,200,2,400
119010390,2011-9-1 14:08,105860,产品E,400,2,800
119010391,2011-9-1 14:08,185933,产品B,200,10,2000
119010392,2011-9-1 14:08,114634,产品D,300,8,2400
119010393,2011-9-1 14:08,144639,产品D,300,6,1800
119010394,2011-9-1 14:08,143822,产品A,100,5,500
119010395,2011-9-1 14:09,154171,产品A,100,7,700
119010396,2011-9-1 14:09,188506,产品A,100,6,600
119010397,2011-9-1 14:09,103110,产品A,100,6,600
119010398,2011-9-1 14:09,178501,产品D,300,4,1200
119010399,2011-9-1 14:09,155518,产品A,100,10,1000
119010400,2011-9-1 14:09,138489,产品D,300,5,1500
119010401,2011-9-1 14:09,132734,产品A,100,6,600
119010402,2011-9-1 14:09,150402,产品B,200,6,1200
119010403,2011-9-1 14:09,130203,产品A,100,5,500
119010404,2011-9-1 14:09,119718,产品A,100,5,500
119010405,2011-9-1 14:09,101759,产品A,100,7,700
119010406,2011-9-1 14:09,128672,产品D,300,4,1200
119010407,2011-9-1 14:09,136714,产品A,100,6,600
119010408,2011-9-1 14:09,177593,产品D,300,7,2100
119010409,2011-9-1 14:09,110031,产品A,100,9,900
119010410,2011-9-1 14:09,150473,产品A,100,9,900
119010411,2011-9-1 14:10,160727,产品D,300,6,1800
119010412,2011-9-1 14:10,103110,产品A,100,10,1000
119010413,2011-9-1 14:10,170054,产品D,300,1,300
119010414,2011-9-1 14:10,120035,产品C,280,2,560
119010415,2011-9-1 14:10,189651,产品B,200,4,800
119010416,2011-9-1 14:10,180768,产品D,300,10,3000
119010417,2011-9-1 14:10,108906,产品D,300,1,300
119010418,2011-9-1 14:10,179308,产品A,100,6,600
119010419,2011-9-1 14:10,103110,产品A,100,2,200
119010420,2011-9-1 14:10,119236,产品D,300,5,1500
119010421,2011-9-1 14:10,119236,产品D,300,7,2100
119010422,2011-9-1 14:10,122331,产品A,100,4,400
119010423,2011-9-1 14:10,175932,产品A,100,1,100
119010424,2011-9-1 14:10,115006,产品D,300,1,300
119010425,2011-9-1 14:10,100102,产品D,300,3,900
119010426,2011-9-1 14:10,105317,产品D,300,1,300
119010427,2011-9-1 14:10,124792,产品E,400,7,2800
119010428,2011-9-1 14:11,196939,产品A,100,1,100
119010429,2011-9-1 14:11,142174,产品A,100,8,800
119010430,2011-9-1 14:11,192954,产品A,100,7,700
119010431,2011-9-1 14:11,139426,产品D,300,5,1500
119010432,2011-9-1 14:11,127789,产品B,200,3,600
119010433,2011-9-1 14:11,181012,产品A,100,4,400
119010434,2011-9-1 14:11,175243,产品A,100,6,600
119010435,2011-9-1 14:11,163174,产品E,400,10,4000
119010436,2011-9-1 14:11,195568,产品A,100,9,900
119010437,2011-9-1 14:11,128672,产品D,300,6,1800
119010438,2011-9-1 14:11,186883,产品D,300,3,900
119010439,2011-9-1 14:11,162579,产品C,280,5,1400
119010440,2011-9-1 14:11,134992,产品A,100,4,400
119010441,2011-9-1 14:11,187734,产品C,280,10,2800
119010442,2011-9-1 14:11,153501,产品A,100,9,900
119010443,2011-9-1 14:11,137677,产品A,100,9,900
119010444,2011-9-1 14:11,125611,产品D,300,9,2700
119010445,2011-9-1 14:11,186868,产品E,400,8,3200
119010446,2011-9-1 14:11,124157,产品A,100,1,100
119010447,2011-9-1 14:11,161898,产品E,400,3,1200
119010448,2011-9-1 14:12,163174,产品E,400,6,2400
119010449,2011-9-1 14:12,137410,产品A,100,3,300
119010450,2011-9-1 14:12,187007,产品A,100,4,400
119010451,2011-9-1 14:12,125329,产品D,300,3,900
119010452,2011-9-1 14:12,175989,产品A,100,1,100
119010453,2011-9-1 14:12,193418,产品A,100,6,600
119010454,2011-9-1 14:12,124940,产品A,100,9,900
119010455,2011-9-1 14:12,140450,产品D,300,1,300
119010456,2011-9-1 14:12,137410,产品A,100,9,900
119010457,2011-9-1 14:12,110251,产品A,100,9,900
119010458,2011-9-1 14:12,131616,产品D,300,5,1500
119010459,2011-9-1 14:12,155520,产品A,100,10,1000
119010460,2011-9-1 14:12,171315,产品A,100,9,900
119010461,2011-9-1 14:12,147140,产品A,100,1,100
119010462,2011-9-1 14:12,137847,产品A,100,1,100
119010463,2011-9-1 14:12,133001,产品A,100,7,700
119010464,2011-9-1 14:13,181487,产品E,400,3,1200
119010465,2011-9-1 14:13,158825,产品D,300,2,600
119010466,2011-9-1 14:13,131889,产品A,100,8,800
119010467,2011-9-1 14:13,178059,产品D,300,1,300
119010468,2011-9-1 14:13,197471,产品A,100,5,500
119010469,2011-9-1 14:13,103238,产品C,280,3,840
119010470,2011-9-1 14:13,148879,产品D,300,10,3000
119010471,2011-9-1 14:13,104186,产品B,200,4,800
119010472,2011-9-1 14:13,165463,产品D,300,4,1200
119010473,2011-9-1 14:13,168756,产品D,300,3,900
119010474,2011-9-1 14:13,128672,产品D,300,9,2700
119010475,2011-9-1 14:13,113267,产品D,300,9,2700
119010476,2011-9-1 14:13,191473,产品A,100,8,800
119010477,2011-9-1 14:13,155638,产品D,300,3,900
119010478,2011-9-1 14:13,106559,产品D,300,10,3000
119010479,2011-9-1 14:13,174600,产品B,200,2,400
119010480,2011-9-1 14:13,170185,产品A,100,10,1000
119010481,2011-9-1 14:14,132549,产品A,100,3,300
119010482,2011-9-1 14:14,122357,产品A,100,8,800
119010483,2011-9-1 14:14,134419,产品A,100,2,200
119010484,2011-9-1 14:14,131959,产品D,300,1,300
119010485,2011-9-1 14:14,121506,产品D,300,8,2400
119010486,2011-9-1 14:14,140450,产品D,300,8,2400
119010487,2011-9-1 14:14,152092,产品A,100,10,1000
119010488,2011-9-1 14:14,149345,产品A,100,5,500
119010489,2011-9-1 14:14,197097,产品E,400,4,1600
119010490,2011-9-1 14:14,184146,产品D,300,5,1500
119010491,2011-9-1 14:14,110132,产品D,300,8,2400
119010492,2011-9-1 14:14,181814,产品D,300,6,1800
119010493,2011-9-1 14:14,134992,产品A,100,4,400
119010494,2011-9-1 14:14,101582,产品A,100,10,1000
119010495,2011-9-1 14:14,175370,产品A,100,4,400
119010496,2011-9-1 14:14,111873,产品D,300,5,1500
119010497,2011-9-1 14:14,163326,产品D,300,6,1800
119010498,2011-9-1 14:14,147925,产品D,300,6,1800
119010499,2011-9-1 14:14,123582,产品B,200,1,200
119010500,2011-9-1 14:14,182495,产品A,100,7,700
119010501,2011-9-1 14:14,171356,产品D,300,9,2700
119010502,2011-9-1 14:14,192596,产品A,100,2,200
119010503,2011-9-1 14:14,174503,产品A,100,7,700
119010504,2011-9-1 14:14,189738,产品A,100,7,700
119010505,2011-9-1 14:15,173093,产品D,300,8,2400
119010506,2011-9-1 14:15,128375,产品F,500,7,3500
119010507,2011-9-1 14:15,188985,产品A,100,8,800
119010508,2011-9-1 14:15,148702,产品D,300,1,300
119010509,2011-9-1 14:15,160727,产品D,300,3,900
119010510,2011-9-1 14:15,154429,产品D,300,10,3000
119010511,2011-9-1 14:15,151571,产品D,300,5,1500
119010512,2011-9-1 14:15,110132,产品D,300,10,3000
119010513,2011-9-1 14:15,136115,产品A,100,2,200
119010514,2011-9-1 14:15,172209,产品A,100,4,400
119010515,2011-9-1 14:15,133316,产品A,100,6,600
119010516,2011-9-1 14:15,180343,产品D,300,6,1800
119010517,2011-9-1 14:15,123750,产品D,300,5,1500
119010518,2011-9-1 14:15,179670,产品A,100,7,700
119010519,2011-9-1 14:15,149290,产品C,280,4,1120
119010520,2011-9-1 14:15,157782,产品B,200,10,2000
119010521,2011-9-1 14:15,148702,产品D,300,1,300
119010522,2011-9-1 14:15,146763,产品A,100,5,500
119010523,2011-9-1 14:16,149031,产品B,200,10,2000
119010524,2011-9-1 14:16,167171,产品D,300,6,1800
119010525,2011-9-1 14:16,129604,产品A,100,5,500
119010526,2011-9-1 14:16,108300,产品A,100,6,600
119010527,2011-9-1 14:16,143740,产品D,300,3,900
119010528,2011-9-1 14:16,142174,产品A,100,5,500
119010529,2011-9-1 14:16,167652,产品A,100,7,700
119010530,2011-9-1 14:16,144437,产品B,200,3,600
119010531,2011-9-1 14:16,181212,产品A,100,10,1000
119010532,2011-9-1 14:16,185254,产品D,300,2,600
119010533,2011-9-1 14:16,102196,产品A,100,7,700
119010534,2011-9-1 14:16,191705,产品A,100,8,800
119010535,2011-9-1 14:16,133693,产品A,100,6,600
119010536,2011-9-1 14:16,115825,产品A,100,1,100
119010537,2011-9-1 14:16,119064,产品B,200,2,400
119010538,2011-9-1 14:16,116570,产品A,100,2,200
119010539,2011-9-1 14:16,121504,产品B,200,6,1200
119010540,2011-9-1 14:16,167278,产品D,300,2,600
119010541,2011-9-1 14:17,116286,产品A,100,5,500
119010542,2011-9-1 14:17,195455,产品D,300,4,1200
119010543,2011-9-1 14:17,181487,产品E,400,7,2800
119010544,2011-9-1 14:17,157782,产品B,200,7,1400
119010545,2011-9-1 14:17,168689,产品A,100,3,300
119010546,2011-9-1 14:17,134992,产品A,100,5,500
119010547,2011-9-1 14:17,138489,产品D,300,5,1500
119010548,2011-9-1 14:17,186030,产品A,100,3,300
119010549,2011-9-1 14:17,187198,产品D,300,6,1800
119010550,2011-9-1 14:17,140776,产品D,300,8,2400
119010551,2011-9-1 14:17,105462,产品A,100,5,500
119010552,2011-9-1 14:17,181267,产品C,280,5,1400
119010553,2011-9-1 14:17,134992,产品A,100,3,300
119010554,2011-9-1 14:17,134982,产品A,100,7,700
119010555,2011-9-1 14:17,100929,产品D,300,4,1200
119010556,2011-9-1 14:17,157332,产品D,300,1,300
119010557,2011-9-1 14:17,103183,产品B,200,7,1400
119010558,2011-9-1 14:18,106559,产品D,300,6,1800
119010559,2011-9-1 14:18,130203,产品A,100,7,700
119010560,2011-9-1 14:18,110912,产品D,300,3,900
119010561,2011-9-1 14:18,168689,产品A,100,7,700
119010562,2011-9-1 14:18,192314,产品A,100,10,1000
119010563,2011-9-1 14:18,100333,产品D,300,6,1800
119010564,2011-9-1 14:18,116895,产品A,100,4,400
119010565,2011-9-1 14:18,143093,产品A,100,3,300
119010566,2011-9-1 14:18,163227,产品E,400,9,3600
119010567,2011-9-1 14:18,132980,产品A,100,7,700
119010568,2011-9-1 14:18,191338,产品D,300,6,1800
119010569,2011-9-1 14:18,104031,产品A,100,7,700
119010570,2011-9-1 14:18,175370,产品A,100,4,400
119010571,2011-9-1 14:18,124399,产品A,100,8,800
119010572,2011-9-1 14:18,189752,产品A,100,2,200
119010573,2011-9-1 14:18,131462,产品D,300,1,300
119010574,2011-9-1 14:18,165556,产品D,300,2,600
119010575,2011-9-1 14:19,167652,产品A,100,1,100
119010576,2011-9-1 14:19,168689,产品A,100,5,500
119010577,2011-9-1 14:19,145916,产品A,100,6,600
119010578,2011-9-1 14:19,127583,产品D,300,7,2100
119010579,2011-9-1 14:19,100937,产品B,200,2,400
119010580,2011-9-1 14:19,106559,产品D,300,4,1200
119010581,2011-9-1 14:19,101510,产品D,300,3,900
119010582,2011-9-1 14:19,135858,产品A,100,7,700
119010583,2011-9-1 14:19,174321,产品A,100,2,200
119010584,2011-9-1 14:19,192314,产品A,100,9,900
119010585,2011-9-1 14:19,192952,产品A,100,1,100
119010586,2011-9-1 14:19,167171,产品D,300,10,3000
119010587,2011-9-1 14:19,188187,产品A,100,3,300
119010588,2011-9-1 14:19,168689,产品A,100,6,600
119010589,2011-9-1 14:19,117801,产品D,300,2,600
119010590,2011-9-1 14:19,190926,产品B,200,5,1000
119010591,2011-9-1 14:19,192923,产品A,100,2,200
119010592,2011-9-1 14:19,157876,产品A,100,9,900
119010593,2011-9-1 14:19,188876,产品B,200,5,1000
119010594,2011-9-1 14:19,168079,产品D,300,10,3000
119010595,2011-9-1 14:19,168689,产品A,100,2,200
119010596,2011-9-1 14:19,129414,产品D,300,6,1800
119010597,2011-9-1 14:19,123080,产品A,100,10,1000
119010598,2011-9-1 14:20,192626,产品A,100,4,400
119010599,2011-9-1 14:20,168689,产品A,100,6,600
119010600,2011-9-1 14:20,196463,产品A,100,5,500
119010601,2011-9-1 14:20,195995,产品B,200,5,1000
119010602,2011-9-1 14:20,103183,产品B,200,7,1400
119010603,2011-9-1 14:20,168227,产品A,100,10,1000
119010604,2011-9-1 14:20,181841,产品D,300,4,1200
119010605,2011-9-1 14:20,107779,产品D,300,5,1500
119010606,2011-9-1 14:20,114678,产品A,100,4,400
119010607,2011-9-1 14:20,191640,产品B,200,5,1000
119010608,2011-9-1 14:20,170194,产品A,100,4,400
119010609,2011-9-1 14:20,117691,产品E,400,5,2000
119010610,2011-9-1 14:20,193552,产品D,300,5,1500
119010611,2011-9-1 14:20,129414,产品D,300,2,600
119010612,2011-9-1 14:20,135885,产品A,100,5,500
119010613,2011-9-1 14:20,179705,产品E,400,2,800
119010614,2011-9-1 14:20,116570,产品A,100,3,300
119010615,2011-9-1 14:21,126954,产品D,300,1,300
119010616,2011-9-1 14:21,181487,产品E,400,1,400
119010617,2011-9-1 14:21,185254,产品A,100,2,200
119010618,2011-9-1 14:21,154876,产品A,100,4,400
119010619,2011-9-1 14:21,138806,产品D,300,4,1200
119010620,2011-9-1 14:21,174104,产品A,100,1,100
119010621,2011-9-1 14:21,113229,产品D,300,7,2100
119010622,2011-9-1 14:21,157427,产品D,300,7,2100
119010623,2011-9-1 14:21,116121,产品B,200,9,1800
119010624,2011-9-1 14:21,163551,产品A,100,5,500
119010625,2011-9-1 14:21,132387,产品A,100,3,300
119010626,2011-9-1 14:21,119959,产品B,200,2,400
119010627,2011-9-1 14:21,138608,产品A,100,4,400
119010628,2011-9-1 14:21,128414,产品E,400,4,1600
119010629,2011-9-1 14:22,106918,产品D,300,7,2100
119010630,2011-9-1 14:22,124389,产品D,300,4,1200
119010631,2011-9-1 14:22,116121,产品B,200,1,200
119010632,2011-9-1 14:22,145005,产品A,100,3,300
119010633,2011-9-1 14:22,186177,产品A,100,8,800
119010634,2011-9-1 14:22,141860,产品A,100,2,200
119010635,2011-9-1 14:22,119064,产品B,200,10,2000
119010636,2011-9-1 14:22,130397,产品D,300,1,300
119010637,2011-9-1 14:22,179616,产品A,100,4,400
119010638,2011-9-1 14:22,146763,产品A,100,1,100
119010639,2011-9-1 14:22,131573,产品E,400,1,400
119010640,2011-9-1 14:22,108318,产品E,400,1,400
119010641,2011-9-1 14:22,168337,产品A,100,9,900
119010642,2011-9-1 14:22,168583,产品A,100,5,500
119010643,2011-9-1 14:22,175062,产品D,300,3,900
119010644,2011-9-1 14:22,197264,产品D,300,5,1500
119010645,2011-9-1 14:22,198295,产品A,100,8,800
119010646,2011-9-1 14:22,145560,产品D,300,4,1200
119010647,2011-9-1 14:22,104097,产品B,200,8,1600
119010648,2011-9-1 14:23,176886,产品D,300,5,1500
119010649,2011-9-1 14:23,149994,产品E,400,10,4000
119010650,2011-9-1 14:23,158157,产品D,300,9,2700
119010651,2011-9-1 14:23,108318,产品E,400,7,2800
119010652,2011-9-1 14:23,182740,产品A,100,8,800
119010653,2011-9-1 14:23,187450,产品A,100,8,800
119010654,2011-9-1 14:23,149088,产品A,100,9,900
119010655,2011-9-1 14:23,193552,产品D,300,3,900
119010656,2011-9-1 14:23,103238,产品C,280,6,1680
119010657,2011-9-1 14:23,156223,产品A,100,5,500
119010658,2011-9-1 14:23,100124,产品A,100,3,300
119010659,2011-9-1 14:23,100937,产品B,200,10,2000
119010660,2011-9-1 14:23,185254,产品A,100,1,100
119010661,2011-9-1 14:23,151516,产品E,400,1,400
119010662,2011-9-1 14:23,192923,产品A,100,9,900
119010663,2011-9-1 14:23,131573,产品E,400,10,4000
119010664,2011-9-1 14:23,189099,产品A,100,10,1000
119010665,2011-9-1 14:23,145699,产品B,200,2,400
119010666,2011-9-1 14:24,197841,产品A,100,10,1000
119010667,2011-9-1 14:24,157620,产品A,100,5,500
119010668,2011-9-1 14:24,123203,产品E,400,4,1600
119010669,2011-9-1 14:24,179445,产品C,280,2,560
119010670,2011-9-1 14:24,163551,产品A,100,8,800
119010671,2011-9-1 14:24,145005,产品A,100,8,800
119010672,2011-9-1 14:24,157291,产品A,100,1,100
119010673,2011-9-1 14:24,165413,产品D,300,5,1500
119010674,2011-9-1 14:24,121547,产品D,300,10,3000
119010675,2011-9-1 14:24,186385,产品A,100,5,500
119010676,2011-9-1 14:24,178421,产品A,100,10,1000
119010677,2011-9-1 14:24,175907,产品A,100,1,100
119010678,2011-9-1 14:24,179308,产品A,100,7,700
119010679,2011-9-1 14:25,197978,产品D,300,4,1200
119010680,2011-9-1 14:25,109852,产品A,100,4,400
119010681,2011-9-1 14:25,108743,产品B,200,9,1800
119010682,2011-9-1 14:25,167419,产品B,200,9,1800
119010683,2011-9-1 14:25,126586,产品A,100,10,1000
119010684,2011-9-1 14:25,176765,产品B,200,3,600
119010685,2011-9-1 14:25,144785,产品A,100,8,800
119010686,2011-9-1 14:25,168308,产品B,200,10,2000
119010687,2011-9-1 14:25,103183,产品B,200,3,600
119010688,2011-9-1 14:25,157620,产品A,100,10,1000
119010689,2011-9-1 14:25,108743,产品B,200,1,200
119010690,2011-9-1 14:25,127063,产品D,300,4,1200
119010691,2011-9-1 14:25,118742,产品B,200,6,1200
119010692,2011-9-1 14:25,139563,产品D,300,9,2700
119010693,2011-9-1 14:25,164668,产品A,100,9,900
119010694,2011-9-1 14:25,196700,产品C,280,2,560
119010695,2011-9-1 14:26,195310,产品B,200,4,800
119010696,2011-9-1 14:26,153107,产品D,300,7,2100
119010697,2011-9-1 14:26,185179,产品A,100,10,1000
119010698,2011-9-1 14:26,181267,产品C,280,6,1680
119010699,2011-9-1 14:26,129830,产品A,100,10,1000
119010700,2011-9-1 14:26,179308,产品A,100,5,500
119010701,2011-9-1 14:26,104229,产品A,100,1,100
119010702,2011-9-1 14:26,124492,产品B,200,9,1800
119010703,2011-9-1 14:26,189242,产品A,100,9,900
119010704,2011-9-1 14:27,185137,产品B,200,8,1600
119010705,2011-9-1 14:27,108743,产品B,200,9,1800
119010706,2011-9-1 14:27,170194,产品A,100,1,100
119010707,2011-9-1 14:27,107525,产品D,300,4,1200
119010708,2011-9-1 14:27,173951,产品B,200,1,200
119010709,2011-9-1 14:27,115494,产品F,500,5,2500
119010710,2011-9-1 14:27,163303,产品A,100,10,1000
119010711,2011-9-1 14:27,192509,产品B,200,8,1600
119010712,2011-9-1 14:27,197841,产品A,100,1,100
119010713,2011-9-1 14:27,158761,产品B,200,9,1800
119010714,2011-9-1 14:27,175794,产品B,200,7,1400
119010715,2011-9-1 14:27,123750,产品D,300,4,1200
119010716,2011-9-1 14:27,194417,产品D,300,10,3000
119010717,2011-9-1 14:27,143264,产品A,100,7,700
119010718,2011-9-1 14:27,143264,产品A,100,3,300
119010719,2011-9-1 14:27,149847,产品B,200,9,1800
119010720,2011-9-1 14:28,183085,产品B,200,10,2000
119010721,2011-9-1 14:28,122987,产品A,100,10,1000
119010722,2011-9-1 14:28,118723,产品B,200,6,1200
119010723,2011-9-1 14:28,168689,产品A,100,6,600
119010724,2011-9-1 14:28,145407,产品B,200,3,600
119010725,2011-9-1 14:28,130942,产品A,100,8,800
119010726,2011-9-1 14:28,100929,产品B,200,2,400
119010727,2011-9-1 14:28,104684,产品D,300,9,2700
119010728,2011-9-1 14:28,124754,产品A,100,7,700
119010729,2011-9-1 14:28,122987,产品A,100,4,400
119010730,2011-9-1 14:28,120327,产品D,300,9,2700
119010731,2011-9-1 14:28,192322,产品A,100,5,500
119010732,2011-9-1 14:28,173294,产品B,200,4,800
119010733,2011-9-1 14:28,142883,产品D,300,1,300
119010734,2011-9-1 14:28,163261,产品E,400,1,400
119010735,2011-9-1 14:28,167395,产品A,100,10,1000
119010736,2011-9-1 14:28,171266,产品D,300,9,2700
119010737,2011-9-1 14:28,113129,产品A,100,9,900
119010738,2011-9-1 14:28,120512,产品A,100,9,900
