订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119198843,2011-9-4 17:14,101249,产品A,100,10,1000
119198844,2011-9-4 17:14,105824,产品A,100,9,900
119198845,2011-9-4 17:14,107974,产品D,300,6,1800
119198846,2011-9-4 17:14,109974,产品D,300,6,1800
119198847,2011-9-4 17:14,112948,产品D,300,2,600
119198848,2011-9-4 17:14,113579,产品A,100,4,400
119198849,2011-9-4 17:14,114771,产品B,200,2,400
119198850,2011-9-4 17:14,115161,产品D,300,5,1500
119198851,2011-9-4 17:14,115569,产品B,200,3,600
119198852,2011-9-4 17:14,116894,产品B,200,7,1400
119198853,2011-9-4 17:14,119353,产品A,100,4,400
119198854,2011-9-4 17:14,119435,产品A,100,1,100
119198855,2011-9-4 17:14,121698,产品A,100,4,400
119198856,2011-9-4 17:14,122146,产品D,300,9,2700
119198857,2011-9-4 17:14,122950,产品D,300,7,2100
119198858,2011-9-4 17:14,123920,产品D,300,8,2400
119198859,2011-9-4 17:14,124028,产品D,300,7,2100
119198860,2011-9-4 17:14,124703,产品D,300,3,900
119198861,2011-9-4 17:14,124703,产品D,300,8,2400
119198862,2011-9-4 17:14,124834,产品A,100,4,400
119198863,2011-9-4 17:14,125393,产品D,300,10,3000
119198864,2011-9-4 17:14,125803,产品D,300,4,1200
119198865,2011-9-4 17:14,128338,产品A,100,2,200
119198866,2011-9-4 17:14,128890,产品A,100,10,1000
119198867,2011-9-4 17:14,131101,产品D,300,8,2400
119198868,2011-9-4 17:14,132602,产品A,100,10,1000
119198869,2011-9-4 17:14,133916,产品A,100,5,500
119198870,2011-9-4 17:14,134568,产品A,100,10,1000
119198871,2011-9-4 17:14,138643,产品D,300,1,300
119198872,2011-9-4 17:14,139473,产品A,100,9,900
119198873,2011-9-4 17:14,141698,产品D,300,6,1800
119198874,2011-9-4 17:14,142080,产品B,200,9,1800
119198875,2011-9-4 17:14,142257,产品A,100,7,700
119198876,2011-9-4 17:14,142536,产品A,100,4,400
119198877,2011-9-4 17:14,142536,产品A,100,10,1000
119198878,2011-9-4 17:14,147385,产品A,100,2,200
119198879,2011-9-4 17:14,148251,产品A,100,5,500
119198880,2011-9-4 17:14,148832,产品B,200,7,1400
119198881,2011-9-4 17:14,149442,产品D,300,4,1200
119198882,2011-9-4 17:14,150392,产品D,300,3,900
119198883,2011-9-4 17:14,150643,产品D,300,1,300
119198884,2011-9-4 17:14,150643,产品D,300,3,900
119198885,2011-9-4 17:14,156153,产品A,100,8,800
119198886,2011-9-4 17:14,156197,产品A,100,1,100
119198887,2011-9-4 17:14,157738,产品A,100,1,100
119198888,2011-9-4 17:14,160907,产品A,100,3,300
119198889,2011-9-4 17:14,166879,产品C,280,10,2800
119198890,2011-9-4 17:14,168096,产品D,300,2,600
119198891,2011-9-4 17:14,168096,产品D,300,6,1800
119198892,2011-9-4 17:14,168141,产品A,100,2,200
119198893,2011-9-4 17:14,168654,产品D,300,10,3000
119198894,2011-9-4 17:14,179570,产品D,300,9,2700
119198895,2011-9-4 17:14,180929,产品D,300,2,600
119198896,2011-9-4 17:14,181389,产品B,200,5,1000
119198897,2011-9-4 17:14,182121,产品A,100,10,1000
119198898,2011-9-4 17:14,182530,产品D,300,6,1800
119198899,2011-9-4 17:14,182817,产品C,280,1,280
119198900,2011-9-4 17:14,185564,产品A,100,7,700
119198901,2011-9-4 17:14,186373,产品A,100,9,900
119198902,2011-9-4 17:14,186781,产品A,100,8,800
119198903,2011-9-4 17:14,191778,产品A,100,1,100
119198904,2011-9-4 17:14,193328,产品A,100,10,1000
119198905,2011-9-4 17:14,194717,产品A,100,3,300
119198906,2011-9-4 17:14,195189,产品A,100,5,500
119198907,2011-9-4 17:14,195200,产品C,280,3,840
119198908,2011-9-4 17:14,196510,产品A,100,4,400
119198909,2011-9-4 17:14,197965,产品B,200,4,800
119198910,2011-9-4 17:14,199394,产品D,300,8,2400
119198911,2011-9-4 17:14,199749,产品A,100,5,500
119198912,2011-9-4 17:15,100197,产品E,400,1,400
119198913,2011-9-4 17:15,103616,产品A,100,8,800
119198914,2011-9-4 17:15,106754,产品A,100,10,1000
119198915,2011-9-4 17:15,111616,产品A,100,1,100
119198916,2011-9-4 17:15,111743,产品D,300,9,2700
119198917,2011-9-4 17:15,115494,产品A,100,3,300
119198918,2011-9-4 17:15,115552,产品A,100,5,500
119198919,2011-9-4 17:15,115569,产品B,200,8,1600
119198920,2011-9-4 17:15,115569,产品B,200,8,1600
119198921,2011-9-4 17:15,117727,产品A,100,7,700
119198922,2011-9-4 17:15,117934,产品A,100,4,400
119198923,2011-9-4 17:15,118657,产品A,100,1,100
119198924,2011-9-4 17:15,121319,产品A,100,1,100
119198925,2011-9-4 17:15,122295,产品A,100,3,300
119198926,2011-9-4 17:15,123920,产品D,300,9,2700
119198927,2011-9-4 17:15,125803,产品D,300,7,2100
119198928,2011-9-4 17:15,126208,产品A,100,8,800
119198929,2011-9-4 17:15,128845,产品D,300,6,1800
119198930,2011-9-4 17:15,131630,产品D,300,2,600
119198931,2011-9-4 17:15,132025,产品D,300,6,1800
119198932,2011-9-4 17:15,136802,产品A,100,8,800
119198933,2011-9-4 17:15,137143,产品A,100,2,200
119198934,2011-9-4 17:15,137593,产品D,300,2,600
119198935,2011-9-4 17:15,138495,产品A,100,2,200
119198936,2011-9-4 17:15,138694,产品E,400,1,400
119198937,2011-9-4 17:15,140336,产品A,100,2,200
119198938,2011-9-4 17:15,140439,产品A,100,7,700
119198939,2011-9-4 17:15,142080,产品B,200,8,1600
119198940,2011-9-4 17:15,143147,产品D,300,10,3000
119198941,2011-9-4 17:15,143149,产品B,200,3,600
119198942,2011-9-4 17:15,145759,产品B,200,1,200
119198943,2011-9-4 17:15,152139,产品A,100,9,900
119198944,2011-9-4 17:15,152755,产品A,100,7,700
119198945,2011-9-4 17:15,155934,产品D,300,10,3000
119198946,2011-9-4 17:15,158986,产品A,100,2,200
119198947,2011-9-4 17:15,159052,产品A,100,7,700
119198948,2011-9-4 17:15,160033,产品D,300,3,900
119198949,2011-9-4 17:15,160907,产品A,100,10,1000
119198950,2011-9-4 17:15,165398,产品D,300,3,900
119198951,2011-9-4 17:15,165836,产品D,300,1,300
119198952,2011-9-4 17:15,165836,产品D,300,10,3000
119198953,2011-9-4 17:15,168096,产品D,300,3,900
119198954,2011-9-4 17:15,168401,产品D,300,5,1500
119198955,2011-9-4 17:15,168654,产品D,300,3,900
119198956,2011-9-4 17:15,169929,产品A,100,4,400
119198957,2011-9-4 17:15,170150,产品A,100,8,800
119198958,2011-9-4 17:15,170508,产品A,100,6,600
119198959,2011-9-4 17:15,170662,产品A,100,8,800
119198960,2011-9-4 17:15,172198,产品D,300,10,3000
119198961,2011-9-4 17:15,177041,产品D,300,4,1200
119198962,2011-9-4 17:15,178528,产品B,200,4,800
119198963,2011-9-4 17:15,178789,产品D,300,5,1500
119198964,2011-9-4 17:15,182121,产品A,100,10,1000
119198965,2011-9-4 17:15,186373,产品A,100,7,700
119198966,2011-9-4 17:15,186674,产品D,300,3,900
119198967,2011-9-4 17:15,186674,产品D,300,7,2100
119198968,2011-9-4 17:15,189493,产品C,280,3,840
119198969,2011-9-4 17:15,190177,产品A,100,10,1000
119198970,2011-9-4 17:15,190700,产品A,100,5,500
119198971,2011-9-4 17:15,192398,产品D,300,10,3000
119198972,2011-9-4 17:15,192597,产品A,100,9,900
119198973,2011-9-4 17:15,194664,产品A,100,8,800
119198974,2011-9-4 17:15,195200,产品C,280,10,2800
119198975,2011-9-4 17:15,196602,产品D,300,4,1200
119198976,2011-9-4 17:15,198950,产品A,100,9,900
119198977,2011-9-4 17:15,199394,产品D,300,10,3000
119198978,2011-9-4 17:15,199588,产品D,300,7,2100
119198979,2011-9-4 17:16,100047,产品B,200,9,1800
119198980,2011-9-4 17:16,100197,产品E,400,9,3600
119198981,2011-9-4 17:16,101069,产品A,100,5,500
119198982,2011-9-4 17:16,103616,产品A,100,1,100
119198983,2011-9-4 17:16,104749,产品B,200,8,1600
119198984,2011-9-4 17:16,111339,产品A,100,1,100
119198985,2011-9-4 17:16,114240,产品F,500,5,2500
119198986,2011-9-4 17:16,115161,产品D,300,4,1200
119198987,2011-9-4 17:16,115494,产品A,100,7,700
119198988,2011-9-4 17:16,119834,产品B,200,3,600
119198989,2011-9-4 17:16,121087,产品E,400,9,3600
119198990,2011-9-4 17:16,121548,产品D,300,6,1800
119198991,2011-9-4 17:16,121873,产品D,300,5,1500
119198992,2011-9-4 17:16,125803,产品D,300,9,2700
119198993,2011-9-4 17:16,126971,产品B,200,5,1000
119198994,2011-9-4 17:16,127810,产品B,200,7,1400
119198995,2011-9-4 17:16,128235,产品A,100,8,800
119198996,2011-9-4 17:16,129690,产品A,100,6,600
119198997,2011-9-4 17:16,130872,产品A,100,1,100
119198998,2011-9-4 17:16,136802,产品A,100,8,800
119198999,2011-9-4 17:16,137919,产品D,300,7,2100
119199000,2011-9-4 17:16,138643,产品D,300,8,2400
119199001,2011-9-4 17:16,138694,产品E,400,7,2800
119199002,2011-9-4 17:16,142876,产品D,300,10,3000
119199003,2011-9-4 17:16,148832,产品B,200,1,200
119199004,2011-9-4 17:16,148832,产品B,200,9,1800
119199005,2011-9-4 17:16,150495,产品A,100,1,100
119199006,2011-9-4 17:16,155625,产品A,100,5,500
119199007,2011-9-4 17:16,155895,产品B,200,8,1600
119199008,2011-9-4 17:16,156465,产品E,400,3,1200
119199009,2011-9-4 17:16,158795,产品A,100,7,700
119199010,2011-9-4 17:16,159137,产品D,300,1,300
119199011,2011-9-4 17:16,159355,产品A,100,8,800
119199012,2011-9-4 17:16,163510,产品A,100,2,200
119199013,2011-9-4 17:16,164171,产品E,400,5,2000
119199014,2011-9-4 17:16,165836,产品D,300,5,1500
119199015,2011-9-4 17:16,165836,产品D,300,9,2700
119199016,2011-9-4 17:16,168096,产品D,300,7,2100
119199017,2011-9-4 17:16,170343,产品A,100,2,200
119199018,2011-9-4 17:16,170419,产品B,200,3,600
119199019,2011-9-4 17:16,170579,产品D,300,9,2700
119199020,2011-9-4 17:16,174784,产品D,300,2,600
119199021,2011-9-4 17:16,175748,产品C,280,10,2800
119199022,2011-9-4 17:16,175912,产品A,100,3,300
119199023,2011-9-4 17:16,176070,产品D,300,2,600
119199024,2011-9-4 17:16,177676,产品B,200,3,600
119199025,2011-9-4 17:16,182530,产品D,300,4,1200
119199026,2011-9-4 17:16,183732,产品B,200,4,800
119199027,2011-9-4 17:16,188817,产品B,200,2,400
119199028,2011-9-4 17:16,192398,产品D,300,6,1800
119199029,2011-9-4 17:16,194322,产品A,100,7,700
119199030,2011-9-4 17:16,195370,产品D,300,1,300
119199031,2011-9-4 17:16,195581,产品E,400,5,2000
119199032,2011-9-4 17:16,196183,产品A,100,2,200
119199033,2011-9-4 17:16,196245,产品B,200,9,1800
119199034,2011-9-4 17:16,197898,产品D,300,7,2100
119199035,2011-9-4 17:16,199948,产品A,100,1,100
119199036,2011-9-4 17:17,102196,产品D,300,7,2100
119199037,2011-9-4 17:17,104965,产品A,100,4,400
119199038,2011-9-4 17:17,105824,产品A,100,7,700
119199039,2011-9-4 17:17,107914,产品C,280,5,1400
119199040,2011-9-4 17:17,109730,产品D,300,3,900
119199041,2011-9-4 17:17,109730,产品D,300,9,2700
119199042,2011-9-4 17:17,111743,产品D,300,9,2700
119199043,2011-9-4 17:17,111817,产品A,100,7,700
119199044,2011-9-4 17:17,111872,产品A,100,10,1000
119199045,2011-9-4 17:17,112936,产品A,100,1,100
119199046,2011-9-4 17:17,112936,产品A,100,9,900
119199047,2011-9-4 17:17,115385,产品A,100,8,800
119199048,2011-9-4 17:17,116444,产品B,200,7,1400
119199049,2011-9-4 17:17,120695,产品B,200,1,200
119199050,2011-9-4 17:17,120916,产品D,300,4,1200
119199051,2011-9-4 17:17,121087,产品E,400,1,400
119199052,2011-9-4 17:17,121698,产品A,100,10,1000
119199053,2011-9-4 17:17,124130,产品D,300,6,1800
119199054,2011-9-4 17:17,125803,产品D,300,3,900
119199055,2011-9-4 17:17,127810,产品B,200,10,2000
119199056,2011-9-4 17:17,127813,产品B,200,6,1200
119199057,2011-9-4 17:17,128845,产品D,300,7,2100
119199058,2011-9-4 17:17,128937,产品D,300,8,2400
119199059,2011-9-4 17:17,130781,产品A,100,7,700
119199060,2011-9-4 17:17,131501,产品D,300,5,1500
119199061,2011-9-4 17:17,131591,产品A,100,2,200
119199062,2011-9-4 17:17,132916,产品A,100,7,700
119199063,2011-9-4 17:17,133586,产品A,100,4,400
119199064,2011-9-4 17:17,133586,产品A,100,6,600
119199065,2011-9-4 17:17,133586,产品A,100,2,200
119199066,2011-9-4 17:17,134004,产品D,300,9,2700
119199067,2011-9-4 17:17,135617,产品A,100,2,200
119199068,2011-9-4 17:17,136941,产品A,100,8,800
119199069,2011-9-4 17:17,138643,产品D,300,1,300
119199070,2011-9-4 17:17,139159,产品B,200,3,600
119199071,2011-9-4 17:17,142098,产品A,100,9,900
119199072,2011-9-4 17:17,142697,产品A,100,2,200
119199073,2011-9-4 17:17,145715,产品A,100,4,400
119199074,2011-9-4 17:17,147461,产品A,100,9,900
119199075,2011-9-4 17:17,147564,产品D,300,4,1200
119199076,2011-9-4 17:17,149177,产品E,400,10,4000
119199077,2011-9-4 17:17,149600,产品A,100,6,600
119199078,2011-9-4 17:17,152335,产品D,300,8,2400
119199079,2011-9-4 17:17,152508,产品A,100,10,1000
119199080,2011-9-4 17:17,152508,产品A,100,4,400
119199081,2011-9-4 17:17,152508,产品A,100,9,900
119199082,2011-9-4 17:17,153921,产品B,200,7,1400
119199083,2011-9-4 17:17,154250,产品A,100,7,700
119199084,2011-9-4 17:17,154250,产品A,100,2,200
119199085,2011-9-4 17:17,156197,产品A,100,2,200
119199086,2011-9-4 17:17,156529,产品D,300,4,1200
119199087,2011-9-4 17:17,157518,产品C,280,3,840
119199088,2011-9-4 17:17,158126,产品A,100,7,700
119199089,2011-9-4 17:17,159308,产品B,200,3,600
119199090,2011-9-4 17:17,162835,产品D,300,8,2400
119199091,2011-9-4 17:17,163628,产品D,300,4,1200
119199092,2011-9-4 17:17,164114,产品D,300,3,900
119199093,2011-9-4 17:17,165011,产品A,100,9,900
119199094,2011-9-4 17:17,166267,产品A,100,3,300
119199095,2011-9-4 17:17,167461,产品D,300,6,1800
119199096,2011-9-4 17:17,170508,产品A,100,5,500
119199097,2011-9-4 17:17,172198,产品D,300,9,2700
119199098,2011-9-4 17:17,172294,产品B,200,3,600
119199099,2011-9-4 17:17,175748,产品C,280,8,2240
119199100,2011-9-4 17:17,188583,产品A,100,6,600
119199101,2011-9-4 17:17,190239,产品A,100,8,800
119199102,2011-9-4 17:17,191561,产品A,100,6,600
119199103,2011-9-4 17:17,193174,产品D,300,6,1800
119199104,2011-9-4 17:17,194567,产品D,300,9,2700
119199105,2011-9-4 17:17,195200,产品C,280,6,1680
119199106,2011-9-4 17:17,195581,产品E,400,8,3200
119199107,2011-9-4 17:17,195581,产品E,400,9,3600
119199108,2011-9-4 17:17,196181,产品E,400,7,2800
119199109,2011-9-4 17:17,196183,产品A,100,5,500
119199110,2011-9-4 17:17,198639,产品B,200,4,800
119199111,2011-9-4 17:18,103797,产品B,200,1,200
119199112,2011-9-4 17:18,103797,产品B,200,8,1600
119199113,2011-9-4 17:18,104462,产品A,100,6,600
119199114,2011-9-4 17:18,104965,产品A,100,7,700
119199115,2011-9-4 17:18,106277,产品D,300,6,1800
119199116,2011-9-4 17:18,111743,产品D,300,1,300
119199117,2011-9-4 17:18,111817,产品A,100,7,700
119199118,2011-9-4 17:18,112948,产品D,300,4,1200
119199119,2011-9-4 17:18,113503,产品A,100,1,100
119199120,2011-9-4 17:18,113579,产品A,100,5,500
119199121,2011-9-4 17:18,115487,产品A,100,1,100
119199122,2011-9-4 17:18,115487,产品A,100,3,300
119199123,2011-9-4 17:18,115926,产品E,400,8,3200
119199124,2011-9-4 17:18,121698,产品A,100,6,600
119199125,2011-9-4 17:18,131501,产品D,300,2,600
119199126,2011-9-4 17:18,131725,产品D,300,5,1500
119199127,2011-9-4 17:18,132785,产品C,280,9,2520
119199128,2011-9-4 17:18,133808,产品A,100,8,800
119199129,2011-9-4 17:18,135617,产品A,100,8,800
119199130,2011-9-4 17:18,141241,产品D,300,7,2100
119199131,2011-9-4 17:18,141600,产品A,100,2,200
119199132,2011-9-4 17:18,152949,产品B,200,8,1600
119199133,2011-9-4 17:18,154560,产品D,300,3,900
119199134,2011-9-4 17:18,155895,产品B,200,3,600
119199135,2011-9-4 17:18,157512,产品D,300,8,2400
119199136,2011-9-4 17:18,157738,产品A,100,9,900
119199137,2011-9-4 17:18,158126,产品A,100,6,600
119199138,2011-9-4 17:18,158126,产品A,100,6,600
119199139,2011-9-4 17:18,158407,产品D,300,4,1200
119199140,2011-9-4 17:18,161464,产品A,100,2,200
119199141,2011-9-4 17:18,162967,产品A,100,3,300
119199142,2011-9-4 17:18,168096,产品D,300,9,2700
119199143,2011-9-4 17:18,168751,产品D,300,7,2100
119199144,2011-9-4 17:18,170273,产品A,100,2,200
119199145,2011-9-4 17:18,170323,产品A,100,8,800
119199146,2011-9-4 17:18,170419,产品B,200,4,800
119199147,2011-9-4 17:18,172294,产品B,200,1,200
119199148,2011-9-4 17:18,174842,产品A,100,7,700
119199149,2011-9-4 17:18,175912,产品A,100,10,1000
119199150,2011-9-4 17:18,176070,产品D,300,4,1200
119199151,2011-9-4 17:18,182564,产品A,100,6,600
119199152,2011-9-4 17:18,185564,产品A,100,3,300
119199153,2011-9-4 17:18,185564,产品A,100,10,1000
119199154,2011-9-4 17:18,188584,产品A,100,6,600
119199155,2011-9-4 17:18,188584,产品A,100,8,800
119199156,2011-9-4 17:18,190239,产品A,100,3,300
119199157,2011-9-4 17:18,190417,产品A,100,2,200
119199158,2011-9-4 17:18,191561,产品A,100,9,900
119199159,2011-9-4 17:18,191778,产品A,100,3,300
119199160,2011-9-4 17:18,192335,产品A,100,8,800
119199161,2011-9-4 17:18,195581,产品E,400,8,3200
119199162,2011-9-4 17:18,196183,产品A,100,2,200
119199163,2011-9-4 17:18,199432,产品A,100,3,300
119199164,2011-9-4 17:19,100651,产品B,200,9,1800
119199165,2011-9-4 17:19,100761,产品D,300,1,300
119199166,2011-9-4 17:19,104696,产品A,100,5,500
119199167,2011-9-4 17:19,105146,产品B,200,2,400
119199168,2011-9-4 17:19,105824,产品A,100,7,700
119199169,2011-9-4 17:19,105824,产品A,100,6,600
119199170,2011-9-4 17:19,107899,产品B,200,6,1200
119199171,2011-9-4 17:19,108798,产品B,200,9,1800
119199172,2011-9-4 17:19,110685,产品A,100,6,600
119199173,2011-9-4 17:19,111817,产品A,100,1,100
119199174,2011-9-4 17:19,112499,产品A,100,6,600
119199175,2011-9-4 17:19,113503,产品A,100,10,1000
119199176,2011-9-4 17:19,113506,产品A,100,8,800
119199177,2011-9-4 17:19,114296,产品A,100,6,600
119199178,2011-9-4 17:19,117430,产品A,100,5,500
119199179,2011-9-4 17:19,117727,产品A,100,2,200
119199180,2011-9-4 17:19,118657,产品A,100,5,500
119199181,2011-9-4 17:19,119345,产品D,300,10,3000
119199182,2011-9-4 17:19,121061,产品A,100,6,600
119199183,2011-9-4 17:19,121698,产品A,100,2,200
119199184,2011-9-4 17:19,121795,产品D,300,2,600
119199185,2011-9-4 17:19,124393,产品B,200,9,1800
119199186,2011-9-4 17:19,125945,产品D,300,10,3000
119199187,2011-9-4 17:19,126850,产品B,200,10,2000
119199188,2011-9-4 17:19,127935,产品A,100,2,200
119199189,2011-9-4 17:19,129945,产品D,300,5,1500
119199190,2011-9-4 17:19,131725,产品D,300,10,3000
119199191,2011-9-4 17:19,131725,产品D,300,5,1500
119199192,2011-9-4 17:19,133916,产品A,100,9,900
119199193,2011-9-4 17:19,133957,产品A,100,3,300
119199194,2011-9-4 17:19,138329,产品D,300,1,300
119199195,2011-9-4 17:19,142697,产品A,100,6,600
119199196,2011-9-4 17:19,145372,产品A,100,3,300
119199197,2011-9-4 17:19,145372,产品A,100,9,900
119199198,2011-9-4 17:19,145679,产品A,100,2,200
119199199,2011-9-4 17:19,147126,产品A,100,3,300
119199200,2011-9-4 17:19,147126,产品A,100,5,500
119199201,2011-9-4 17:19,147564,产品D,300,8,2400
119199202,2011-9-4 17:19,148123,产品D,300,5,1500
119199203,2011-9-4 17:19,148217,产品A,100,4,400
119199204,2011-9-4 17:19,148246,产品A,100,5,500
119199205,2011-9-4 17:19,149119,产品D,300,2,600
119199206,2011-9-4 17:19,149142,产品A,100,2,200
119199207,2011-9-4 17:19,149402,产品A,100,2,200
119199208,2011-9-4 17:19,151979,产品F,500,9,4500
119199209,2011-9-4 17:19,152837,产品B,200,5,1000
119199210,2011-9-4 17:19,154207,产品D,300,2,600
119199211,2011-9-4 17:19,155145,产品D,300,5,1500
119199212,2011-9-4 17:19,155522,产品D,300,4,1200
119199213,2011-9-4 17:19,155522,产品D,300,6,1800
119199214,2011-9-4 17:19,156172,产品A,100,1,100
119199215,2011-9-4 17:19,157020,产品A,100,8,800
119199216,2011-9-4 17:19,158204,产品D,300,10,3000
119199217,2011-9-4 17:19,162592,产品A,100,2,200
119199218,2011-9-4 17:19,167030,产品C,280,2,560
119199219,2011-9-4 17:19,167461,产品D,300,8,2400
119199220,2011-9-4 17:19,167657,产品D,300,5,1500
119199221,2011-9-4 17:19,169421,产品D,300,6,1800
119199222,2011-9-4 17:19,169892,产品D,300,9,2700
119199223,2011-9-4 17:19,170323,产品A,100,10,1000
119199224,2011-9-4 17:19,170508,产品A,100,10,1000
119199225,2011-9-4 17:19,170662,产品A,100,7,700
119199226,2011-9-4 17:19,171568,产品E,400,1,400
119199227,2011-9-4 17:19,171935,产品D,300,9,2700
119199228,2011-9-4 17:19,173023,产品D,300,4,1200
119199229,2011-9-4 17:19,173755,产品D,300,6,1800
119199230,2011-9-4 17:19,176210,产品D,300,7,2100
119199231,2011-9-4 17:19,176790,产品D,300,7,2100
119199232,2011-9-4 17:19,176974,产品D,300,1,300
119199233,2011-9-4 17:19,177427,产品D,300,9,2700
119199234,2011-9-4 17:19,177788,产品C,280,9,2520
119199235,2011-9-4 17:19,177828,产品A,100,5,500
119199236,2011-9-4 17:19,179871,产品A,100,8,800
119199237,2011-9-4 17:19,183478,产品D,300,2,600
119199238,2011-9-4 17:19,186300,产品D,300,7,2100
119199239,2011-9-4 17:19,186300,产品D,300,4,1200
119199240,2011-9-4 17:19,186354,产品A,100,2,200
119199241,2011-9-4 17:19,186674,产品D,300,10,3000
119199242,2011-9-4 17:19,192903,产品A,100,5,500
119199243,2011-9-4 17:19,194225,产品F,500,1,500
119199244,2011-9-4 17:19,194282,产品A,100,7,700
119199245,2011-9-4 17:19,194421,产品B,200,8,1600
119199246,2011-9-4 17:19,196492,产品C,280,8,2240
119199247,2011-9-4 17:19,199432,产品A,100,2,200
119199248,2011-9-4 17:19,199588,产品D,300,8,2400
119199249,2011-9-4 17:20,103127,产品D,300,8,2400
119199250,2011-9-4 17:20,114771,产品B,200,10,2000
119199251,2011-9-4 17:20,115161,产品D,300,9,2700
119199252,2011-9-4 17:20,115494,产品B,200,1,200
119199253,2011-9-4 17:20,116444,产品B,200,6,1200
119199254,2011-9-4 17:20,117277,产品A,100,2,200
119199255,2011-9-4 17:20,117526,产品D,300,4,1200
119199256,2011-9-4 17:20,119525,产品B,200,10,2000
119199257,2011-9-4 17:20,122308,产品A,100,3,300
119199258,2011-9-4 17:20,124393,产品B,200,10,2000
119199259,2011-9-4 17:20,125679,产品D,300,4,1200
119199260,2011-9-4 17:20,125698,产品A,100,6,600
119199261,2011-9-4 17:20,126971,产品B,200,6,1200
119199262,2011-9-4 17:20,129674,产品B,200,7,1400
119199263,2011-9-4 17:20,131591,产品A,100,9,900
119199264,2011-9-4 17:20,131899,产品A,100,8,800
119199265,2011-9-4 17:20,132598,产品A,100,1,100
119199266,2011-9-4 17:20,133916,产品A,100,6,600
119199267,2011-9-4 17:20,136047,产品A,100,5,500
119199268,2011-9-4 17:20,136802,产品A,100,8,800
119199269,2011-9-4 17:20,138584,产品D,300,3,900
119199270,2011-9-4 17:20,141241,产品D,300,7,2100
119199271,2011-9-4 17:20,142697,产品A,100,7,700
119199272,2011-9-4 17:20,143147,产品D,300,4,1200
119199273,2011-9-4 17:20,143313,产品B,200,9,1800
119199274,2011-9-4 17:20,145372,产品A,100,8,800
119199275,2011-9-4 17:20,147126,产品A,100,7,700
119199276,2011-9-4 17:20,149707,产品B,200,5,1000
119199277,2011-9-4 17:20,151661,产品A,100,5,500
119199278,2011-9-4 17:20,152705,产品B,200,8,1600
119199279,2011-9-4 17:20,156416,产品A,100,6,600
119199280,2011-9-4 17:20,157512,产品D,300,6,1800
119199281,2011-9-4 17:20,157738,产品A,100,9,900
119199282,2011-9-4 17:20,161464,产品A,100,9,900
119199283,2011-9-4 17:20,162900,产品D,300,8,2400
119199284,2011-9-4 17:20,162900,产品D,300,5,1500
119199285,2011-9-4 17:20,162900,产品D,300,4,1200
119199286,2011-9-4 17:20,165011,产品A,100,3,300
119199287,2011-9-4 17:20,168096,产品D,300,5,1500
119199288,2011-9-4 17:20,168401,产品D,300,8,2400
119199289,2011-9-4 17:20,169302,产品C,280,7,1960
119199290,2011-9-4 17:20,170466,产品D,300,6,1800
119199291,2011-9-4 17:20,172198,产品D,300,6,1800
119199292,2011-9-4 17:20,172269,产品A,100,9,900
119199293,2011-9-4 17:20,176324,产品D,300,7,2100
119199294,2011-9-4 17:20,177676,产品A,100,6,600
119199295,2011-9-4 17:20,178654,产品A,100,10,1000
119199296,2011-9-4 17:20,179871,产品A,100,10,1000
119199297,2011-9-4 17:20,181389,产品B,200,3,600
119199298,2011-9-4 17:20,183511,产品E,400,9,3600
119199299,2011-9-4 17:20,183511,产品E,400,2,800
119199300,2011-9-4 17:20,184268,产品B,200,6,1200
119199301,2011-9-4 17:20,185105,产品A,100,10,1000
119199302,2011-9-4 17:20,186300,产品D,300,6,1800
119199303,2011-9-4 17:20,187292,产品A,100,8,800
119199304,2011-9-4 17:20,187589,产品A,100,3,300
119199305,2011-9-4 17:20,190417,产品A,100,8,800
119199306,2011-9-4 17:20,194225,产品F,500,9,4500
119199307,2011-9-4 17:20,194282,产品A,100,2,200
119199308,2011-9-4 17:20,194567,产品D,300,5,1500
119199309,2011-9-4 17:20,195020,产品D,300,10,3000
119199310,2011-9-4 17:20,195200,产品C,280,1,280
119199311,2011-9-4 17:20,195603,产品E,400,4,1600
119199312,2011-9-4 17:21,100401,产品A,100,10,1000
119199313,2011-9-4 17:21,102355,产品D,300,2,600
119199314,2011-9-4 17:21,103111,产品D,300,8,2400
119199315,2011-9-4 17:21,103127,产品D,300,5,1500
119199316,2011-9-4 17:21,104229,产品A,100,7,700
119199317,2011-9-4 17:21,104938,产品B,200,9,1800
119199318,2011-9-4 17:21,113795,产品A,100,2,200
119199319,2011-9-4 17:21,114296,产品A,100,6,600
119199320,2011-9-4 17:21,114296,产品A,100,8,800
119199321,2011-9-4 17:21,118123,产品A,100,8,800
119199322,2011-9-4 17:21,118375,产品A,100,10,1000
119199323,2011-9-4 17:21,118578,产品D,300,7,2100
119199324,2011-9-4 17:21,118657,产品A,100,6,600
119199325,2011-9-4 17:21,121087,产品E,400,1,400
119199326,2011-9-4 17:21,123601,产品A,100,9,900
119199327,2011-9-4 17:21,123601,产品A,100,9,900
119199328,2011-9-4 17:21,123847,产品A,100,10,1000
119199329,2011-9-4 17:21,123847,产品A,100,8,800
119199330,2011-9-4 17:21,124151,产品D,300,10,3000
119199331,2011-9-4 17:21,129674,产品B,200,3,600
119199332,2011-9-4 17:21,129674,产品B,200,10,2000
119199333,2011-9-4 17:21,130270,产品D,300,4,1200
