订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119232360,2011-9-5 14:09,177593,产品D,300,7,2100
119232361,2011-9-5 14:09,188506,产品A,100,6,600
119232362,2011-9-5 14:10,105317,产品D,300,1,300
119232363,2011-9-5 14:10,108906,产品D,300,1,300
119232364,2011-9-5 14:10,119236,产品D,300,5,1500
119232365,2011-9-5 14:10,120035,产品C,280,2,560
119232366,2011-9-5 14:10,160727,产品D,300,6,1800
119232367,2011-9-5 14:10,175932,产品A,100,1,100
119232368,2011-9-5 14:11,125611,产品D,300,9,2700
119232369,2011-9-5 14:11,127789,产品B,200,3,600
119232370,2011-9-5 14:11,142174,产品A,100,8,800
119232371,2011-9-5 14:11,161898,产品E,400,3,1200
119232372,2011-9-5 14:11,163174,产品E,400,10,4000
119232373,2011-9-5 14:11,186883,产品D,300,3,900
119232374,2011-9-5 14:11,187734,产品C,280,10,2800
119232375,2011-9-5 14:12,137410,产品A,100,9,900
119232376,2011-9-5 14:12,137847,产品A,100,1,100
119232377,2011-9-5 14:12,155520,产品A,100,10,1000
119232378,2011-9-5 14:12,187007,产品A,100,4,400
119232379,2011-9-5 14:12,193418,产品A,100,6,600
119232380,2011-9-5 14:13,104186,产品B,200,4,800
119232381,2011-9-5 14:13,128672,产品D,300,9,2700
119232382,2011-9-5 14:13,155638,产品D,300,3,900
119232383,2011-9-5 14:13,158825,产品D,300,2,600
119232384,2011-9-5 14:13,170185,产品A,100,10,1000
119232385,2011-9-5 14:13,197471,产品A,100,5,500
119232386,2011-9-5 14:14,134419,产品A,100,2,200
119232387,2011-9-5 14:14,140450,产品D,300,8,2400
119232388,2011-9-5 14:14,147925,产品D,300,6,1800
119232389,2011-9-5 14:14,171356,产品D,300,9,2700
119232390,2011-9-5 14:14,175370,产品A,100,4,400
119232391,2011-9-5 14:14,181814,产品D,300,6,1800
119232392,2011-9-5 14:14,189738,产品A,100,7,700
119232393,2011-9-5 14:14,197097,产品E,400,4,1600
119232394,2011-9-5 14:15,136115,产品A,100,2,200
119232395,2011-9-5 14:15,146763,产品A,100,5,500
119232396,2011-9-5 14:15,149290,产品C,280,4,1120
119232397,2011-9-5 14:15,154429,产品D,300,10,3000
119232398,2011-9-5 14:15,180343,产品D,300,6,1800
119232399,2011-9-5 14:15,188985,产品A,100,8,800
119232400,2011-9-5 14:16,119064,产品B,200,2,400
119232401,2011-9-5 14:16,129604,产品A,100,5,500
119232402,2011-9-5 14:16,142174,产品A,100,5,500
119232403,2011-9-5 14:16,167278,产品D,300,2,600
119232404,2011-9-5 14:16,181212,产品A,100,10,1000
119232405,2011-9-5 14:16,191705,产品A,100,8,800
119232406,2011-9-5 14:17,100929,产品D,300,4,1200
119232407,2011-9-5 14:17,134992,产品A,100,5,500
119232408,2011-9-5 14:17,181267,产品C,280,5,1400
119232409,2011-9-5 14:17,181487,产品E,400,7,2800
119232410,2011-9-5 14:17,187198,产品D,300,6,1800
119232411,2011-9-5 14:18,106559,产品D,300,6,1800
119232412,2011-9-5 14:18,116895,产品A,100,4,400
119232413,2011-9-5 14:18,131462,产品D,300,1,300
119232414,2011-9-5 14:18,132980,产品A,100,7,700
119232415,2011-9-5 14:18,168689,产品A,100,7,700
119232416,2011-9-5 14:18,175370,产品A,100,4,400
119232417,2011-9-5 14:19,100937,产品B,200,2,400
119232418,2011-9-5 14:19,123080,产品A,100,10,1000
119232419,2011-9-5 14:19,135858,产品A,100,7,700
119232420,2011-9-5 14:19,168079,产品D,300,10,3000
119232421,2011-9-5 14:19,168689,产品A,100,5,500
119232422,2011-9-5 14:19,168689,产品A,100,6,600
119232423,2011-9-5 14:19,192923,产品A,100,2,200
119232424,2011-9-5 14:19,192952,产品A,100,1,100
119232425,2011-9-5 14:20,114678,产品A,100,4,400
119232426,2011-9-5 14:20,117691,产品E,400,5,2000
119232427,2011-9-5 14:20,135885,产品A,100,5,500
119232428,2011-9-5 14:20,168227,产品A,100,10,1000
119232429,2011-9-5 14:20,196463,产品A,100,5,500
119232430,2011-9-5 14:21,113229,产品D,300,7,2100
119232431,2011-9-5 14:21,126954,产品D,300,1,300
119232432,2011-9-5 14:21,138608,产品A,100,4,400
119232433,2011-9-5 14:21,154876,产品A,100,4,400
119232434,2011-9-5 14:21,163551,产品A,100,5,500
119232435,2011-9-5 14:22,124389,产品D,300,4,1200
119232436,2011-9-5 14:22,130397,产品D,300,1,300
119232437,2011-9-5 14:22,131573,产品E,400,1,400
119232438,2011-9-5 14:22,168583,产品A,100,5,500
119232439,2011-9-5 14:22,186177,产品A,100,8,800
119232440,2011-9-5 14:22,198295,产品A,100,8,800
119232441,2011-9-5 14:23,108318,产品E,400,7,2800
119232442,2011-9-5 14:23,131573,产品E,400,10,4000
119232443,2011-9-5 14:23,149088,产品A,100,9,900
119232444,2011-9-5 14:23,156223,产品A,100,5,500
119232445,2011-9-5 14:23,176886,产品D,300,5,1500
119232446,2011-9-5 14:23,185254,产品A,100,1,100
119232447,2011-9-5 14:24,157291,产品A,100,1,100
119232448,2011-9-5 14:24,179308,产品A,100,7,700
119232449,2011-9-5 14:24,179445,产品C,280,2,560
119232450,2011-9-5 14:24,186385,产品A,100,5,500
119232451,2011-9-5 14:24,197841,产品A,100,10,1000
119232452,2011-9-5 14:25,103183,产品B,200,3,600
119232453,2011-9-5 14:25,108743,产品B,200,9,1800
119232454,2011-9-5 14:25,127063,产品D,300,4,1200
119232455,2011-9-5 14:25,164668,产品A,100,9,900
119232456,2011-9-5 14:25,176765,产品B,200,3,600
119232457,2011-9-5 14:26,124492,产品B,200,9,1800
119232458,2011-9-5 14:26,129830,产品A,100,10,1000
119232459,2011-9-5 14:26,153107,产品D,300,7,2100
119232460,2011-9-5 14:27,108743,产品B,200,9,1800
119232461,2011-9-5 14:27,143264,产品A,100,7,700
119232462,2011-9-5 14:27,173951,产品B,200,1,200
119232463,2011-9-5 14:27,175794,产品B,200,7,1400
119232464,2011-9-5 14:27,192509,产品B,200,8,1600
119232465,2011-9-5 14:28,100929,产品B,200,2,400
119232466,2011-9-5 14:28,120512,产品A,100,9,900
119232467,2011-9-5 14:28,122987,产品A,100,4,400
119232468,2011-9-5 14:28,167395,产品A,100,10,1000
119232469,2011-9-5 14:28,168689,产品A,100,6,600
119232470,2011-9-5 14:28,173294,产品B,200,4,800
119232471,2011-9-5 14:28,183085,产品B,200,10,2000
119232472,2011-9-5 14:29,102123,产品D,300,2,600
119232473,2011-9-5 14:29,107986,产品D,300,2,600
119232474,2011-9-5 14:29,111230,产品B,200,7,1400
119232475,2011-9-5 14:29,124754,产品A,100,8,800
119232476,2011-9-5 14:29,124773,产品D,300,3,900
119232477,2011-9-5 14:30,103183,产品B,200,2,400
119232478,2011-9-5 14:30,116818,产品A,100,8,800
119232479,2011-9-5 14:30,134180,产品D,300,6,1800
119232480,2011-9-5 14:30,166357,产品B,200,8,1600
119232481,2011-9-5 14:30,168308,产品B,200,7,1400
119232482,2011-9-5 14:30,183098,产品A,100,2,200
119232483,2011-9-5 14:31,128290,产品D,300,2,600
119232484,2011-9-5 14:31,129675,产品A,100,5,500
119232485,2011-9-5 14:31,135490,产品A,100,10,1000
119232486,2011-9-5 14:31,179616,产品A,100,2,200
119232487,2011-9-5 14:31,195116,产品B,200,1,200
119232488,2011-9-5 14:32,132533,产品A,100,10,1000
119232489,2011-9-5 14:32,173294,产品B,200,3,600
119232490,2011-9-5 14:32,189258,产品A,100,3,300
119232491,2011-9-5 14:32,193634,产品D,300,9,2700
119232492,2011-9-5 14:33,121166,产品A,100,7,700
119232493,2011-9-5 14:33,123015,产品E,400,4,1600
119232494,2011-9-5 14:33,145398,产品D,300,5,1500
119232495,2011-9-5 14:33,179673,产品D,300,7,2100
119232496,2011-9-5 14:33,185197,产品D,300,6,1800
119232497,2011-9-5 14:33,187198,产品A,100,3,300
119232498,2011-9-5 14:34,132128,产品A,100,2,200
119232499,2011-9-5 14:34,169080,产品A,100,3,300
119232500,2011-9-5 14:34,172856,产品A,100,5,500
119232501,2011-9-5 14:34,176559,产品A,100,6,600
119232502,2011-9-5 14:34,184453,产品E,400,1,400
119232503,2011-9-5 14:34,196240,产品A,100,6,600
119232504,2011-9-5 14:35,107447,产品D,300,9,2700
119232505,2011-9-5 14:35,120756,产品A,100,2,200
119232506,2011-9-5 14:35,140196,产品A,100,7,700
119232507,2011-9-5 14:35,170746,产品D,300,4,1200
119232508,2011-9-5 14:35,177595,产品D,300,2,600
119232509,2011-9-5 14:36,100527,产品A,100,6,600
119232510,2011-9-5 14:36,101472,产品A,100,2,200
119232511,2011-9-5 14:36,131585,产品A,100,2,200
119232512,2011-9-5 14:36,137676,产品B,200,10,2000
119232513,2011-9-5 14:36,172856,产品A,100,9,900
119232514,2011-9-5 14:36,192555,产品A,100,10,1000
119232515,2011-9-5 14:37,102248,产品D,300,7,2100
119232516,2011-9-5 14:37,112119,产品A,100,1,100
119232517,2011-9-5 14:37,136756,产品D,300,1,300
119232518,2011-9-5 14:37,182876,产品A,100,6,600
119232519,2011-9-5 14:37,195434,产品A,100,9,900
119232520,2011-9-5 14:38,102665,产品A,100,2,200
119232521,2011-9-5 14:38,112580,产品B,200,4,800
119232522,2011-9-5 14:38,147249,产品A,100,3,300
119232523,2011-9-5 14:38,180695,产品A,100,10,1000
119232524,2011-9-5 14:38,181731,产品E,400,10,4000
119232525,2011-9-5 14:38,185120,产品D,300,5,1500
119232526,2011-9-5 14:39,110450,产品B,200,9,1800
119232527,2011-9-5 14:39,178586,产品B,200,2,400
119232528,2011-9-5 14:39,179883,产品C,280,7,1960
119232529,2011-9-5 14:39,184839,产品A,100,3,300
119232530,2011-9-5 14:39,190108,产品D,300,1,300
119232531,2011-9-5 14:40,123015,产品E,400,8,3200
119232532,2011-9-5 14:40,136090,产品D,300,10,3000
119232533,2011-9-5 14:40,149695,产品A,100,9,900
119232534,2011-9-5 14:40,170861,产品D,300,7,2100
119232535,2011-9-5 14:40,174499,产品A,100,1,100
119232536,2011-9-5 14:41,142363,产品D,300,5,1500
119232537,2011-9-5 14:41,164269,产品A,100,6,600
119232538,2011-9-5 14:41,185284,产品D,300,1,300
119232539,2011-9-5 14:42,120594,产品E,400,7,2800
119232540,2011-9-5 14:42,131585,产品A,100,3,300
119232541,2011-9-5 14:42,154325,产品D,300,5,1500
119232542,2011-9-5 14:42,163306,产品E,400,1,400
119232543,2011-9-5 14:42,163555,产品A,100,5,500
119232544,2011-9-5 14:42,177666,产品A,100,5,500
119232545,2011-9-5 14:42,184424,产品B,200,4,800
119232546,2011-9-5 14:43,123479,产品D,300,9,2700
119232547,2011-9-5 14:43,123640,产品D,300,2,600
119232548,2011-9-5 14:43,170861,产品D,300,5,1500
119232549,2011-9-5 14:43,185441,产品D,300,10,3000
119232550,2011-9-5 14:43,186988,产品D,300,2,600
119232551,2011-9-5 14:43,188246,产品A,100,1,100
119232552,2011-9-5 14:44,113129,产品A,100,3,300
119232553,2011-9-5 14:44,124830,产品B,200,8,1600
119232554,2011-9-5 14:44,138021,产品D,300,8,2400
119232555,2011-9-5 14:44,158898,产品D,300,2,600
119232556,2011-9-5 14:44,174719,产品A,100,2,200
119232557,2011-9-5 14:44,179268,产品A,100,5,500
119232558,2011-9-5 14:44,192190,产品D,300,10,3000
119232559,2011-9-5 14:45,128948,产品B,200,4,800
119232560,2011-9-5 14:45,136530,产品A,100,7,700
119232561,2011-9-5 14:45,157489,产品D,300,8,2400
119232562,2011-9-5 14:45,182143,产品D,300,8,2400
119232563,2011-9-5 14:45,183098,产品A,100,2,200
119232564,2011-9-5 14:45,185776,产品D,300,5,1500
119232565,2011-9-5 14:46,156355,产品A,100,5,500
119232566,2011-9-5 14:46,157160,产品A,100,6,600
119232567,2011-9-5 14:46,175579,产品C,280,9,2520
119232568,2011-9-5 14:46,190346,产品E,400,1,400
119232569,2011-9-5 14:46,196603,产品D,300,9,2700
119232570,2011-9-5 14:47,122981,产品B,200,8,1600
119232571,2011-9-5 14:47,123479,产品D,300,2,600
119232572,2011-9-5 14:47,127839,产品D,300,7,2100
119232573,2011-9-5 14:47,129236,产品D,300,4,1200
119232574,2011-9-5 14:47,167249,产品B,200,2,400
119232575,2011-9-5 14:47,187478,产品A,100,9,900
119232576,2011-9-5 14:48,111873,产品D,300,3,900
119232577,2011-9-5 14:48,128844,产品F,500,2,1000
119232578,2011-9-5 14:48,128844,产品F,500,7,3500
119232579,2011-9-5 14:48,145916,产品A,100,10,1000
119232580,2011-9-5 14:48,156877,产品A,100,3,300
119232581,2011-9-5 14:48,185120,产品D,300,1,300
119232582,2011-9-5 14:49,112141,产品B,200,7,1400
119232583,2011-9-5 14:49,162046,产品D,300,4,1200
119232584,2011-9-5 14:49,163319,产品E,400,3,1200
119232585,2011-9-5 14:49,166557,产品B,200,3,600
119232586,2011-9-5 14:49,180460,产品B,200,9,1800
119232587,2011-9-5 14:49,185387,产品D,300,4,1200
119232588,2011-9-5 14:50,116860,产品B,200,10,2000
119232589,2011-9-5 14:50,145086,产品A,100,2,200
119232590,2011-9-5 14:50,151110,产品F,500,8,4000
119232591,2011-9-5 14:50,155550,产品B,200,4,800
119232592,2011-9-5 14:50,157394,产品B,200,6,1200
119232593,2011-9-5 14:51,161472,产品A,100,8,800
119232594,2011-9-5 14:51,170861,产品D,300,1,300
119232595,2011-9-5 14:51,181478,产品A,100,3,300
119232596,2011-9-5 14:51,184473,产品E,400,10,4000
119232597,2011-9-5 14:51,193887,产品D,300,6,1800
119232598,2011-9-5 14:51,198312,产品A,100,2,200
119232599,2011-9-5 14:52,151299,产品B,200,9,1800
119232600,2011-9-5 14:52,168710,产品B,200,5,1000
119232601,2011-9-5 14:52,188204,产品C,280,10,2800
119232602,2011-9-5 14:53,125312,产品A,100,10,1000
119232603,2011-9-5 14:53,131105,产品D,300,8,2400
119232604,2011-9-5 14:53,133334,产品D,300,8,2400
119232605,2011-9-5 14:53,153293,产品A,100,2,200
119232606,2011-9-5 14:53,164383,产品A,100,4,400
119232607,2011-9-5 14:53,177950,产品A,100,3,300
119232608,2011-9-5 14:53,188771,产品D,300,8,2400
119232609,2011-9-5 14:54,112312,产品C,280,8,2240
119232610,2011-9-5 14:54,117855,产品B,200,1,200
119232611,2011-9-5 14:54,128844,产品F,500,5,2500
119232612,2011-9-5 14:54,145952,产品A,100,6,600
119232613,2011-9-5 14:54,155127,产品A,100,2,200
119232614,2011-9-5 14:54,166802,产品A,100,8,800
119232615,2011-9-5 14:55,101472,产品B,200,8,1600
119232616,2011-9-5 14:55,128302,产品A,100,6,600
119232617,2011-9-5 14:55,183098,产品A,100,2,200
119232618,2011-9-5 14:55,188359,产品D,300,4,1200
119232619,2011-9-5 14:55,188771,产品D,300,6,1800
119232620,2011-9-5 14:56,105710,产品A,100,6,600
119232621,2011-9-5 14:56,111164,产品D,300,6,1800
119232622,2011-9-5 14:56,128844,产品F,500,3,1500
119232623,2011-9-5 14:56,132000,产品D,300,5,1500
119232624,2011-9-5 14:56,142799,产品A,100,5,500
119232625,2011-9-5 14:56,174078,产品A,100,7,700
119232626,2011-9-5 14:56,180810,产品D,300,10,3000
119232627,2011-9-5 14:57,162158,产品D,300,4,1200
119232628,2011-9-5 14:57,170062,产品A,100,6,600
119232629,2011-9-5 14:57,172811,产品A,100,6,600
119232630,2011-9-5 14:57,177626,产品A,100,7,700
119232631,2011-9-5 14:57,177950,产品A,100,10,1000
119232632,2011-9-5 14:57,193352,产品A,100,2,200
119232633,2011-9-5 14:58,122121,产品B,200,10,2000
119232634,2011-9-5 14:58,151934,产品A,100,7,700
119232635,2011-9-5 14:58,179953,产品D,300,7,2100
119232636,2011-9-5 14:58,182913,产品A,100,6,600
119232637,2011-9-5 14:58,190310,产品D,300,8,2400
119232638,2011-9-5 14:58,192124,产品D,300,4,1200
119232639,2011-9-5 14:58,197022,产品D,300,10,3000
119232640,2011-9-5 14:59,114512,产品A,100,4,400
119232641,2011-9-5 14:59,131889,产品A,100,5,500
119232642,2011-9-5 14:59,159367,产品A,100,3,300
119232643,2011-9-5 14:59,172811,产品A,100,4,400
119232644,2011-9-5 14:59,193637,产品D,300,4,1200
119232645,2011-9-5 14:59,194519,产品D,300,3,900
119232646,2011-9-5 15:00,113038,产品D,300,5,1500
119232647,2011-9-5 15:00,137728,产品E,400,4,1600
119232648,2011-9-5 15:00,143615,产品A,100,2,200
119232649,2011-9-5 15:00,146388,产品A,100,6,600
119232650,2011-9-5 15:00,146531,产品D,300,4,1200
119232651,2011-9-5 15:00,161700,产品D,300,2,600
119232652,2011-9-5 15:01,111164,产品D,300,4,1200
119232653,2011-9-5 15:01,121514,产品D,300,6,1800
119232654,2011-9-5 15:01,128687,产品A,100,6,600
119232655,2011-9-5 15:01,157664,产品A,100,3,300
119232656,2011-9-5 15:01,166955,产品D,300,5,1500
119232657,2011-9-5 15:01,179268,产品A,100,3,300
119232658,2011-9-5 15:02,108286,产品B,200,2,400
119232659,2011-9-5 15:02,129905,产品A,100,3,300
119232660,2011-9-5 15:02,130203,产品A,100,8,800
119232661,2011-9-5 15:02,147276,产品D,300,6,1800
119232662,2011-9-5 15:02,174871,产品E,400,7,2800
119232663,2011-9-5 15:03,103559,产品A,100,1,100
119232664,2011-9-5 15:03,120551,产品D,300,1,300
119232665,2011-9-5 15:03,131585,产品D,300,6,1800
119232666,2011-9-5 15:03,161055,产品D,300,7,2100
119232667,2011-9-5 15:03,174871,产品E,400,2,800
119232668,2011-9-5 15:04,135726,产品D,300,10,3000
119232669,2011-9-5 15:04,150211,产品A,100,10,1000
119232670,2011-9-5 15:04,158492,产品A,100,9,900
119232671,2011-9-5 15:04,164067,产品A,100,2,200
119232672,2011-9-5 15:04,164314,产品A,100,8,800
119232673,2011-9-5 15:04,184904,产品D,300,5,1500
119232674,2011-9-5 15:04,186988,产品D,300,4,1200
119232675,2011-9-5 15:05,126672,产品A,100,7,700
119232676,2011-9-5 15:05,151727,产品B,200,4,800
119232677,2011-9-5 15:05,189769,产品A,100,7,700
119232678,2011-9-5 15:05,194737,产品A,100,3,300
119232679,2011-9-5 15:05,197169,产品A,100,4,400
119232680,2011-9-5 15:06,105961,产品A,100,7,700
119232681,2011-9-5 15:06,144341,产品E,400,4,1600
119232682,2011-9-5 15:06,145125,产品B,200,8,1600
119232683,2011-9-5 15:06,150482,产品A,100,6,600
119232684,2011-9-5 15:06,168689,产品A,100,4,400
119232685,2011-9-5 15:06,179652,产品D,300,9,2700
119232686,2011-9-5 15:07,111164,产品D,300,7,2100
119232687,2011-9-5 15:07,127020,产品A,100,2,200
119232688,2011-9-5 15:07,137405,产品C,280,9,2520
119232689,2011-9-5 15:07,146158,产品A,100,4,400
119232690,2011-9-5 15:07,150850,产品D,300,8,2400
119232691,2011-9-5 15:07,152404,产品D,300,4,1200
119232692,2011-9-5 15:07,179098,产品E,400,6,2400
119232693,2011-9-5 15:08,107439,产品B,200,3,600
119232694,2011-9-5 15:08,115833,产品A,100,4,400
119232695,2011-9-5 15:08,127429,产品D,300,4,1200
119232696,2011-9-5 15:08,133764,产品D,300,8,2400
119232697,2011-9-5 15:08,141799,产品A,100,2,200
119232698,2011-9-5 15:08,146814,产品A,100,9,900
119232699,2011-9-5 15:08,163461,产品E,400,2,800
119232700,2011-9-5 15:08,180630,产品E,400,5,2000
119232701,2011-9-5 15:09,114764,产品D,300,4,1200
119232702,2011-9-5 15:09,118403,产品A,100,6,600
119232703,2011-9-5 15:09,142924,产品B,200,2,400
119232704,2011-9-5 15:09,149586,产品D,300,5,1500
119232705,2011-9-5 15:09,188574,产品D,300,9,2700
119232706,2011-9-5 15:10,108286,产品B,200,7,1400
119232707,2011-9-5 15:10,113492,产品F,500,3,1500
119232708,2011-9-5 15:10,136623,产品C,280,4,1120
119232709,2011-9-5 15:10,137528,产品A,100,5,500
119232710,2011-9-5 15:10,146157,产品D,300,1,300
119232711,2011-9-5 15:10,181003,产品A,100,9,900
119232712,2011-9-5 15:10,198244,产品A,100,9,900
119232713,2011-9-5 15:11,100908,产品A,100,5,500
119232714,2011-9-5 15:11,118358,产品D,300,6,1800
119232715,2011-9-5 15:11,123511,产品A,100,1,100
119232716,2011-9-5 15:11,133609,产品D,300,2,600
119232717,2011-9-5 15:11,164693,产品B,200,6,1200
119232718,2011-9-5 15:11,192287,产品D,300,7,2100
119232719,2011-9-5 15:12,100322,产品A,100,3,300
119232720,2011-9-5 15:12,101051,产品E,400,2,800
119232721,2011-9-5 15:12,110594,产品A,100,9,900
119232722,2011-9-5 15:12,112486,产品D,300,3,900
119232723,2011-9-5 15:12,128227,产品B,200,7,1400
119232724,2011-9-5 15:12,128940,产品A,100,6,600
119232725,2011-9-5 15:12,136893,产品A,100,1,100
119232726,2011-9-5 15:13,101291,产品A,100,6,600
119232727,2011-9-5 15:13,123004,产品A,100,6,600
119232728,2011-9-5 15:13,136893,产品A,100,7,700
119232729,2011-9-5 15:13,139144,产品A,100,7,700
119232730,2011-9-5 15:13,173720,产品A,100,4,400
119232731,2011-9-5 15:13,175410,产品D,300,2,600
119232732,2011-9-5 15:13,193110,产品A,100,1,100
119232733,2011-9-5 15:14,108283,产品D,300,5,1500
119232734,2011-9-5 15:14,138719,产品A,100,3,300
119232735,2011-9-5 15:14,178903,产品D,300,3,900
119232736,2011-9-5 15:14,188924,产品D,300,2,600
119232737,2011-9-5 15:14,190007,产品D,300,7,2100
119232738,2011-9-5 15:15,108283,产品D,300,8,2400
119232739,2011-9-5 15:15,117491,产品A,100,3,300
119232740,2011-9-5 15:15,143840,产品C,280,10,2800
119232741,2011-9-5 15:15,147089,产品D,300,4,1200
119232742,2011-9-5 15:15,147735,产品D,300,6,1800
119232743,2011-9-5 15:15,175201,产品D,300,6,1800
119232744,2011-9-5 15:15,198244,产品A,100,5,500
119232745,2011-9-5 15:16,112142,产品A,100,8,800
119232746,2011-9-5 15:16,112486,产品D,300,5,1500
119232747,2011-9-5 15:16,133635,产品A,100,2,200
119232748,2011-9-5 15:16,141898,产品D,300,5,1500
119232749,2011-9-5 15:16,143534,产品A,100,1,100
119232750,2011-9-5 15:16,144594,产品A,100,9,900
119232751,2011-9-5 15:16,163487,产品A,100,8,800
119232752,2011-9-5 15:16,166838,产品D,300,4,1200
119232753,2011-9-5 15:17,116626,产品D,300,10,3000
119232754,2011-9-5 15:17,136070,产品B,200,10,2000
119232755,2011-9-5 15:17,136070,产品B,200,9,1800
119232756,2011-9-5 15:17,144524,产品A,100,8,800
119232757,2011-9-5 15:17,144719,产品A,100,8,800
119232758,2011-9-5 15:17,160955,产品A,100,8,800
119232759,2011-9-5 15:17,162141,产品D,300,1,300
119232760,2011-9-5 15:17,171341,产品A,100,9,900
119232761,2011-9-5 15:18,114805,产品A,100,3,300
119232762,2011-9-5 15:18,141317,产品D,300,10,3000
119232763,2011-9-5 15:18,158140,产品D,300,7,2100
119232764,2011-9-5 15:18,159544,产品A,100,5,500
119232765,2011-9-5 15:18,166802,产品A,100,1,100
119232766,2011-9-5 15:18,173720,产品A,100,5,500
119232767,2011-9-5 15:19,134263,产品D,300,5,1500
119232768,2011-9-5 15:19,140487,产品D,300,8,2400
119232769,2011-9-5 15:19,145824,产品B,200,5,1000
119232770,2011-9-5 15:19,164506,产品A,100,2,200
119232771,2011-9-5 15:19,171807,产品D,300,1,300
119232772,2011-9-5 15:19,174724,产品D,300,7,2100
119232773,2011-9-5 15:20,126672,产品A,100,4,400
119232774,2011-9-5 15:20,139122,产品A,100,10,1000
119232775,2011-9-5 15:20,146076,产品B,200,6,1200
119232776,2011-9-5 15:20,149586,产品D,300,4,1200
119232777,2011-9-5 15:20,172105,产品B,200,7,1400
119232778,2011-9-5 15:20,193110,产品A,100,2,200
119232779,2011-9-5 15:21,117975,产品D,300,9,2700
119232780,2011-9-5 15:21,130037,产品B,200,7,1400
119232781,2011-9-5 15:21,146908,产品B,200,8,1600
119232782,2011-9-5 15:21,150808,产品A,100,4,400
119232783,2011-9-5 15:21,168689,产品A,100,9,900
119232784,2011-9-5 15:22,160818,产品A,100,8,800
119232785,2011-9-5 15:22,162384,产品D,300,1,300
119232786,2011-9-5 15:22,169574,产品A,100,9,900
119232787,2011-9-5 15:22,171807,产品A,100,7,700
119232788,2011-9-5 15:22,174635,产品A,100,7,700
119232789,2011-9-5 15:22,179904,产品B,200,7,1400
119232790,2011-9-5 15:23,112965,产品A,100,6,600
119232791,2011-9-5 15:23,115876,产品D,300,7,2100
119232792,2011-9-5 15:23,141317,产品D,300,7,2100
119232793,2011-9-5 15:23,187248,产品D,300,5,1500
119232794,2011-9-5 15:24,105913,产品D,300,2,600
119232795,2011-9-5 15:24,111795,产品D,300,3,900
119232796,2011-9-5 15:24,138315,产品A,100,4,400
119232797,2011-9-5 15:24,143093,产品A,100,9,900
119232798,2011-9-5 15:24,143108,产品A,100,4,400
119232799,2011-9-5 15:24,191031,产品A,100,3,300
119232800,2011-9-5 15:25,109176,产品D,300,1,300
119232801,2011-9-5 15:25,118358,产品D,300,2,600
119232802,2011-9-5 15:25,128227,产品B,200,4,800
119232803,2011-9-5 15:25,141429,产品D,300,4,1200
119232804,2011-9-5 15:25,149345,产品A,100,5,500
119232805,2011-9-5 15:25,161131,产品C,280,7,1960
119232806,2011-9-5 15:25,193110,产品A,100,2,200
119232807,2011-9-5 15:26,137528,产品A,100,2,200
119232808,2011-9-5 15:26,156607,产品D,300,9,2700
119232809,2011-9-5 15:26,158572,产品A,100,7,700
119232810,2011-9-5 15:26,162586,产品A,100,2,200
119232811,2011-9-5 15:26,168689,产品A,100,6,600
119232812,2011-9-5 15:26,169353,产品C,280,1,280
119232813,2011-9-5 15:27,116224,产品A,100,1,100
119232814,2011-9-5 15:27,118418,产品A,100,3,300
119232815,2011-9-5 15:27,118843,产品A,100,1,100
119232816,2011-9-5 15:27,120655,产品D,300,7,2100
119232817,2011-9-5 15:27,122214,产品D,300,2,600
119232818,2011-9-5 15:27,187466,产品E,400,9,3600
119232819,2011-9-5 15:28,143816,产品B,200,1,200
119232820,2011-9-5 15:28,154042,产品A,100,10,1000
119232821,2011-9-5 15:28,169957,产品D,300,9,2700
119232822,2011-9-5 15:28,170665,产品A,100,10,1000
119232823,2011-9-5 15:28,186048,产品C,280,6,1680
119232824,2011-9-5 15:28,196193,产品A,100,6,600
119232825,2011-9-5 15:29,111898,产品A,100,3,300
119232826,2011-9-5 15:29,130619,产品D,300,1,300
119232827,2011-9-5 15:29,136623,产品D,300,9,2700
119232828,2011-9-5 15:29,191992,产品A,100,9,900
119232829,2011-9-5 15:29,197443,产品B,200,8,1600
119232830,2011-9-5 15:30,107666,产品A,100,6,600
119232831,2011-9-5 15:30,147841,产品D,300,8,2400
119232832,2011-9-5 15:30,190250,产品A,100,9,900
119232833,2011-9-5 15:30,198005,产品D,300,4,1200
119232834,2011-9-5 15:31,112102,产品B,200,6,1200
119232835,2011-9-5 15:31,124348,产品D,300,1,300
119232836,2011-9-5 15:31,168637,产品A,100,4,400
119232837,2011-9-5 15:31,184275,产品D,300,6,1800
119232838,2011-9-5 15:32,105243,产品D,300,8,2400
119232839,2011-9-5 15:32,114023,产品A,100,4,400
119232840,2011-9-5 15:32,150242,产品A,100,5,500
119232841,2011-9-5 15:32,156607,产品D,300,4,1200
119232842,2011-9-5 15:32,163792,产品E,400,3,1200
119232843,2011-9-5 15:32,190824,产品D,300,10,3000
119232844,2011-9-5 15:32,191141,产品A,100,6,600
119232845,2011-9-5 15:33,117759,产品D,300,9,2700
119232846,2011-9-5 15:33,138818,产品A,100,4,400
119232847,2011-9-5 15:33,158394,产品A,100,2,200
119232848,2011-9-5 15:33,177905,产品A,100,10,1000
119232849,2011-9-5 15:33,182199,产品D,300,8,2400
119232850,2011-9-5 15:34,104014,产品D,300,6,1800
