订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119053494,2011-9-2 18:01,150657,产品A,100,8,800
119053495,2011-9-2 18:01,111238,产品D,300,7,2100
119053496,2011-9-2 18:01,106016,产品B,200,7,1400
119053497,2011-9-2 18:01,134417,产品D,300,6,1800
119053498,2011-9-2 18:01,197539,产品D,300,2,600
119053499,2011-9-2 18:01,146649,产品A,100,2,200
119053500,2011-9-2 18:01,106016,产品B,200,1,200
119053501,2011-9-2 18:01,190306,产品A,100,1,100
119053502,2011-9-2 18:01,147974,产品D,300,4,1200
119053503,2011-9-2 18:01,182460,产品D,300,3,900
119053504,2011-9-2 18:01,133650,产品D,300,10,3000
119053505,2011-9-2 18:01,121506,产品D,300,10,3000
119053506,2011-9-2 18:01,182246,产品B,200,1,200
119053507,2011-9-2 18:01,181038,产品B,200,3,600
119053508,2011-9-2 18:01,140396,产品B,200,1,200
119053509,2011-9-2 18:01,156337,产品A,100,6,600
119053510,2011-9-2 18:01,118020,产品E,400,3,1200
119053511,2011-9-2 18:01,182460,产品D,300,4,1200
119053512,2011-9-2 18:01,106146,产品A,100,5,500
119053513,2011-9-2 18:01,155957,产品A,100,2,200
119053514,2011-9-2 18:01,120627,产品A,100,1,100
119053515,2011-9-2 18:01,183027,产品D,300,9,2700
119053516,2011-9-2 18:01,161907,产品A,100,5,500
119053517,2011-9-2 18:01,184101,产品E,400,4,1600
119053518,2011-9-2 18:01,132169,产品A,100,6,600
119053519,2011-9-2 18:01,166100,产品D,300,6,1800
119053520,2011-9-2 18:01,112265,产品D,300,6,1800
119053521,2011-9-2 18:02,132385,产品A,100,3,300
119053522,2011-9-2 18:02,102718,产品A,100,4,400
119053523,2011-9-2 18:02,186130,产品C,280,9,2520
119053524,2011-9-2 18:02,117835,产品A,100,9,900
119053525,2011-9-2 18:02,196973,产品A,100,4,400
119053526,2011-9-2 18:02,172194,产品A,100,7,700
119053527,2011-9-2 18:02,182231,产品A,100,5,500
119053528,2011-9-2 18:02,146652,产品B,200,5,1000
119053529,2011-9-2 18:02,188821,产品A,100,6,600
119053530,2011-9-2 18:02,197539,产品D,300,7,2100
119053531,2011-9-2 18:02,122684,产品A,100,9,900
119053532,2011-9-2 18:02,170351,产品A,100,4,400
119053533,2011-9-2 18:02,120977,产品A,100,3,300
119053534,2011-9-2 18:02,122671,产品D,300,8,2400
119053535,2011-9-2 18:02,145740,产品D,300,7,2100
119053536,2011-9-2 18:02,119277,产品A,100,10,1000
119053537,2011-9-2 18:02,180576,产品D,300,5,1500
119053538,2011-9-2 18:02,179406,产品D,300,2,600
119053539,2011-9-2 18:02,117094,产品A,100,2,200
119053540,2011-9-2 18:02,118122,产品A,100,8,800
119053541,2011-9-2 18:02,141660,产品A,100,10,1000
119053542,2011-9-2 18:02,157676,产品D,300,5,1500
119053543,2011-9-2 18:02,156805,产品C,280,3,840
119053544,2011-9-2 18:02,165465,产品D,300,9,2700
119053545,2011-9-2 18:02,166010,产品B,200,8,1600
119053546,2011-9-2 18:02,154270,产品D,300,7,2100
119053547,2011-9-2 18:02,184101,产品E,400,2,800
119053548,2011-9-2 18:02,162787,产品D,300,6,1800
119053549,2011-9-2 18:02,179303,产品E,400,4,1600
119053550,2011-9-2 18:02,122020,产品D,300,1,300
119053551,2011-9-2 18:02,196903,产品A,100,10,1000
119053552,2011-9-2 18:02,184640,产品D,300,8,2400
119053553,2011-9-2 18:02,182201,产品D,300,6,1800
119053554,2011-9-2 18:02,132414,产品A,100,1,100
119053555,2011-9-2 18:02,169597,产品D,300,3,900
119053556,2011-9-2 18:02,160685,产品B,200,6,1200
119053557,2011-9-2 18:02,156179,产品A,100,3,300
119053558,2011-9-2 18:02,174894,产品D,300,3,900
119053559,2011-9-2 18:02,110460,产品D,300,3,900
119053560,2011-9-2 18:02,142802,产品D,300,3,900
119053561,2011-9-2 18:02,163033,产品A,100,7,700
119053562,2011-9-2 18:02,175369,产品A,100,10,1000
119053563,2011-9-2 18:02,133761,产品A,100,6,600
119053564,2011-9-2 18:02,150402,产品A,100,4,400
119053565,2011-9-2 18:03,198640,产品A,100,4,400
119053566,2011-9-2 18:03,111238,产品D,300,6,1800
119053567,2011-9-2 18:03,176020,产品A,100,1,100
119053568,2011-9-2 18:03,148805,产品A,100,9,900
119053569,2011-9-2 18:03,167983,产品A,100,4,400
119053570,2011-9-2 18:03,184101,产品E,400,10,4000
119053571,2011-9-2 18:03,121506,产品D,300,4,1200
119053572,2011-9-2 18:03,132169,产品A,100,7,700
119053573,2011-9-2 18:03,121942,产品A,100,6,600
119053574,2011-9-2 18:03,100347,产品A,100,3,300
119053575,2011-9-2 18:03,166219,产品D,300,6,1800
119053576,2011-9-2 18:03,196859,产品D,300,3,900
119053577,2011-9-2 18:03,104263,产品A,100,1,100
119053578,2011-9-2 18:03,131501,产品D,300,4,1200
119053579,2011-9-2 18:03,154270,产品D,300,2,600
119053580,2011-9-2 18:03,188821,产品A,100,6,600
119053581,2011-9-2 18:03,143190,产品A,100,3,300
119053582,2011-9-2 18:03,145740,产品D,300,8,2400
119053583,2011-9-2 18:03,131677,产品D,300,6,1800
119053584,2011-9-2 18:03,145535,产品D,300,6,1800
119053585,2011-9-2 18:03,147974,产品D,300,2,600
119053586,2011-9-2 18:03,122958,产品A,100,2,200
119053587,2011-9-2 18:03,112119,产品B,200,10,2000
119053588,2011-9-2 18:03,156165,产品A,100,2,200
119053589,2011-9-2 18:03,174755,产品A,100,2,200
119053590,2011-9-2 18:03,150988,产品A,100,9,900
119053591,2011-9-2 18:03,133650,产品D,300,2,600
119053592,2011-9-2 18:03,168857,产品B,200,9,1800
119053593,2011-9-2 18:03,189139,产品D,300,4,1200
119053594,2011-9-2 18:03,195932,产品D,300,6,1800
119053595,2011-9-2 18:03,100390,产品A,100,6,600
119053596,2011-9-2 18:03,167759,产品D,300,8,2400
119053597,2011-9-2 18:03,135024,产品A,100,10,1000
119053598,2011-9-2 18:03,138458,产品B,200,7,1400
119053599,2011-9-2 18:03,151083,产品D,300,4,1200
119053600,2011-9-2 18:04,168907,产品E,400,4,1600
119053601,2011-9-2 18:04,179377,产品D,300,6,1800
119053602,2011-9-2 18:04,143804,产品B,200,8,1600
119053603,2011-9-2 18:04,185408,产品B,200,6,1200
119053604,2011-9-2 18:04,192078,产品A,100,8,800
119053605,2011-9-2 18:04,191949,产品A,100,4,400
119053606,2011-9-2 18:04,183769,产品B,200,2,400
119053607,2011-9-2 18:04,119277,产品A,100,1,100
119053608,2011-9-2 18:04,127656,产品B,200,7,1400
119053609,2011-9-2 18:04,154201,产品B,200,2,400
119053610,2011-9-2 18:04,121447,产品A,100,8,800
119053611,2011-9-2 18:04,108742,产品D,300,4,1200
119053612,2011-9-2 18:04,126931,产品D,300,10,3000
119053613,2011-9-2 18:04,185490,产品A,100,8,800
119053614,2011-9-2 18:04,109524,产品A,100,5,500
119053615,2011-9-2 18:04,112210,产品B,200,6,1200
119053616,2011-9-2 18:04,119871,产品A,100,5,500
119053617,2011-9-2 18:04,145740,产品D,300,2,600
119053618,2011-9-2 18:04,147974,产品D,300,1,300
119053619,2011-9-2 18:04,118020,产品E,400,3,1200
119053620,2011-9-2 18:04,178854,产品A,100,9,900
119053621,2011-9-2 18:04,136362,产品A,100,9,900
119053622,2011-9-2 18:04,149317,产品A,100,1,100
119053623,2011-9-2 18:04,151318,产品B,200,2,400
119053624,2011-9-2 18:04,173559,产品D,300,6,1800
119053625,2011-9-2 18:04,141078,产品B,200,6,1200
119053626,2011-9-2 18:04,151083,产品D,300,9,2700
119053627,2011-9-2 18:04,182201,产品D,300,9,2700
119053628,2011-9-2 18:04,182201,产品D,300,5,1500
119053629,2011-9-2 18:04,181038,产品B,200,10,2000
119053630,2011-9-2 18:04,118963,产品C,280,9,2520
119053631,2011-9-2 18:04,164384,产品D,300,1,300
119053632,2011-9-2 18:04,123674,产品B,200,5,1000
119053633,2011-9-2 18:04,125311,产品D,300,2,600
119053634,2011-9-2 18:04,171019,产品F,500,2,1000
119053635,2011-9-2 18:04,195445,产品A,100,6,600
119053636,2011-9-2 18:04,146009,产品D,300,10,3000
119053637,2011-9-2 18:04,176910,产品D,300,7,2100
119053638,2011-9-2 18:04,165759,产品D,300,8,2400
119053639,2011-9-2 18:05,143804,产品B,200,7,1400
119053640,2011-9-2 18:05,155537,产品A,100,9,900
119053641,2011-9-2 18:05,108995,产品D,300,8,2400
119053642,2011-9-2 18:05,151143,产品A,100,4,400
119053643,2011-9-2 18:05,118020,产品E,400,4,1600
119053644,2011-9-2 18:05,191861,产品A,100,10,1000
119053645,2011-9-2 18:05,128598,产品A,100,7,700
119053646,2011-9-2 18:05,122274,产品A,100,2,200
119053647,2011-9-2 18:05,124668,产品D,300,1,300
119053648,2011-9-2 18:05,172194,产品A,100,6,600
119053649,2011-9-2 18:05,109323,产品A,100,1,100
119053650,2011-9-2 18:05,119277,产品A,100,10,1000
119053651,2011-9-2 18:05,154908,产品D,300,1,300
119053652,2011-9-2 18:05,185107,产品A,100,2,200
119053653,2011-9-2 18:05,130026,产品D,300,5,1500
119053654,2011-9-2 18:05,190323,产品D,300,7,2100
119053655,2011-9-2 18:05,150988,产品A,100,2,200
119053656,2011-9-2 18:05,177942,产品A,100,3,300
119053657,2011-9-2 18:05,154066,产品A,100,7,700
119053658,2011-9-2 18:05,147656,产品D,300,5,1500
119053659,2011-9-2 18:05,157685,产品D,300,1,300
119053660,2011-9-2 18:05,185490,产品A,100,10,1000
119053661,2011-9-2 18:05,192679,产品E,400,5,2000
119053662,2011-9-2 18:05,150881,产品C,280,8,2240
119053663,2011-9-2 18:05,152417,产品D,300,4,1200
119053664,2011-9-2 18:05,174254,产品D,300,10,3000
119053665,2011-9-2 18:05,112210,产品B,200,7,1400
119053666,2011-9-2 18:05,166427,产品A,100,2,200
119053667,2011-9-2 18:05,148340,产品A,100,2,200
119053668,2011-9-2 18:05,184343,产品D,300,4,1200
119053669,2011-9-2 18:05,166010,产品B,200,5,1000
119053670,2011-9-2 18:05,125705,产品A,100,3,300
119053671,2011-9-2 18:05,130096,产品D,300,9,2700
119053672,2011-9-2 18:05,150934,产品D,300,4,1200
119053673,2011-9-2 18:05,170371,产品D,300,8,2400
119053674,2011-9-2 18:05,150402,产品D,300,6,1800
119053675,2011-9-2 18:05,161907,产品A,100,10,1000
119053676,2011-9-2 18:05,190227,产品D,300,8,2400
119053677,2011-9-2 18:06,112119,产品B,200,4,800
119053678,2011-9-2 18:06,112210,产品B,200,10,2000
119053679,2011-9-2 18:06,112099,产品A,100,10,1000
119053680,2011-9-2 18:06,164384,产品D,300,6,1800
119053681,2011-9-2 18:06,111518,产品A,100,6,600
119053682,2011-9-2 18:06,145720,产品A,100,10,1000
119053683,2011-9-2 18:06,187619,产品A,100,2,200
119053684,2011-9-2 18:06,172194,产品A,100,4,400
119053685,2011-9-2 18:06,123732,产品A,100,8,800
119053686,2011-9-2 18:06,169449,产品F,500,1,500
119053687,2011-9-2 18:06,191682,产品B,200,6,1200
119053688,2011-9-2 18:06,117443,产品A,100,4,400
119053689,2011-9-2 18:06,161193,产品D,300,4,1200
119053690,2011-9-2 18:06,174254,产品D,300,5,1500
119053691,2011-9-2 18:06,177220,产品A,100,6,600
119053692,2011-9-2 18:06,128575,产品D,300,2,600
119053693,2011-9-2 18:06,178544,产品D,300,10,3000
119053694,2011-9-2 18:06,185107,产品A,100,2,200
119053695,2011-9-2 18:06,166877,产品A,100,3,300
119053696,2011-9-2 18:06,176301,产品A,100,9,900
119053697,2011-9-2 18:06,150988,产品A,100,4,400
119053698,2011-9-2 18:06,191169,产品A,100,9,900
119053699,2011-9-2 18:06,106065,产品D,300,7,2100
119053700,2011-9-2 18:06,113972,产品A,100,2,200
119053701,2011-9-2 18:06,120833,产品E,400,7,2800
119053702,2011-9-2 18:06,158122,产品D,300,8,2400
119053703,2011-9-2 18:06,155233,产品D,300,2,600
119053704,2011-9-2 18:06,197441,产品A,100,5,500
119053705,2011-9-2 18:06,160878,产品E,400,10,4000
119053706,2011-9-2 18:06,132414,产品A,100,9,900
119053707,2011-9-2 18:06,132646,产品A,100,2,200
119053708,2011-9-2 18:06,172697,产品B,200,1,200
119053709,2011-9-2 18:06,107475,产品D,300,3,900
119053710,2011-9-2 18:06,177531,产品A,100,10,1000
119053711,2011-9-2 18:06,194546,产品A,100,9,900
119053712,2011-9-2 18:06,130983,产品A,100,10,1000
119053713,2011-9-2 18:06,147974,产品D,300,9,2700
119053714,2011-9-2 18:06,136772,产品A,100,4,400
119053715,2011-9-2 18:06,140377,产品A,100,7,700
119053716,2011-9-2 18:07,155364,产品B,200,4,800
119053717,2011-9-2 18:07,156318,产品A,100,10,1000
119053718,2011-9-2 18:07,186130,产品C,280,3,840
119053719,2011-9-2 18:07,134470,产品B,200,6,1200
119053720,2011-9-2 18:07,106772,产品C,280,6,1680
119053721,2011-9-2 18:07,165504,产品B,200,2,400
119053722,2011-9-2 18:07,142802,产品D,300,9,2700
119053723,2011-9-2 18:07,122204,产品A,100,5,500
119053724,2011-9-2 18:07,188287,产品D,300,5,1500
119053725,2011-9-2 18:07,110138,产品A,100,6,600
119053726,2011-9-2 18:07,145414,产品A,100,10,1000
119053727,2011-9-2 18:07,176494,产品D,300,10,3000
119053728,2011-9-2 18:07,170328,产品D,300,10,3000
119053729,2011-9-2 18:07,180418,产品A,100,1,100
119053730,2011-9-2 18:07,187379,产品B,200,10,2000
119053731,2011-9-2 18:07,155677,产品A,100,4,400
119053732,2011-9-2 18:07,128575,产品D,300,9,2700
119053733,2011-9-2 18:07,138458,产品B,200,4,800
119053734,2011-9-2 18:07,197072,产品B,200,1,200
119053735,2011-9-2 18:07,126552,产品D,300,6,1800
119053736,2011-9-2 18:07,198695,产品A,100,10,1000
119053737,2011-9-2 18:07,125655,产品A,100,3,300
119053738,2011-9-2 18:07,101237,产品A,100,9,900
119053739,2011-9-2 18:07,127941,产品D,300,2,600
119053740,2011-9-2 18:07,131391,产品A,100,6,600
119053741,2011-9-2 18:07,143411,产品A,100,5,500
119053742,2011-9-2 18:07,144534,产品A,100,7,700
119053743,2011-9-2 18:07,174161,产品A,100,2,200
119053744,2011-9-2 18:07,194385,产品A,100,7,700
119053745,2011-9-2 18:07,174180,产品A,100,9,900
119053746,2011-9-2 18:07,104339,产品A,100,4,400
119053747,2011-9-2 18:07,147974,产品D,300,3,900
119053748,2011-9-2 18:07,146649,产品A,100,9,900
119053749,2011-9-2 18:07,190227,产品D,300,1,300
119053750,2011-9-2 18:07,152071,产品D,300,7,2100
119053751,2011-9-2 18:07,197539,产品D,300,5,1500
119053752,2011-9-2 18:07,144901,产品D,300,7,2100
119053753,2011-9-2 18:07,156337,产品A,100,4,400
119053754,2011-9-2 18:07,155364,产品B,200,8,1600
119053755,2011-9-2 18:07,174668,产品A,100,2,200
119053756,2011-9-2 18:07,154292,产品D,300,9,2700
119053757,2011-9-2 18:07,172830,产品B,200,7,1400
119053758,2011-9-2 18:08,100455,产品D,300,9,2700
119053759,2011-9-2 18:08,155624,产品D,300,2,600
119053760,2011-9-2 18:08,109696,产品D,300,4,1200
119053761,2011-9-2 18:08,194903,产品D,300,6,1800
119053762,2011-9-2 18:08,177531,产品A,100,3,300
119053763,2011-9-2 18:08,187715,产品D,300,10,3000
119053764,2011-9-2 18:08,147656,产品D,300,6,1800
119053765,2011-9-2 18:08,118020,产品E,400,10,4000
119053766,2011-9-2 18:08,184546,产品D,300,5,1500
119053767,2011-9-2 18:08,175648,产品A,100,2,200
119053768,2011-9-2 18:08,103055,产品D,300,9,2700
119053769,2011-9-2 18:08,124668,产品D,300,3,900
119053770,2011-9-2 18:08,151503,产品E,400,6,2400
119053771,2011-9-2 18:08,177220,产品A,100,8,800
119053772,2011-9-2 18:08,126552,产品D,300,4,1200
119053773,2011-9-2 18:08,195705,产品A,100,3,300
119053774,2011-9-2 18:08,115237,产品A,100,1,100
119053775,2011-9-2 18:08,172194,产品A,100,10,1000
119053776,2011-9-2 18:08,106772,产品C,280,10,2800
119053777,2011-9-2 18:08,161830,产品A,100,2,200
119053778,2011-9-2 18:08,153537,产品A,100,3,300
119053779,2011-9-2 18:08,122920,产品D,300,9,2700
119053780,2011-9-2 18:08,101480,产品A,100,7,700
119053781,2011-9-2 18:08,113498,产品A,100,2,200
119053782,2011-9-2 18:08,104316,产品A,100,4,400
119053783,2011-9-2 18:08,194191,产品D,300,2,600
119053784,2011-9-2 18:08,117443,产品A,100,6,600
119053785,2011-9-2 18:08,172016,产品A,100,4,400
119053786,2011-9-2 18:08,183794,产品D,300,3,900
119053787,2011-9-2 18:08,176696,产品A,100,8,800
119053788,2011-9-2 18:08,103644,产品A,100,10,1000
119053789,2011-9-2 18:08,153825,产品D,300,8,2400
119053790,2011-9-2 18:08,189685,产品E,400,6,2400
119053791,2011-9-2 18:08,180781,产品A,100,9,900
119053792,2011-9-2 18:08,115539,产品D,300,6,1800
119053793,2011-9-2 18:08,151200,产品D,300,7,2100
119053794,2011-9-2 18:09,118020,产品E,400,8,3200
119053795,2011-9-2 18:09,136080,产品A,100,7,700
119053796,2011-9-2 18:09,186955,产品D,300,9,2700
119053797,2011-9-2 18:09,123883,产品B,200,10,2000
119053798,2011-9-2 18:09,165351,产品A,100,4,400
119053799,2011-9-2 18:09,129830,产品A,100,9,900
119053800,2011-9-2 18:09,183165,产品A,100,2,200
119053801,2011-9-2 18:09,195445,产品A,100,9,900
119053802,2011-9-2 18:09,122820,产品B,200,10,2000
119053803,2011-9-2 18:09,166816,产品A,100,9,900
119053804,2011-9-2 18:09,170504,产品D,300,4,1200
119053805,2011-9-2 18:09,194220,产品A,100,1,100
119053806,2011-9-2 18:09,139364,产品A,100,7,700
119053807,2011-9-2 18:09,145764,产品A,100,3,300
119053808,2011-9-2 18:09,137807,产品A,100,1,100
119053809,2011-9-2 18:09,115569,产品B,200,2,400
119053810,2011-9-2 18:09,137489,产品A,100,3,300
119053811,2011-9-2 18:09,114584,产品E,400,5,2000
119053812,2011-9-2 18:09,185604,产品A,100,2,200
119053813,2011-9-2 18:09,117443,产品A,100,9,900
119053814,2011-9-2 18:09,177220,产品A,100,8,800
119053815,2011-9-2 18:09,166131,产品E,400,9,3600
119053816,2011-9-2 18:09,181520,产品D,300,2,600
119053817,2011-9-2 18:09,144662,产品D,300,7,2100
119053818,2011-9-2 18:09,116863,产品A,100,9,900
119053819,2011-9-2 18:09,194220,产品A,100,10,1000
119053820,2011-9-2 18:09,108742,产品D,300,3,900
119053821,2011-9-2 18:09,117094,产品A,100,7,700
119053822,2011-9-2 18:09,103644,产品A,100,2,200
119053823,2011-9-2 18:09,123138,产品D,300,7,2100
119053824,2011-9-2 18:09,179310,产品B,200,9,1800
119053825,2011-9-2 18:09,155364,产品B,200,10,2000
119053826,2011-9-2 18:09,155364,产品B,200,9,1800
119053827,2011-9-2 18:09,141280,产品B,200,6,1200
119053828,2011-9-2 18:09,165713,产品D,300,8,2400
119053829,2011-9-2 18:09,132547,产品F,500,2,1000
119053830,2011-9-2 18:10,103276,产品D,300,6,1800
119053831,2011-9-2 18:10,114522,产品A,100,9,900
119053832,2011-9-2 18:10,122020,产品D,300,1,300
119053833,2011-9-2 18:10,124916,产品A,100,2,200
119053834,2011-9-2 18:10,121635,产品B,200,2,400
119053835,2011-9-2 18:10,198021,产品A,100,8,800
119053836,2011-9-2 18:10,192862,产品A,100,9,900
119053837,2011-9-2 18:10,130062,产品D,300,1,300
119053838,2011-9-2 18:10,167394,产品A,100,5,500
119053839,2011-9-2 18:10,192862,产品A,100,6,600
119053840,2011-9-2 18:10,136668,产品A,100,4,400
119053841,2011-9-2 18:10,188821,产品C,280,5,1400
119053842,2011-9-2 18:10,106533,产品A,100,5,500
119053843,2011-9-2 18:10,127500,产品E,400,1,400
119053844,2011-9-2 18:10,178147,产品A,100,7,700
119053845,2011-9-2 18:10,186955,产品D,300,4,1200
119053846,2011-9-2 18:10,172542,产品A,100,7,700
119053847,2011-9-2 18:10,186319,产品A,100,5,500
119053848,2011-9-2 18:10,165351,产品A,100,8,800
119053849,2011-9-2 18:10,185490,产品A,100,4,400
119053850,2011-9-2 18:10,102531,产品D,300,5,1500
119053851,2011-9-2 18:10,111261,产品D,300,5,1500
119053852,2011-9-2 18:10,143194,产品D,300,9,2700
119053853,2011-9-2 18:10,111273,产品A,100,6,600
119053854,2011-9-2 18:10,106016,产品B,200,8,1600
119053855,2011-9-2 18:10,115432,产品D,300,10,3000
119053856,2011-9-2 18:10,107771,产品A,100,1,100
119053857,2011-9-2 18:10,113155,产品B,200,10,2000
119053858,2011-9-2 18:10,123423,产品A,100,10,1000
119053859,2011-9-2 18:10,136392,产品D,300,4,1200
119053860,2011-9-2 18:10,118020,产品E,400,9,3600
119053861,2011-9-2 18:10,143411,产品A,100,4,400
119053862,2011-9-2 18:10,155196,产品A,100,9,900
119053863,2011-9-2 18:10,182505,产品D,300,5,1500
119053864,2011-9-2 18:10,174176,产品D,300,1,300
119053865,2011-9-2 18:10,161193,产品D,300,10,3000
119053866,2011-9-2 18:10,197441,产品A,100,1,100
119053867,2011-9-2 18:10,101480,产品A,100,1,100
119053868,2011-9-2 18:10,138662,产品D,300,9,2700
119053869,2011-9-2 18:11,117443,产品A,100,1,100
119053870,2011-9-2 18:11,162725,产品D,300,10,3000
119053871,2011-9-2 18:11,101107,产品A,100,3,300
119053872,2011-9-2 18:11,166136,产品D,300,6,1800
119053873,2011-9-2 18:11,127270,产品A,100,8,800
119053874,2011-9-2 18:11,151497,产品A,100,7,700
119053875,2011-9-2 18:11,138853,产品D,300,10,3000
119053876,2011-9-2 18:11,176024,产品A,100,9,900
119053877,2011-9-2 18:11,132169,产品B,200,1,200
119053878,2011-9-2 18:11,149025,产品D,300,5,1500
119053879,2011-9-2 18:11,178334,产品B,200,2,400
119053880,2011-9-2 18:11,198810,产品D,300,6,1800
119053881,2011-9-2 18:11,199049,产品A,100,8,800
119053882,2011-9-2 18:11,117293,产品B,200,9,1800
119053883,2011-9-2 18:11,153417,产品A,100,9,900
119053884,2011-9-2 18:11,184883,产品D,300,4,1200
119053885,2011-9-2 18:11,112086,产品A,100,8,800
119053886,2011-9-2 18:11,114231,产品D,300,1,300
119053887,2011-9-2 18:11,154908,产品D,300,9,2700
119053888,2011-9-2 18:11,150571,产品D,300,2,600
119053889,2011-9-2 18:11,175044,产品A,100,9,900
119053890,2011-9-2 18:11,166243,产品A,100,3,300
119053891,2011-9-2 18:11,110682,产品A,100,5,500
119053892,2011-9-2 18:11,106016,产品B,200,2,400
119053893,2011-9-2 18:11,163936,产品A,100,2,200
119053894,2011-9-2 18:11,118020,产品E,400,3,1200
119053895,2011-9-2 18:11,125209,产品A,100,9,900
119053896,2011-9-2 18:11,137856,产品A,100,10,1000
119053897,2011-9-2 18:11,193800,产品E,400,10,4000
119053898,2011-9-2 18:11,155179,产品D,300,2,600
119053899,2011-9-2 18:11,156848,产品A,100,2,200
119053900,2011-9-2 18:11,183380,产品D,300,8,2400
119053901,2011-9-2 18:11,155648,产品B,200,4,800
119053902,2011-9-2 18:11,117094,产品A,100,9,900
119053903,2011-9-2 18:11,124916,产品A,100,6,600
119053904,2011-9-2 18:11,114543,产品D,300,6,1800
119053905,2011-9-2 18:11,115237,产品A,100,5,500
119053906,2011-9-2 18:11,127507,产品D,300,7,2100
119053907,2011-9-2 18:11,182248,产品D,300,10,3000
119053908,2011-9-2 18:11,196931,产品E,400,5,2000
119053909,2011-9-2 18:11,187972,产品A,100,4,400
119053910,2011-9-2 18:12,104863,产品A,100,9,900
119053911,2011-9-2 18:12,136080,产品A,100,2,200
119053912,2011-9-2 18:12,140744,产品D,300,2,600
119053913,2011-9-2 18:12,166136,产品D,300,7,2100
119053914,2011-9-2 18:12,146646,产品D,300,1,300
119053915,2011-9-2 18:12,147389,产品A,100,2,200
119053916,2011-9-2 18:12,175648,产品A,100,6,600
119053917,2011-9-2 18:12,198810,产品D,300,9,2700
119053918,2011-9-2 18:12,156848,产品A,100,10,1000
119053919,2011-9-2 18:12,179303,产品E,400,1,400
119053920,2011-9-2 18:12,184592,产品D,300,8,2400
119053921,2011-9-2 18:12,143902,产品A,100,7,700
119053922,2011-9-2 18:12,152625,产品B,200,5,1000
119053923,2011-9-2 18:12,184180,产品A,100,7,700
119053924,2011-9-2 18:12,151474,产品A,100,3,300
119053925,2011-9-2 18:12,110682,产品A,100,8,800
119053926,2011-9-2 18:12,170779,产品D,300,9,2700
119053927,2011-9-2 18:12,112025,产品D,300,6,1800
119053928,2011-9-2 18:12,114689,产品E,400,10,4000
119053929,2011-9-2 18:12,180124,产品A,100,1,100
119053930,2011-9-2 18:12,120598,产品D,300,8,2400
119053931,2011-9-2 18:12,133915,产品D,300,5,1500
119053932,2011-9-2 18:12,152322,产品A,100,9,900
119053933,2011-9-2 18:12,101883,产品B,200,9,1800
119053934,2011-9-2 18:12,199049,产品A,100,10,1000
119053935,2011-9-2 18:12,178840,产品A,100,1,100
119053936,2011-9-2 18:12,162787,产品A,100,10,1000
119053937,2011-9-2 18:12,185107,产品A,100,6,600
119053938,2011-9-2 18:12,195757,产品B,200,2,400
119053939,2011-9-2 18:12,100286,产品D,300,1,300
119053940,2011-9-2 18:12,138853,产品D,300,3,900
119053941,2011-9-2 18:12,137856,产品A,100,1,100
119053942,2011-9-2 18:12,123883,产品B,200,3,600
119053943,2011-9-2 18:12,163517,产品A,100,10,1000
119053944,2011-9-2 18:12,166136,产品D,300,5,1500
119053945,2011-9-2 18:12,160878,产品E,400,2,800
119053946,2011-9-2 18:12,166705,产品D,300,2,600
119053947,2011-9-2 18:12,118020,产品E,400,1,400
119053948,2011-9-2 18:12,140825,产品D,300,6,1800
119053949,2011-9-2 18:12,123883,产品B,200,1,200
119053950,2011-9-2 18:12,142802,产品D,300,4,1200
119053951,2011-9-2 18:12,174755,产品D,300,8,2400
119053952,2011-9-2 18:12,103055,产品D,300,8,2400
119053953,2011-9-2 18:12,197441,产品A,100,9,900
119053954,2011-9-2 18:12,149025,产品D,300,5,1500
119053955,2011-9-2 18:12,143763,产品A,100,2,200
119053956,2011-9-2 18:12,181038,产品B,200,4,800
119053957,2011-9-2 18:12,123139,产品D,300,10,3000
119053958,2011-9-2 18:12,159719,产品A,100,8,800
119053959,2011-9-2 18:12,100904,产品A,100,7,700
119053960,2011-9-2 18:12,180111,产品D,300,6,1800
119053961,2011-9-2 18:12,100334,产品D,300,2,600
119053962,2011-9-2 18:12,115076,产品A,100,6,600
119053963,2011-9-2 18:12,151147,产品D,300,8,2400
119053964,2011-9-2 18:12,179357,产品B,200,3,600
119053965,2011-9-2 18:12,124316,产品B,200,3,600
119053966,2011-9-2 18:12,169299,产品A,100,3,300
119053967,2011-9-2 18:12,134295,产品D,300,6,1800
119053968,2011-9-2 18:13,174497,产品D,300,8,2400
119053969,2011-9-2 18:13,190664,产品B,200,10,2000
119053970,2011-9-2 18:13,142802,产品D,300,8,2400
119053971,2011-9-2 18:13,113155,产品B,200,5,1000
119053972,2011-9-2 18:13,124668,产品D,300,5,1500
119053973,2011-9-2 18:13,104592,产品D,300,10,3000
119053974,2011-9-2 18:13,169679,产品A,100,1,100
119053975,2011-9-2 18:13,109283,产品A,100,9,900
119053976,2011-9-2 18:13,141033,产品A,100,9,900
119053977,2011-9-2 18:13,193496,产品A,100,10,1000
119053978,2011-9-2 18:13,100417,产品A,100,1,100
119053979,2011-9-2 18:13,199049,产品A,100,7,700
119053980,2011-9-2 18:13,143763,产品A,100,7,700
119053981,2011-9-2 18:13,166665,产品D,300,9,2700
119053982,2011-9-2 18:13,156848,产品A,100,6,600
119053983,2011-9-2 18:13,107745,产品C,280,8,2240
119053984,2011-9-2 18:13,174668,产品A,100,5,500
