订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119258286,2011-9-8 15:42,155733,产品A,100,1,100
119258287,2011-9-8 15:42,172133,产品B,200,8,1600
119258288,2011-9-8 15:43,111983,产品A,100,4,400
119258289,2011-9-8 15:43,123501,产品D,300,6,1800
119258290,2011-9-8 15:43,127919,产品B,200,9,1800
119258291,2011-9-8 15:43,128259,产品D,300,4,1200
119258292,2011-9-8 15:43,144277,产品A,100,9,900
119258293,2011-9-8 15:43,175483,产品E,400,8,3200
119258294,2011-9-8 15:43,178956,产品C,280,3,840
119258295,2011-9-8 15:44,110587,产品A,100,4,400
119258296,2011-9-8 15:44,112484,产品D,300,10,3000
119258297,2011-9-8 15:44,119103,产品A,100,2,200
119258298,2011-9-8 15:44,136411,产品A,100,3,300
119258299,2011-9-8 15:44,136750,产品D,300,10,3000
119258300,2011-9-8 15:44,179688,产品A,100,4,400
119258301,2011-9-8 15:44,191528,产品D,300,6,1800
119258302,2011-9-8 15:45,110460,产品D,300,10,3000
119258303,2011-9-8 15:45,111785,产品D,300,2,600
119258304,2011-9-8 15:45,111995,产品E,400,10,4000
119258305,2011-9-8 15:45,120244,产品E,400,10,4000
119258306,2011-9-8 15:45,158629,产品D,300,4,1200
119258307,2011-9-8 15:46,113030,产品D,300,5,1500
119258308,2011-9-8 15:46,113033,产品D,300,8,2400
119258309,2011-9-8 15:46,113482,产品A,100,7,700
119258310,2011-9-8 15:46,114770,产品E,400,10,4000
119258311,2011-9-8 15:46,115928,产品B,200,2,400
119258312,2011-9-8 15:46,120883,产品A,100,7,700
119258313,2011-9-8 15:46,126012,产品E,400,1,400
119258314,2011-9-8 15:46,165476,产品A,100,5,500
119258315,2011-9-8 15:46,176840,产品D,300,7,2100
119258316,2011-9-8 15:46,190044,产品A,100,5,500
119258317,2011-9-8 15:46,202113,产品D,300,2,600
119258318,2011-9-8 15:47,104433,产品A,100,6,600
119258319,2011-9-8 15:47,111337,产品D,300,8,2400
119258320,2011-9-8 15:47,115780,产品A,100,8,800
119258321,2011-9-8 15:47,115982,产品A,100,2,200
119258322,2011-9-8 15:47,182081,产品A,100,5,500
119258323,2011-9-8 15:48,110564,产品A,100,5,500
119258324,2011-9-8 15:48,113487,产品D,300,6,1800
119258325,2011-9-8 15:48,114924,产品A,100,8,800
119258326,2011-9-8 15:48,164844,产品A,100,3,300
119258327,2011-9-8 15:48,168448,产品A,100,6,600
119258328,2011-9-8 15:49,111185,产品B,200,7,1400
119258329,2011-9-8 15:49,113430,产品A,100,5,500
119258330,2011-9-8 15:49,115656,产品A,100,9,900
119258331,2011-9-8 15:49,116325,产品A,100,3,300
119258332,2011-9-8 15:49,131973,产品D,300,3,900
119258333,2011-9-8 15:49,147152,产品D,300,9,2700
119258334,2011-9-8 15:49,162108,产品D,300,4,1200
119258335,2011-9-8 15:49,163816,产品D,300,4,1200
119258336,2011-9-8 15:50,110568,产品A,100,2,200
119258337,2011-9-8 15:50,113089,产品A,100,2,200
119258338,2011-9-8 15:50,114085,产品D,300,7,2100
119258339,2011-9-8 15:50,115021,产品A,100,3,300
119258340,2011-9-8 15:50,115639,产品D,300,5,1500
119258341,2011-9-8 15:50,128296,产品A,100,5,500
119258342,2011-9-8 15:50,144842,产品A,100,1,100
119258343,2011-9-8 15:51,109046,产品D,300,10,3000
119258344,2011-9-8 15:51,119330,产品D,300,5,1500
119258345,2011-9-8 15:51,130587,产品D,300,4,1200
119258346,2011-9-8 15:51,145514,产品D,300,5,1500
119258347,2011-9-8 15:52,102516,产品B,200,7,1400
119258348,2011-9-8 15:52,114047,产品C,280,8,2240
119258349,2011-9-8 15:52,159728,产品A,100,3,300
119258350,2011-9-8 15:53,112995,产品A,100,2,200
119258351,2011-9-8 15:53,113669,产品B,200,2,400
119258352,2011-9-8 15:53,115788,产品D,300,7,2100
119258353,2011-9-8 15:53,146575,产品B,200,2,400
119258354,2011-9-8 15:53,149595,产品D,300,3,900
119258355,2011-9-8 15:53,175731,产品D,300,10,3000
119258356,2011-9-8 15:53,181203,产品D,300,4,1200
119258357,2011-9-8 15:54,111303,产品A,100,8,800
119258358,2011-9-8 15:54,113578,产品B,200,4,800
119258359,2011-9-8 15:54,157693,产品D,300,8,2400
119258360,2011-9-8 15:55,112320,产品A,100,9,900
119258361,2011-9-8 15:55,114010,产品A,100,1,100
119258362,2011-9-8 15:55,123206,产品A,100,2,200
119258363,2011-9-8 15:55,145880,产品D,300,10,3000
119258364,2011-9-8 15:55,169911,产品A,100,7,700
119258365,2011-9-8 15:56,106496,产品B,200,2,400
119258366,2011-9-8 15:56,111067,产品B,200,2,400
119258367,2011-9-8 15:56,116613,产品B,200,10,2000
119258368,2011-9-8 15:56,170845,产品A,100,7,700
119258369,2011-9-8 15:56,187395,产品A,100,7,700
119258370,2011-9-8 15:57,110926,产品D,300,8,2400
119258371,2011-9-8 15:57,113762,产品B,200,5,1000
119258372,2011-9-8 15:57,114542,产品A,100,3,300
119258373,2011-9-8 15:57,115976,产品E,400,6,2400
119258374,2011-9-8 15:58,113340,产品A,100,7,700
119258375,2011-9-8 15:58,115042,产品A,100,5,500
119258376,2011-9-8 15:58,116708,产品D,300,10,3000
119258377,2011-9-8 15:58,123503,产品D,300,4,1200
119258378,2011-9-8 15:58,154631,产品D,300,7,2100
119258379,2011-9-8 15:59,110639,产品D,300,9,2700
119258380,2011-9-8 15:59,113643,产品B,200,10,2000
119258381,2011-9-8 15:59,115842,产品A,100,10,1000
119258382,2011-9-8 15:59,191155,产品B,200,10,2000
119258383,2011-9-8 16:00,113514,产品B,200,4,800
119258384,2011-9-8 16:00,114714,产品A,100,8,800
119258385,2011-9-8 16:00,115847,产品D,300,9,2700
119258386,2011-9-8 16:00,178774,产品D,300,1,300
119258387,2011-9-8 16:01,108178,产品B,200,8,1600
119258388,2011-9-8 16:01,113059,产品A,100,8,800
119258389,2011-9-8 16:01,116614,产品C,280,9,2520
119258390,2011-9-8 16:01,134184,产品D,300,7,2100
119258391,2011-9-8 16:01,190650,产品A,100,8,800
119258392,2011-9-8 16:01,192680,产品A,100,9,900
119258393,2011-9-8 16:02,110684,产品A,100,3,300
119258394,2011-9-8 16:02,112006,产品E,400,3,1200
119258395,2011-9-8 16:02,113423,产品D,300,6,1800
119258396,2011-9-8 16:02,142036,产品E,400,6,2400
119258397,2011-9-8 16:02,149909,产品D,300,8,2400
119258398,2011-9-8 16:02,168959,产品D,300,6,1800
119258399,2011-9-8 16:02,176827,产品A,100,9,900
119258400,2011-9-8 16:03,102420,产品D,300,7,2100
119258401,2011-9-8 16:03,128397,产品D,300,6,1800
119258402,2011-9-8 16:03,141149,产品D,300,5,1500
119258403,2011-9-8 16:03,162512,产品A,100,1,100
119258404,2011-9-8 16:03,202414,产品E,400,6,2400
119258405,2011-9-8 16:04,103289,产品A,100,2,200
119258406,2011-9-8 16:04,104176,产品E,400,2,800
119258407,2011-9-8 16:04,109623,产品B,200,5,1000
119258408,2011-9-8 16:04,111129,产品A,100,2,200
119258409,2011-9-8 16:04,111721,产品D,300,7,2100
119258410,2011-9-8 16:04,112838,产品D,300,3,900
119258411,2011-9-8 16:04,116924,产品D,300,1,300
119258412,2011-9-8 16:04,146689,产品D,300,10,3000
119258413,2011-9-8 16:05,112139,产品E,400,1,400
119258414,2011-9-8 16:05,115936,产品D,300,9,2700
119258415,2011-9-8 16:05,121334,产品A,100,2,200
119258416,2011-9-8 16:06,112980,产品E,400,2,800
119258417,2011-9-8 16:06,115064,产品A,100,4,400
119258418,2011-9-8 16:06,118487,产品D,300,10,3000
119258419,2011-9-8 16:06,160961,产品D,300,2,600
119258420,2011-9-8 16:07,105546,产品E,400,4,1600
119258421,2011-9-8 16:07,168581,产品E,400,10,4000
119258422,2011-9-8 16:07,197087,产品A,100,4,400
119258423,2011-9-8 16:08,111824,产品D,300,10,3000
119258424,2011-9-8 16:08,128593,产品A,100,3,300
119258425,2011-9-8 16:08,131485,产品B,200,8,1600
119258426,2011-9-8 16:08,194754,产品D,300,6,1800
119258427,2011-9-8 16:09,101020,产品A,100,9,900
119258428,2011-9-8 16:09,112442,产品D,300,7,2100
119258429,2011-9-8 16:09,116137,产品A,100,9,900
119258430,2011-9-8 16:09,116310,产品A,100,7,700
119258431,2011-9-8 16:09,194545,产品D,300,5,1500
119258432,2011-9-8 16:09,197552,产品A,100,7,700
119258433,2011-9-8 16:09,199491,产品A,100,2,200
119258434,2011-9-8 16:10,106574,产品A,100,4,400
119258435,2011-9-8 16:10,110322,产品A,100,5,500
119258436,2011-9-8 16:10,114887,产品A,100,5,500
119258437,2011-9-8 16:10,147236,产品B,200,2,400
119258438,2011-9-8 16:10,147547,产品D,300,9,2700
119258439,2011-9-8 16:10,200835,产品A,100,4,400
119258440,2011-9-8 16:11,114388,产品D,300,6,1800
119258441,2011-9-8 16:11,182955,产品B,200,5,1000
119258442,2011-9-8 16:11,190976,产品A,100,3,300
119258443,2011-9-8 16:11,194120,产品D,300,5,1500
119258444,2011-9-8 16:12,111663,产品B,200,5,1000
119258445,2011-9-8 16:12,125278,产品A,100,6,600
119258446,2011-9-8 16:12,168615,产品A,100,8,800
119258447,2011-9-8 16:12,184163,产品D,300,6,1800
119258448,2011-9-8 16:12,201194,产品A,100,7,700
119258449,2011-9-8 16:13,112227,产品D,300,2,600
119258450,2011-9-8 16:13,115151,产品B,200,8,1600
119258451,2011-9-8 16:13,116441,产品A,100,4,400
119258452,2011-9-8 16:13,188999,产品A,100,4,400
119258453,2011-9-8 16:13,196457,产品B,200,9,1800
119258454,2011-9-8 16:13,197685,产品A,100,2,200
119258455,2011-9-8 16:13,199090,产品E,400,8,3200
119258456,2011-9-8 16:14,100691,产品B,200,2,400
119258457,2011-9-8 16:14,102653,产品B,200,9,1800
119258458,2011-9-8 16:14,125161,产品A,100,7,700
119258459,2011-9-8 16:14,170870,产品A,100,3,300
119258460,2011-9-8 16:15,104592,产品B,200,3,600
119258461,2011-9-8 16:15,106877,产品B,200,4,800
119258462,2011-9-8 16:15,200468,产品A,100,2,200
119258463,2011-9-8 16:16,104987,产品A,100,10,1000
119258464,2011-9-8 16:16,112204,产品D,300,1,300
119258465,2011-9-8 16:16,113276,产品A,100,9,900
119258466,2011-9-8 16:16,113749,产品B,200,3,600
119258467,2011-9-8 16:16,115087,产品A,100,1,100
119258468,2011-9-8 16:16,124582,产品A,100,5,500
119258469,2011-9-8 16:17,114018,产品D,300,5,1500
119258470,2011-9-8 16:17,129993,产品D,300,2,600
119258471,2011-9-8 16:17,148422,产品D,300,2,600
119258472,2011-9-8 16:17,177012,产品D,300,6,1800
119258473,2011-9-8 16:18,106489,产品B,200,4,800
119258474,2011-9-8 16:18,111538,产品D,300,10,3000
119258475,2011-9-8 16:18,113416,产品D,300,10,3000
119258476,2011-9-8 16:18,113536,产品B,200,5,1000
119258477,2011-9-8 16:18,163623,产品A,100,9,900
119258478,2011-9-8 16:18,179046,产品B,200,7,1400
119258479,2011-9-8 16:19,110786,产品D,300,3,900
119258480,2011-9-8 16:20,112821,产品A,100,2,200
119258481,2011-9-8 16:20,113375,产品D,300,4,1200
119258482,2011-9-8 16:20,113864,产品A,100,8,800
119258483,2011-9-8 16:20,123468,产品C,280,10,2800
119258484,2011-9-8 16:20,151720,产品A,100,1,100
119258485,2011-9-8 16:20,159301,产品E,400,3,1200
119258486,2011-9-8 16:20,173973,产品A,100,3,300
119258487,2011-9-8 16:21,116548,产品A,100,10,1000
119258488,2011-9-8 16:21,116608,产品A,100,7,700
119258489,2011-9-8 16:21,152258,产品D,300,10,3000
119258490,2011-9-8 16:21,154716,产品D,300,9,2700
119258491,2011-9-8 16:21,187447,产品A,100,4,400
119258492,2011-9-8 16:21,194079,产品A,100,4,400
119258493,2011-9-8 16:22,105044,产品A,100,2,200
119258494,2011-9-8 16:22,110701,产品D,300,7,2100
119258495,2011-9-8 16:22,114002,产品A,100,4,400
119258496,2011-9-8 16:22,115087,产品D,300,10,3000
119258497,2011-9-8 16:22,116434,产品D,300,9,2700
119258498,2011-9-8 16:22,140405,产品D,300,9,2700
119258499,2011-9-8 16:22,180403,产品D,300,8,2400
119258500,2011-9-8 16:23,108366,产品A,100,1,100
119258501,2011-9-8 16:23,111193,产品A,100,10,1000
119258502,2011-9-8 16:23,113164,产品A,100,3,300
119258503,2011-9-8 16:23,115890,产品A,100,8,800
119258504,2011-9-8 16:23,116275,产品A,100,5,500
119258505,2011-9-8 16:23,123715,产品D,300,7,2100
119258506,2011-9-8 16:23,126895,产品D,300,2,600
119258507,2011-9-8 16:23,166174,产品A,100,7,700
119258508,2011-9-8 16:23,191550,产品B,200,6,1200
119258509,2011-9-8 16:24,111189,产品D,300,7,2100
119258510,2011-9-8 16:24,114673,产品C,280,2,560
119258511,2011-9-8 16:24,127285,产品D,300,4,1200
119258512,2011-9-8 16:24,175943,产品D,300,3,900
119258513,2011-9-8 16:24,181406,产品D,300,7,2100
119258514,2011-9-8 16:25,107165,产品A,100,7,700
119258515,2011-9-8 16:25,111348,产品D,300,9,2700
119258516,2011-9-8 16:25,112280,产品A,100,10,1000
119258517,2011-9-8 16:25,114580,产品A,100,6,600
119258518,2011-9-8 16:25,114933,产品A,100,9,900
119258519,2011-9-8 16:25,155915,产品D,300,10,3000
119258520,2011-9-8 16:25,165264,产品D,300,7,2100
119258521,2011-9-8 16:26,116616,产品D,300,8,2400
119258522,2011-9-8 16:26,162800,产品D,300,3,900
119258523,2011-9-8 16:27,103709,产品D,300,1,300
119258524,2011-9-8 16:27,113793,产品B,200,5,1000
119258525,2011-9-8 16:27,179475,产品D,300,10,3000
119258526,2011-9-8 16:28,112146,产品D,300,4,1200
119258527,2011-9-8 16:28,158128,产品A,100,9,900
119258528,2011-9-8 16:28,167986,产品A,100,9,900
119258529,2011-9-8 16:29,116253,产品A,100,1,100
119258530,2011-9-8 16:29,126698,产品A,100,4,400
119258531,2011-9-8 16:29,134570,产品D,300,5,1500
119258532,2011-9-8 16:29,136900,产品B,200,10,2000
119258533,2011-9-8 16:29,158652,产品A,100,9,900
119258534,2011-9-8 16:29,177256,产品A,100,1,100
119258535,2011-9-8 16:30,112222,产品B,200,10,2000
119258536,2011-9-8 16:30,113952,产品A,100,3,300
119258537,2011-9-8 16:30,115359,产品F,500,10,5000
119258538,2011-9-8 16:30,117145,产品B,200,3,600
119258539,2011-9-8 16:30,177427,产品A,100,2,200
119258540,2011-9-8 16:30,201336,产品A,100,2,200
119258541,2011-9-8 16:31,103804,产品C,280,7,1960
119258542,2011-9-8 16:31,104284,产品D,300,10,3000
119258543,2011-9-8 16:31,112592,产品A,100,1,100
119258544,2011-9-8 16:31,113849,产品A,100,3,300
119258545,2011-9-8 16:31,116342,产品A,100,1,100
119258546,2011-9-8 16:31,149554,产品A,100,7,700
119258547,2011-9-8 16:31,176220,产品B,200,8,1600
119258548,2011-9-8 16:32,110613,产品A,100,9,900
119258549,2011-9-8 16:32,140032,产品D,300,1,300
119258550,2011-9-8 16:32,154483,产品B,200,5,1000
119258551,2011-9-8 16:32,191102,产品A,100,5,500
119258552,2011-9-8 16:33,109946,产品D,300,8,2400
119258553,2011-9-8 16:33,113404,产品E,400,1,400
119258554,2011-9-8 16:33,125103,产品D,300,5,1500
119258555,2011-9-8 16:33,182799,产品A,100,9,900
119258556,2011-9-8 16:33,194268,产品A,100,10,1000
119258557,2011-9-8 16:34,102664,产品A,100,9,900
119258558,2011-9-8 16:34,189794,产品D,300,2,600
119258559,2011-9-8 16:35,110299,产品A,100,6,600
119258560,2011-9-8 16:35,114103,产品D,300,6,1800
119258561,2011-9-8 16:35,144697,产品D,300,3,900
119258562,2011-9-8 16:35,182114,产品A,100,5,500
119258563,2011-9-8 16:36,100846,产品D,300,8,2400
119258564,2011-9-8 16:36,104966,产品B,200,8,1600
119258565,2011-9-8 16:36,107632,产品D,300,6,1800
119258566,2011-9-8 16:36,111818,产品D,300,3,900
119258567,2011-9-8 16:36,113821,产品D,300,1,300
119258568,2011-9-8 16:36,116633,产品A,100,5,500
119258569,2011-9-8 16:36,126103,产品D,300,3,900
119258570,2011-9-8 16:36,172701,产品D,300,5,1500
119258571,2011-9-8 16:36,199472,产品D,300,7,2100
119258572,2011-9-8 16:37,101240,产品F,500,9,4500
119258573,2011-9-8 16:37,114862,产品D,300,4,1200
119258574,2011-9-8 16:37,130035,产品A,100,2,200
119258575,2011-9-8 16:37,160002,产品B,200,7,1400
119258576,2011-9-8 16:37,199171,产品D,300,7,2100
119258577,2011-9-8 16:38,113026,产品A,100,2,200
119258578,2011-9-8 16:38,121318,产品A,100,3,300
119258579,2011-9-8 16:38,127247,产品D,300,4,1200
119258580,2011-9-8 16:38,165145,产品D,300,1,300
119258581,2011-9-8 16:38,167686,产品A,100,2,200
119258582,2011-9-8 16:39,102978,产品D,300,2,600
119258583,2011-9-8 16:39,106768,产品B,200,1,200
119258584,2011-9-8 16:39,115469,产品A,100,3,300
119258585,2011-9-8 16:39,116178,产品F,500,10,5000
119258586,2011-9-8 16:39,139299,产品A,100,8,800
119258587,2011-9-8 16:39,197054,产品C,280,8,2240
119258588,2011-9-8 16:40,113368,产品B,200,10,2000
119258589,2011-9-8 16:40,113500,产品B,200,4,800
119258590,2011-9-8 16:40,115617,产品A,100,6,600
119258591,2011-9-8 16:40,145204,产品A,100,1,100
119258592,2011-9-8 16:40,154787,产品D,300,9,2700
119258593,2011-9-8 16:40,177696,产品D,300,7,2100
119258594,2011-9-8 16:40,179623,产品D,300,4,1200
119258595,2011-9-8 16:40,185372,产品A,100,10,1000
119258596,2011-9-8 16:40,189317,产品A,100,1,100
119258597,2011-9-8 16:40,193623,产品A,100,10,1000
119258598,2011-9-8 16:41,103997,产品E,400,5,2000
119258599,2011-9-8 16:41,107311,产品B,200,2,400
119258600,2011-9-8 16:41,117984,产品D,300,8,2400
119258601,2011-9-8 16:41,141649,产品A,100,3,300
119258602,2011-9-8 16:42,112130,产品B,200,6,1200
119258603,2011-9-8 16:42,112921,产品A,100,5,500
119258604,2011-9-8 16:42,113525,产品D,300,2,600
119258605,2011-9-8 16:42,148691,产品A,100,4,400
119258606,2011-9-8 16:42,164248,产品A,100,8,800
119258607,2011-9-8 16:42,179655,产品A,100,5,500
119258608,2011-9-8 16:42,181207,产品B,200,6,1200
119258609,2011-9-8 16:42,188813,产品A,100,10,1000
119258610,2011-9-8 16:43,110627,产品A,100,4,400
119258611,2011-9-8 16:43,113592,产品D,300,9,2700
119258612,2011-9-8 16:43,199422,产品B,200,8,1600
119258613,2011-9-8 16:44,112866,产品A,100,4,400
119258614,2011-9-8 16:44,114261,产品D,300,5,1500
119258615,2011-9-8 16:44,123924,产品D,300,8,2400
119258616,2011-9-8 16:44,158207,产品A,100,6,600
119258617,2011-9-8 16:44,170419,产品D,300,1,300
119258618,2011-9-8 16:44,176048,产品A,100,2,200
119258619,2011-9-8 16:44,182527,产品E,400,1,400
119258620,2011-9-8 16:45,111064,产品D,300,5,1500
119258621,2011-9-8 16:45,113148,产品A,100,2,200
119258622,2011-9-8 16:45,114259,产品A,100,3,300
119258623,2011-9-8 16:45,114426,产品D,300,9,2700
119258624,2011-9-8 16:45,135654,产品D,300,2,600
119258625,2011-9-8 16:45,136327,产品D,300,3,900
119258626,2011-9-8 16:45,138758,产品A,100,10,1000
119258627,2011-9-8 16:46,109263,产品D,300,8,2400
119258628,2011-9-8 16:46,110612,产品A,100,6,600
119258629,2011-9-8 16:46,113157,产品A,100,4,400
119258630,2011-9-8 16:46,142115,产品D,300,5,1500
119258631,2011-9-8 16:46,197570,产品D,300,2,600
119258632,2011-9-8 16:47,112872,产品D,300,3,900
119258633,2011-9-8 16:47,112965,产品A,100,7,700
119258634,2011-9-8 16:47,113319,产品E,400,6,2400
119258635,2011-9-8 16:47,114057,产品A,100,4,400
119258636,2011-9-8 16:47,164333,产品D,300,6,1800
119258637,2011-9-8 16:48,110587,产品D,300,3,900
119258638,2011-9-8 16:48,144431,产品A,100,1,100
119258639,2011-9-8 16:48,161324,产品D,300,3,900
119258640,2011-9-8 16:48,168289,产品A,100,9,900
119258641,2011-9-8 16:49,111747,产品B,200,9,1800
119258642,2011-9-8 16:49,112481,产品A,100,5,500
119258643,2011-9-8 16:49,112777,产品D,300,4,1200
119258644,2011-9-8 16:49,113391,产品D,300,9,2700
119258645,2011-9-8 16:49,127092,产品A,100,2,200
119258646,2011-9-8 16:49,136694,产品D,300,9,2700
119258647,2011-9-8 16:49,192811,产品D,300,10,3000
119258648,2011-9-8 16:50,104349,产品D,300,10,3000
119258649,2011-9-8 16:50,130428,产品D,300,9,2700
119258650,2011-9-8 16:50,140730,产品A,100,6,600
119258651,2011-9-8 16:50,197044,产品E,400,7,2800
119258652,2011-9-8 16:50,202301,产品D,300,8,2400
119258653,2011-9-8 16:51,110528,产品F,500,1,500
119258654,2011-9-8 16:51,112242,产品F,500,9,4500
119258655,2011-9-8 16:51,113189,产品D,300,8,2400
119258656,2011-9-8 16:51,113537,产品A,100,7,700
119258657,2011-9-8 16:51,114588,产品B,200,1,200
119258658,2011-9-8 16:51,172516,产品D,300,8,2400
119258659,2011-9-8 16:51,183937,产品A,100,2,200
119258660,2011-9-8 16:52,111500,产品A,100,4,400
119258661,2011-9-8 16:52,111561,产品B,200,10,2000
119258662,2011-9-8 16:52,113771,产品A,100,7,700
119258663,2011-9-8 16:52,114743,产品D,300,6,1800
119258664,2011-9-8 16:52,141001,产品A,100,1,100
119258665,2011-9-8 16:53,109152,产品D,300,4,1200
119258666,2011-9-8 16:53,111139,产品D,300,4,1200
119258667,2011-9-8 16:53,114742,产品A,100,2,200
119258668,2011-9-8 16:53,115945,产品A,100,9,900
119258669,2011-9-8 16:53,190900,产品A,100,1,100
119258670,2011-9-8 16:54,110607,产品A,100,10,1000
119258671,2011-9-8 16:54,111084,产品A,100,1,100
119258672,2011-9-8 16:54,111317,产品D,300,4,1200
119258673,2011-9-8 16:54,111560,产品D,300,1,300
119258674,2011-9-8 16:54,112617,产品A,100,3,300
119258675,2011-9-8 16:54,113441,产品A,100,8,800
119258676,2011-9-8 16:54,194334,产品D,300,6,1800
119258677,2011-9-8 16:55,104709,产品A,100,7,700
119258678,2011-9-8 16:55,111420,产品D,300,2,600
119258679,2011-9-8 16:55,111815,产品A,100,6,600
119258680,2011-9-8 16:55,112853,产品D,300,2,600
119258681,2011-9-8 16:55,116556,产品D,300,3,900
119258682,2011-9-8 16:55,171760,产品D,300,8,2400
119258683,2011-9-8 16:56,116760,产品B,200,3,600
119258684,2011-9-8 16:56,118202,产品D,300,10,3000
119258685,2011-9-8 16:56,121154,产品A,100,4,400
119258686,2011-9-8 16:56,138298,产品D,300,9,2700
119258687,2011-9-8 16:57,155513,产品A,100,7,700
119258688,2011-9-8 16:57,175526,产品D,300,10,3000
119258689,2011-9-8 16:58,115905,产品A,100,7,700
119258690,2011-9-8 16:58,132312,产品D,300,3,900
119258691,2011-9-8 16:58,138717,产品A,100,2,200
119258692,2011-9-8 16:58,158980,产品A,100,2,200
119258693,2011-9-8 16:58,164113,产品D,300,7,2100
119258694,2011-9-8 16:59,107900,产品A,100,7,700
119258695,2011-9-8 16:59,112696,产品C,280,6,1680
119258696,2011-9-8 16:59,114871,产品D,300,9,2700
119258697,2011-9-8 16:59,118950,产品B,200,6,1200
119258698,2011-9-8 16:59,150992,产品A,100,9,900
119258699,2011-9-8 16:59,167169,产品A,100,1,100
119258700,2011-9-8 17:00,103854,产品A,100,2,200
119258701,2011-9-8 17:00,111369,产品D,300,10,3000
119258702,2011-9-8 17:00,112761,产品D,300,4,1200
119258703,2011-9-8 17:00,113126,产品B,200,8,1600
119258704,2011-9-8 17:00,113587,产品A,100,10,1000
119258705,2011-9-8 17:00,138046,产品D,300,4,1200
119258706,2011-9-8 17:00,150298,产品A,100,5,500
119258707,2011-9-8 17:01,112680,产品A,100,2,200
119258708,2011-9-8 17:01,113592,产品A,100,4,400
119258709,2011-9-8 17:01,116358,产品A,100,10,1000
119258710,2011-9-8 17:01,153477,产品E,400,2,800
119258711,2011-9-8 17:01,194754,产品A,100,8,800
119258712,2011-9-8 17:01,198730,产品D,300,2,600
119258713,2011-9-8 17:02,112945,产品D,300,10,3000
119258714,2011-9-8 17:02,114251,产品D,300,5,1500
119258715,2011-9-8 17:02,133617,产品A,100,9,900
119258716,2011-9-8 17:02,137610,产品D,300,2,600
119258717,2011-9-8 17:03,103881,产品F,500,7,3500
119258718,2011-9-8 17:03,112323,产品A,100,10,1000
119258719,2011-9-8 17:03,114283,产品D,300,2,600
119258720,2011-9-8 17:03,116741,产品D,300,4,1200
119258721,2011-9-8 17:03,155935,产品A,100,8,800
119258722,2011-9-8 17:04,103857,产品D,300,1,300
119258723,2011-9-8 17:04,105106,产品B,200,7,1400
119258724,2011-9-8 17:04,113622,产品D,300,3,900
119258725,2011-9-8 17:04,114220,产品A,100,10,1000
119258726,2011-9-8 17:05,112777,产品D,300,8,2400
119258727,2011-9-8 17:05,116106,产品B,200,7,1400
119258728,2011-9-8 17:05,163522,产品A,100,3,300
119258729,2011-9-8 17:05,177140,产品F,500,5,2500
119258730,2011-9-8 17:05,196462,产品D,300,8,2400
119258731,2011-9-8 17:05,201982,产品A,100,6,600
119258732,2011-9-8 17:06,110285,产品D,300,5,1500
119258733,2011-9-8 17:06,113575,产品D,300,10,3000
119258734,2011-9-8 17:06,115951,产品A,100,3,300
119258735,2011-9-8 17:06,162480,产品C,280,8,2240
119258736,2011-9-8 17:06,181973,产品A,100,7,700
119258737,2011-9-8 17:07,111526,产品A,100,10,1000
119258738,2011-9-8 17:07,112045,产品A,100,2,200
119258739,2011-9-8 17:07,112457,产品A,100,8,800
119258740,2011-9-8 17:07,114051,产品D,300,8,2400
119258741,2011-9-8 17:07,128559,产品A,100,1,100
119258742,2011-9-8 17:07,161679,产品D,300,2,600
119258743,2011-9-8 17:08,100771,产品A,100,5,500
119258744,2011-9-8 17:08,102022,产品A,100,2,200
119258745,2011-9-8 17:08,111641,产品D,300,3,900
119258746,2011-9-8 17:08,111792,产品A,100,7,700
119258747,2011-9-8 17:08,114887,产品A,100,1,100
119258748,2011-9-8 17:08,115000,产品C,280,3,840
119258749,2011-9-8 17:08,116754,产品D,300,6,1800
119258750,2011-9-8 17:08,201128,产品D,300,5,1500
119258751,2011-9-8 17:09,110485,产品D,300,7,2100
119258752,2011-9-8 17:09,113619,产品A,100,2,200
119258753,2011-9-8 17:09,114180,产品A,100,8,800
119258754,2011-9-8 17:09,163691,产品D,300,3,900
119258755,2011-9-8 17:09,174027,产品D,300,5,1500
119258756,2011-9-8 17:09,182293,产品A,100,1,100
119258757,2011-9-8 17:10,110705,产品D,300,10,3000
119258758,2011-9-8 17:10,112099,产品F,500,6,3000
119258759,2011-9-8 17:10,116140,产品A,100,10,1000
119258760,2011-9-8 17:10,118943,产品F,500,4,2000
119258761,2011-9-8 17:10,152553,产品A,100,6,600
119258762,2011-9-8 17:10,157807,产品A,100,4,400
119258763,2011-9-8 17:10,160596,产品A,100,4,400
119258764,2011-9-8 17:11,112025,产品B,200,4,800
119258765,2011-9-8 17:11,136169,产品A,100,9,900
119258766,2011-9-8 17:11,177817,产品F,500,7,3500
119258767,2011-9-8 17:11,185176,产品A,100,5,500
119258768,2011-9-8 17:11,185710,产品A,100,1,100
119258769,2011-9-8 17:12,112498,产品A,100,2,200
119258770,2011-9-8 17:12,114780,产品A,100,6,600
119258771,2011-9-8 17:13,115063,产品A,100,7,700
119258772,2011-9-8 17:13,116604,产品A,100,9,900
119258773,2011-9-8 17:13,128750,产品E,400,2,800
119258774,2011-9-8 17:14,115545,产品F,500,9,4500
119258775,2011-9-8 17:14,143138,产品A,100,2,200
119258776,2011-9-8 17:14,147586,产品A,100,2,200
